lemma	pos	cosine_X3	cosine_X5	cosine_X10	cosine_X20	cosine_X25
evidence	n	0.06848561763763428	0.05358856916427612	0.02147352695465088	0.01596236228942871	0.012778222560882568
conduct	v	0.20896470546722412	0.14576679468154907	0.08174484968185425	0.10608482360839844	0.0941895842552185
follow	v	0.21121639013290405	0.11043214797973633	0.042051613330841064	0.026120483875274658	0.021689772605895996
policy	n	0.08497011661529541	0.05441945791244507	0.03771471977233887	0.027589797973632812	0.01780158281326294
place	v	0.18299812078475952	0.13168179988861084	0.10225963592529297	0.05036485195159912	0.04494643211364746
serve	v	0.17119020223617554	0.11848556995391846	0.056917786598205566	0.032839298248291016	0.025112569332122803
add	v	0.10201382637023926	0.07038426399230957	0.054676711559295654	0.05155181884765625	0.056769728660583496
work	v	0.14948499202728271	0.09472417831420898	0.0624467134475708	0.03493320941925049	0.034867823123931885
pass	v	0.11588507890701294	0.14098823070526123	0.0659746527671814	0.03299081325531006	0.03565126657485962
permit	v	0.18834251165390015	0.10286521911621094	0.06512850522994995	0.07983571290969849	0.07614123821258545
age	n	0.07356023788452148	0.057787418365478516	0.0521734356880188	0.04360872507095337	0.04843252897262573
home	n	0.12583798170089722	0.06081730127334595	0.03562682867050171	0.0458606481552124	0.06571125984191895
enter	v	0.12391108274459839	0.08742862939834595	0.06793200969696045	0.0470660924911499	0.035119473934173584
wait	v	0.19819968938827515	0.09087663888931274	0.05628621578216553	0.021876811981201172	0.018773317337036133
course	n	0.23224186897277832	0.24964267015457153	0.25808507204055786	0.1812477707862854	0.13625502586364746
allow	v	0.12192004919052124	0.06257539987564087	0.028348684310913086	0.014026999473571777	0.011868834495544434
expect	v	0.11798340082168579	0.0850033164024353	0.03949004411697388	0.025166809558868408	0.018961429595947266
study	n	0.1370142698287964	0.12491697072982788	0.09538644552230835	0.07714450359344482	0.0699307918548584
determine	v	0.23495668172836304	0.1720460057258606	0.13329845666885376	0.07005041837692261	0.042275428771972656
work	n	0.08188587427139282	0.07131689786911011	0.11220753192901611	0.09045577049255371	0.08765381574630737
open	v	0.19091618061065674	0.13474148511886597	0.12003147602081299	0.05730891227722168	0.05887943506240845
seek	v	0.15786367654800415	0.1376495361328125	0.06864684820175171	0.050930678844451904	0.04411536455154419
direct	v	0.26819097995758057	0.2359331250190735	0.11443138122558594	0.06862598657608032	0.05650538206100464
church	n	0.04275912046432495	0.03335750102996826	0.029391586780548096	0.035003662109375	0.03413093090057373
shoot	v	0.1955435872077942	0.11598032712936401	0.08477669954299927	0.043998539447784424	0.028732120990753174
death	n	0.11906683444976807	0.07017803192138672	0.04139190912246704	0.0309106707572937	0.030015766620635986
carry	v	0.15122950077056885	0.07994019985198975	0.04796236753463745	0.018174171447753906	0.014805734157562256
property	n	0.46486496925354004	0.39081186056137085	0.3332999348640442	0.2375185489654541	0.280803918838501
lead	v	0.09589278697967529	0.08350890874862671	0.04570174217224121	0.03342247009277344	0.022763192653656006
leave	v	0.2213212251663208	0.0871889591217041	0.05166459083557129	0.0316128134727478	0.0314028263092041
miss	v	0.14115750789642334	0.06492787599563599	0.05886733531951904	0.031244754791259766	0.027927279472351074
represent	v	0.1557561755180359	0.07979047298431396	0.029292285442352295	0.01992112398147583	0.016294360160827637
destroy	v	0.09188610315322876	0.047155678272247314	0.026150286197662354	0.01731783151626587	0.012770771980285645
design	v	0.12709051370620728	0.11224532127380371	0.06851089000701904	0.07325690984725952	0.0675119161605835
establish	v	0.10532701015472412	0.05099135637283325	0.048033177852630615	0.04646044969558716	0.03229951858520508
extend	v	0.0976259708404541	0.06712150573730469	0.038280189037323	0.038050949573516846	0.03679513931274414
accept	v	0.1136515736579895	0.053836941719055176	0.025080323219299316	0.014813125133514404	0.011516928672790527
pay	v	0.11214566230773926	0.0721367597579956	0.03543049097061157	0.027091622352600098	0.029556572437286377
information	n	0.06187218427658081	0.040868401527404785	0.027649760246276855	0.01270902156829834	0.009972214698791504
lose	v	0.1248888373374939	0.08299946784973145	0.0348973274230957	0.021396160125732422	0.01712876558303833
water	n	0.16679471731185913	0.17149043083190918	0.1251819133758545	0.1015966534614563	0.07738137245178223
subject	n	0.05646204948425293	0.07036668062210083	0.04055231809616089	0.019718289375305176	0.025418400764465332
center	n	0.08815330266952515	0.06034332513809204	0.03920614719390869	0.031554996967315674	0.03928530216217041
play	v	0.16747379302978516	0.08689826726913452	0.05450397729873657	0.06071817874908447	0.041096508502960205
foot	n	0.09750264883041382	0.12835878133773804	0.15305423736572266	0.11606603860855103	0.12120401859283447
head	n	0.3128284215927124	0.14941191673278809	0.1444789171218872	0.15672820806503296	0.12613660097122192
record	n	0.12577325105667114	0.14407503604888916	0.0857161283493042	0.07081949710845947	0.07278752326965332
field	n	0.24122732877731323	0.133747398853302	0.09354811906814575	0.08270680904388428	0.09333622455596924
develop	v	0.13441026210784912	0.058764636516571045	0.04368013143539429	0.016458094120025635	0.013477087020874023
return	v	0.12192517518997192	0.08758240938186646	0.0762789249420166	0.047460317611694336	0.03910344839096069
thing	n	0.0673789381980896	0.056919872760772705	0.02029210329055786	0.014125823974609375	0.011123418807983398
pressure	n	0.17829662561416626	0.18006658554077148	0.19320881366729736	0.12679576873779297	0.11520189046859741
need	v	0.07795178890228271	0.07255429029464722	0.023392200469970703	0.01522982120513916	0.01305091381072998
performance	n	0.13696736097335815	0.08966928720474243	0.05059003829956055	0.030478715896606445	0.03110140562057495
cause	v	0.13653993606567383	0.05917012691497803	0.04148399829864502	0.026589572429656982	0.02726149559020996
form	v	0.21883738040924072	0.18698501586914062	0.10125267505645752	0.06469732522964478	0.047831833362579346
way	n	0.11176103353500366	0.05530661344528198	0.04015552997589111	0.014887094497680664	0.014613687992095947
light	n	0.053662240505218506	0.04008221626281738	0.08605360984802246	0.06314247846603394	0.048602938652038574
stop	v	0.13305801153182983	0.09656274318695068	0.03303670883178711	0.04347991943359375	0.03317379951477051
national	a	0.05635184049606323	0.029848754405975342	0.02127939462661743	0.010760724544525146	0.011329472064971924
wish	v	0.1736639142036438	0.04374241828918457	0.041698575019836426	0.02459728717803955	0.027200400829315186
remain	v	0.1741471290588379	0.13996708393096924	0.06232553720474243	0.05955696105957031	0.0525742769241333
form	n	0.07827019691467285	0.051695168018341064	0.04165297746658325	0.033928632736206055	0.032298505306243896
fall	v	0.20914006233215332	0.10243493318557739	0.08350890874862671	0.04948848485946655	0.03841102123260498
save	v	0.12827545404434204	0.09587723016738892	0.03862285614013672	0.04214024543762207	0.041065990924835205
change	n	0.06795597076416016	0.07286995649337769	0.033979058265686035	0.024549901485443115	0.018204808235168457
sit	v	0.1296660304069519	0.04430633783340454	0.031629323959350586	0.013041019439697266	0.013012826442718506
power	n	0.11619323492050171	0.11066180467605591	0.05902820825576782	0.04074674844741821	0.03704625368118286
occur	v	0.234408438205719	0.09579670429229736	0.06894135475158691	0.036866188049316406	0.027470886707305908
country	n	0.10987871885299683	0.08145612478256226	0.09499877691268921	0.085132896900177	0.07530122995376587
experience	n	0.09749960899353027	0.048525333404541016	0.027203023433685303	0.018001794815063477	0.014624059200286865
wonder	v	0.10585081577301025	0.08005648851394653	0.04101830720901489	0.021385610103607178	0.018742620944976807
enjoy	v	0.223097026348114	0.1378101110458374	0.09751319885253906	0.053726255893707275	0.046946048736572266
observe	v	0.2138407826423645	0.14221566915512085	0.09664326906204224	0.0419963002204895	0.03646451234817505
rate	n	0.11261934041976929	0.09654587507247925	0.09716188907623291	0.10362362861633301	0.10456722974777222
suppose	v	0.06345129013061523	0.04578012228012085	0.04481440782546997	0.019063293933868408	0.02730846405029297
maintain	v	0.08043867349624634	0.09128570556640625	0.06898850202560425	0.03172808885574341	0.02468794584274292
picture	n	0.18960857391357422	0.1055905818939209	0.06484204530715942	0.05722761154174805	0.056332290172576904
settle	v	0.052939772605895996	0.054608941078186035	0.04082202911376953	0.027386903762817383	0.030815422534942627
treat	v	0.1558293104171753	0.1225731372833252	0.11580896377563477	0.0898774266242981	0.0755990743637085
face	n	0.09452635049819946	0.04286450147628784	0.036342084407806396	0.015062034130096436	0.010960817337036133
business	n	0.07534921169281006	0.036692142486572266	0.03547447919845581	0.02950417995452881	0.020640075206756592
watch	v	0.07500463724136353	0.04139834642410278	0.018063127994537354	0.011268913745880127	0.016300737857818604
strike	v	0.15359079837799072	0.09813839197158813	0.05415385961532593	0.05018174648284912	0.043661296367645264
refer	v	0.12138819694519043	0.0924329161643982	0.047817349433898926	0.024864256381988525	0.029065489768981934
support	v	0.15388888120651245	0.08718359470367432	0.034556031227111816	0.021776020526885986	0.018415212631225586
section	n	0.3636537194252014	0.20054763555526733	0.20700860023498535	0.156108558177948	0.13791269063949585
paper	n	0.10871326923370361	0.07648175954818726	0.0746716856956482	0.06316781044006348	0.06773799657821655
basis	n	0.06055945158004761	0.030055522918701172	0.024528563022613525	0.019510328769683838	0.015046775341033936
function	n	0.2102339267730713	0.1896045207977295	0.1881352663040161	0.19928878545761108	0.19376200437545776
prepare	v	0.08910214900970459	0.05812269449234009	0.0625373125076294	0.027542531490325928	0.02430778741836548
apply	v	0.16918522119522095	0.10708260536193848	0.0671418309211731	0.04150533676147461	0.035951077938079834
activity	n	0.25677430629730225	0.20089364051818848	0.21270495653152466	0.14047300815582275	0.14991390705108643
replace	v	0.11278760433197021	0.05304837226867676	0.033508360385894775	0.0166129469871521	0.016025841236114502
cut	v	0.12533873319625854	0.10636651515960693	0.06928443908691406	0.05109816789627075	0.043520987033843994
table	n	0.2669336199760437	0.26426035165786743	0.2512136697769165	0.2503476142883301	0.24745267629623413
say	v	0.07759100198745728	0.030221402645111084	0.022052526473999023	0.012859463691711426	0.009392201900482178
produce	v	0.16901010274887085	0.11074483394622803	0.05305367708206177	0.024247825145721436	0.01440441608428955
far	r	0.1359519362449646	0.058922410011291504	0.02720123529434204	0.01084357500076294	0.013687610626220703
end	n	0.04049426317214966	0.04863780736923218	0.03547024726867676	0.01341015100479126	0.017258524894714355
election	n	0.0382961630821228	0.05226796865463257	0.016639351844787598	0.005783498287200928	0.007176220417022705
location	n	0.6764882206916809	0.5258267521858215	0.34111952781677246	0.21752125024795532	0.17761176824569702
report	n	0.0802757740020752	0.08158057928085327	0.04625040292739868	0.018242478370666504	0.013782262802124023
possible	a	0.07255136966705322	0.040936410427093506	0.024603664875030518	0.013973355293273926	0.010738193988800049
win	v	0.07584589719772339	0.05256849527359009	0.03700822591781616	0.02032339572906494	0.01532435417175293
receive	v	0.1135832667350769	0.062430500984191895	0.025029361248016357	0.0180356502532959	0.01315760612487793
consider	v	0.06308501958847046	0.0624118447303772	0.030276715755462646	0.020050108432769775	0.014497458934783936
number	n	0.08195459842681885	0.057320594787597656	0.05593216419219971	0.01753026247024536	0.009989559650421143
size	n	0.07094788551330566	0.04109138250350952	0.021191537380218506	0.010995209217071533	0.010692119598388672
city	n	0.1575305461883545	0.07963532209396362	0.025071144104003906	0.012712061405181885	0.014674603939056396
law	n	0.05685514211654663	0.040962934494018555	0.019545793533325195	0.010845303535461426	0.011434197425842285
recommend	v	0.09511327743530273	0.09389722347259521	0.03623288869857788	0.017399251461029053	0.01262819766998291
act	v	0.17978346347808838	0.14355528354644775	0.04266434907913208	0.01553964614868164	0.014567673206329346
study	v	0.0851251482963562	0.08540058135986328	0.05278301239013672	0.016898512840270996	0.014248013496398926
improve	v	0.07457107305526733	0.05870026350021362	0.05480682849884033	0.020407259464263916	0.012975752353668213
operate	v	0.13854122161865234	0.0875406265258789	0.05919969081878662	0.05720877647399902	0.06352823972702026
best	a	0.06696087121963501	0.057431936264038086	0.026934921741485596	0.012677967548370361	0.010380208492279053
government	n	0.10830855369567871	0.08238345384597778	0.03395289182662964	0.012659251689910889	0.012361586093902588
believe	v	0.1951732635498047	0.08575159311294556	0.04341965913772583	0.029220402240753174	0.027371585369110107
office	n	0.12984538078308105	0.08308351039886475	0.04304790496826172	0.010251879692077637	0.009292304515838623
achieve	v	0.10061913728713989	0.04648333787918091	0.02779245376586914	0.009442806243896484	0.012908995151519775
great	a	0.1425289511680603	0.13864850997924805	0.10317516326904297	0.043517887592315674	0.027662813663482666
reduce	v	0.1150214672088623	0.06116974353790283	0.02519279718399048	0.010496318340301514	0.008455634117126465
cost	n	0.06816589832305908	0.03448086977005005	0.022107243537902832	0.009046554565429688	0.006100118160247803
result	n	0.11525249481201172	0.0648617148399353	0.026070833206176758	0.009645402431488037	0.005958616733551025
step	n	0.07439684867858887	0.031125128269195557	0.027136802673339844	0.01202470064163208	0.01192694902420044
problem	n	0.0959048867225647	0.05179864168167114	0.05467963218688965	0.021136105060577393	0.015911400318145752
provide	v	0.06124591827392578	0.048390746116638184	0.032765209674835205	0.013350605964660645	0.010761499404907227
effective	a	0.08106571435928345	0.04096561670303345	0.020897865295410156	0.010969936847686768	0.010269880294799805
major	a	0.07581561803817749	0.05697721242904663	0.02666682004928589	0.011975586414337158	0.008690178394317627
item	n	0.08893775939941406	0.12496227025985718	0.07121962308883667	0.015966832637786865	0.01302260160446167
general	a	0.06316107511520386	0.04162728786468506	0.019515395164489746	0.00823986530303955	0.006615579128265381
program	n	0.08039224147796631	0.08788490295410156	0.03735071420669556	0.018612027168273926	0.015997231006622314
state	n	0.20186513662338257	0.06809818744659424	0.034422099590301514	0.02702397108078003	0.03222471475601196
money	n	0.07673603296279907	0.05107581615447998	0.027462661266326904	0.016495347023010254	0.015469014644622803
realize	v	0.06098771095275879	0.04956704378128052	0.039336562156677246	0.034757792949676514	0.02125704288482666
feel	v	0.15485095977783203	0.06300640106201172	0.02867722511291504	0.01332235336303711	0.011527955532073975
available	a	0.04874920845031738	0.03165775537490845	0.022397160530090332	0.01501154899597168	0.012048065662384033
continue	v	0.12425804138183594	0.0626954436302185	0.03603941202163696	0.017423033714294434	0.013454616069793701
action	n	0.11553096771240234	0.06522256135940552	0.06384944915771484	0.020937085151672363	0.013775169849395752
new	a	0.1304006576538086	0.06497031450271606	0.04757654666900635	0.028977036476135254	0.02257513999938965
eliminate	v	0.08557909727096558	0.04584544897079468	0.026957988739013672	0.012263655662536621	0.0070067644119262695
political	a	0.044094741344451904	0.037256717681884766	0.021349668502807617	0.00657343864440918	0.005269289016723633
purpose	n	0.19648832082748413	0.10224795341491699	0.02621525526046753	0.009321093559265137	0.008196055889129639
price	n	0.15159976482391357	0.07733631134033203	0.027634620666503906	0.030001342296600342	0.0076943039894104
matter	n	0.14377617835998535	0.09295397996902466	0.04090917110443115	0.030910611152648926	0.01923990249633789
employ	v	0.1843472123146057	0.07998251914978027	0.028487563133239746	0.013709008693695068	0.011941134929656982
doctor	n	0.028477787971496582	0.03038424253463745	0.01521843671798706	0.009405195713043213	0.0076288580894470215
night	n	0.08207440376281738	0.056947529315948486	0.023339509963989258	0.010894775390625	0.010805249214172363
plan	n	0.10503572225570679	0.05614888668060303	0.04324686527252197	0.014378488063812256	0.009444773197174072
employee	n	0.055747151374816895	0.0750429630279541	0.03761929273605347	0.021367013454437256	0.024894654750823975
file	v	0.38900303840637207	0.37747806310653687	0.032916903495788574	0.02505713701248169	0.012999117374420166
wife	n	0.18583518266677856	0.1412428617477417	0.04611074924468994	0.011049389839172363	0.010253071784973145
live	v	0.1908954381942749	0.11507749557495117	0.061924517154693604	0.033628880977630615	0.03605419397354126
year	n	0.16947883367538452	0.08781963586807251	0.029176771640777588	0.018070757389068604	0.014913320541381836
person	n	0.5212689340114594	0.4999493956565857	0.35242003202438354	0.22349035739898682	0.21394026279449463
present	a	0.13068920373916626	0.037466585636138916	0.013023078441619873	0.007100939750671387	0.006143331527709961
announce	v	0.08647149801254272	0.046144068241119385	0.020895421504974365	0.02297264337539673	0.013207316398620605
run	v	0.12168693542480469	0.07103395462036133	0.033749401569366455	0.023826539516448975	0.018974900245666504
strong	a	0.1680011749267578	0.09299802780151367	0.047741711139678955	0.02261251211166382	0.014144599437713623
hold	v	0.10405409336090088	0.08343124389648438	0.04302579164505005	0.03126627206802368	0.019841670989990234
bring	v	0.0950767993927002	0.05113673210144043	0.026242375373840332	0.012076914310455322	0.011986374855041504
audience	n	0.1810694932937622	0.08321410417556763	0.02842646837234497	0.0164794921875	0.014439284801483154
force	v	0.2776699662208557	0.07809585332870483	0.039578914642333984	0.0120314359664917	0.012828469276428223
obtain	v	0.1304938793182373	0.06851750612258911	0.04562300443649292	0.020274639129638672	0.014220714569091797
attend	v	0.12194967269897461	0.07243424654006958	0.031928062438964844	0.019714415073394775	0.01170969009399414
ask	v	0.1869809627532959	0.07610213756561279	0.018174707889556885	0.00913625955581665	0.00772935152053833
want	v	0.05169457197189331	0.03491640090942383	0.016097843647003174	0.022911548614501953	0.020102083683013916
make	v	0.12538307905197144	0.08794420957565308	0.05509549379348755	0.0339893102645874	0.025793135166168213
face	v	0.23011040687561035	0.13225436210632324	0.07844114303588867	0.021537482738494873	0.019335925579071045
party	n	0.12922924757003784	0.07000529766082764	0.027340352535247803	0.012094855308532715	0.009603440761566162
time	n	0.15811198949813843	0.07099932432174683	0.028431594371795654	0.015298068523406982	0.015483319759368896
start	v	0.10224181413650513	0.054888904094696045	0.028299033641815186	0.014222145080566406	0.01176375150680542
head	v	0.1867377758026123	0.0696612000465393	0.03668200969696045	0.02205103635787964	0.020726263523101807
home	r	0.07683366537094116	0.05278778076171875	0.034042537212371826	0.020799100399017334	0.0169336199760437
mention	v	0.08184480667114258	0.07250714302062988	0.019697070121765137	0.02103865146636963	0.02066415548324585
learn	v	0.201693594455719	0.11517298221588135	0.023954391479492188	0.009339988231658936	0.009256958961486816
ready	a	0.12008213996887207	0.04400479793548584	0.016655564308166504	0.009908437728881836	0.0068708062171936035
issue	v	0.11364620923995972	0.09159082174301147	0.04954886436462402	0.027070045471191406	0.020588159561157227
act	n	0.15860360860824585	0.13836944103240967	0.04962015151977539	0.02062302827835083	0.018567144870758057
begin	v	0.10927093029022217	0.06416767835617065	0.05037814378738403	0.03325355052947998	0.0190352201461792
let	v	0.057824552059173584	0.03419762849807739	0.009700894355773926	0.005549132823944092	0.004687845706939697
source	n	0.09973973035812378	0.04432731866836548	0.03470563888549805	0.016262471675872803	0.016113102436065674
road	n	0.19514679908752441	0.08986026048660278	0.04329770803451538	0.011677265167236328	0.014646470546722412
old	a	0.052470624446868896	0.053237974643707275	0.05256110429763794	0.01787745952606201	0.014975249767303467
propose	v	0.04905593395233154	0.0609012246131897	0.033952534198760986	0.040773987770080566	0.02175319194793701
tell	v	0.08053290843963623	0.04714912176132202	0.02668529748916626	0.011190176010131836	0.009679138660430908
offer	v	0.14474517107009888	0.10444551706314087	0.06797671318054199	0.05477374792098999	0.03518807888031006
group	n	0.49245738983154297	0.23450779914855957	0.2563719153404236	0.16291749477386475	0.12494814395904541
body	n	0.1034700870513916	0.05214524269104004	0.030472159385681152	0.020617961883544922	0.014653980731964111
day	n	0.19133079051971436	0.08772367238998413	0.019074559211730957	0.010841846466064453	0.008891046047210693
increase	n	0.10922122001647949	0.04630458354949951	0.0166628360748291	0.00968027114868164	0.010630667209625244
