lemma	pos	cosine_X3	cosine_X5	cosine_X10	cosine_X20	cosine_X25
similar	a	0.050728559494018555	0.029504239559173584	0.011704206466674805	0.006289482116699219	0.006157934665679932
word	n	0.1683351993560791	0.13037437200546265	0.054857850074768066	0.04162484407424927	0.03266727924346924
education	n	0.05615103244781494	0.03533363342285156	0.02080988883972168	0.006510913372039795	0.005217552185058594
public	a	0.05782407522201538	0.03327131271362305	0.01932656764984131	0.011444926261901855	0.01022571325302124
member	n	0.09183436632156372	0.06238210201263428	0.026749789714813232	0.009544730186462402	0.008985042572021484
read	v	0.11218684911727905	0.03576326370239258	0.029056012630462646	0.014251708984375	0.012420833110809326
event	n	0.08730494976043701	0.05321300029754639	0.024054110050201416	0.018835902214050293	0.015647947788238525
long	a	0.102786123752594	0.054585278034210205	0.029810309410095215	0.03385281562805176	0.02313023805618286
just	r	0.07327282428741455	0.06162935495376587	0.0175248384475708	0.008334875106811523	0.008018672466278076
n't	r	0.04910355806350708	0.021495699882507324	0.010177314281463623	0.007245063781738281	0.005338490009307861
trouble	n	0.1171637773513794	0.09841036796569824	0.03611832857131958	0.013922929763793945	0.009688496589660645
mark	v	0.1913543939590454	0.1605968475341797	0.06386911869049072	0.02888590097427368	0.023106157779693604
soon	r	0.07757794857025146	0.05743342638015747	0.02972620725631714	0.010442554950714111	0.008768141269683838
local	a	0.10618025064468384	0.05499982833862305	0.032983481884002686	0.017152369022369385	0.018253028392791748
gun	n	0.08011984825134277	0.04751598834991455	0.016437768936157227	0.008010566234588623	0.006456971168518066
certain	a	0.09592622518539429	0.05202674865722656	0.03281378746032715	0.013475358486175537	0.01027071475982666
week	n	0.06709569692611694	0.07636117935180664	0.08204686641693115	0.022035658359527588	0.02592247724533081
question	n	0.0815577507019043	0.061321139335632324	0.025785088539123535	0.010379135608673096	0.007781803607940674
appear	v	0.10899341106414795	0.0695694088935852	0.0409964919090271	0.024399518966674805	0.014548957347869873
little	a	0.049750328063964844	0.05694282054901123	0.0354120135307312	0.009759604930877686	0.005890846252441406
help	v	0.10606127977371216	0.04904145002365112	0.03503793478012085	0.015170156955718994	0.019045591354370117
merely	r	0.03333282470703125	0.0362858772277832	0.024272620677947998	0.008778035640716553	0.009653031826019287
means	n	0.06684893369674683	0.04810148477554321	0.01601386070251465	0.011616349220275879	0.00881659984588623
report	v	0.17700034379959106	0.12371426820755005	0.051616132259368896	0.012898743152618408	0.008974313735961914
declare	v	0.08774656057357788	0.06497597694396973	0.02566629648208618	0.007119476795196533	0.007055759429931641
sound	v	0.15903258323669434	0.13655757904052734	0.05684387683868408	0.02613312005996704	0.01908409595489502
deny	v	0.10671210289001465	0.05793499946594238	0.024737238883972168	0.013426065444946289	0.02070528268814087
include	v	0.1915982961654663	0.11448180675506592	0.03490257263183594	0.01677149534225464	0.01611649990081787
argue	v	0.15525871515274048	0.06332677602767944	0.05692952871322632	0.02708035707473755	0.016516447067260742
probably	r	0.058021366596221924	0.02504640817642212	0.012323737144470215	0.009507715702056885	0.009389758110046387
special	a	0.10514765977859497	0.078238844871521	0.028558015823364258	0.010550141334533691	0.009478092193603516
student	n	0.23704224824905396	0.11483120918273926	0.024129748344421387	0.0176619291305542	0.01364809274673462
require	v	0.1392708420753479	0.09924697875976562	0.032198548316955566	0.011149048805236816	0.009087026119232178
child	n	0.05466568470001221	0.03580445051193237	0.026472926139831543	0.019230425357818604	0.010653376579284668
come	v	0.08574748039245605	0.11134237051010132	0.034473299980163574	0.021886050701141357	0.01588582992553711
school	n	0.09662091732025146	0.03876250982284546	0.04068940877914429	0.01882237195968628	0.016671836376190186
hear	v	0.11963897943496704	0.07095581293106079	0.08264678716659546	0.01770961284637451	0.02182692289352417
think	v	0.09296464920043945	0.08362430334091187	0.027103185653686523	0.015276193618774414	0.01268845796585083
letter	n	0.1681075096130371	0.04160588979721069	0.024939417839050293	0.014125823974609375	0.012413620948791504
people	n	0.08802515268325806	0.058698952198028564	0.024424076080322266	0.011523127555847168	0.009518921375274658
later	r	0.09067147970199585	0.025522232055664062	0.011974871158599854	0.009636342525482178	0.008338451385498047
finally	r	0.03105008602142334	0.0470462441444397	0.027441859245300293	0.013560056686401367	0.006098508834838867
send	v	0.0746774673461914	0.03988194465637207	0.02403879165649414	0.015408098697662354	0.01673424243927002
instead	r	0.02967172861099243	0.03950345516204834	0.014404535293579102	0.02044820785522461	0.019812822341918945
company	n	0.18785101175308228	0.13700443506240845	0.05948638916015625	0.018697619438171387	0.023722171783447266
right	n	0.0546451210975647	0.05670255422592163	0.03000056743621826	0.016835331916809082	0.011596977710723877
suggest	v	0.08223509788513184	0.06731146574020386	0.05747652053833008	0.01965510845184326	0.01835733652114868
need	n	0.08080965280532837	0.030483603477478027	0.03415745496749878	0.01821953058242798	0.018654704093933105
select	v	0.11960893869400024	0.08835816383361816	0.05664879083633423	0.026095807552337646	0.02383553981781006
house	n	0.1365470290184021	0.05847346782684326	0.0284612774848938	0.018231630325317383	0.018839895725250244
decide	v	0.09023785591125488	0.04121452569961548	0.02599632740020752	0.01633208990097046	0.011416435241699219
kind	n	0.05474919080734253	0.04293978214263916	0.03184765577316284	0.00998598337173462	0.008890032768249512
idea	n	0.06621235609054565	0.059955060482025146	0.02403038740158081	0.015673696994781494	0.02467292547225952
kill	v	0.14280951023101807	0.04986506700515747	0.024621665477752686	0.014847338199615479	0.013289272785186768
set	v	0.10482829809188843	0.0668720006942749	0.029460549354553223	0.013316452503204346	0.011507630348205566
big	a	0.11308854818344116	0.0545918345451355	0.0308113694190979	0.011533558368682861	0.00980609655380249
insist	v	0.08874255418777466	0.10760146379470825	0.03975623846054077	0.012940704822540283	0.00959712266921997
effort	n	0.14828985929489136	0.1298554539680481	0.029682695865631104	0.020033597946166992	0.010792434215545654
place	n	0.08387637138366699	0.05287158489227295	0.027617335319519043	0.014071822166442871	0.008442342281341553
end	v	0.1192784309387207	0.05796456336975098	0.0506020188331604	0.026546776294708252	0.023140311241149902
increase	v	0.11845606565475464	0.0630941390991211	0.06500321626663208	0.027293741703033447	0.029128611087799072
large	a	0.11930227279663086	0.04590505361557007	0.03243827819824219	0.012660622596740723	0.009760439395904541
spend	v	0.05779999494552612	0.032083868980407715	0.026745259761810303	0.02192080020904541	0.02124553918838501
statement	n	0.13765501976013184	0.04855829477310181	0.03412783145904541	0.01752150058746338	0.016791701316833496
boy	n	0.09101927280426025	0.04455810785293579	0.0468519926071167	0.015262603759765625	0.010723233222961426
method	n	0.08273160457611084	0.049362361431121826	0.026528000831604004	0.008741378784179688	0.006820380687713623
teach	v	0.1120801568031311	0.07671189308166504	0.06280380487442017	0.02529752254486084	0.01783430576324463
history	n	0.06606727838516235	0.03441894054412842	0.0166933536529541	0.010871648788452148	0.006652951240539551
normal	a	0.05839318037033081	0.035536766052246094	0.020508110523223877	0.014322817325592041	0.012323975563049316
join	v	0.11559051275253296	0.04927915334701538	0.026292920112609863	0.013945400714874268	0.009398281574249268
degree	n	0.1117469072341919	0.09929072856903076	0.02554863691329956	0.018213927745819092	0.02565908432006836
family	n	0.09748947620391846	0.05968427658081055	0.032559871673583984	0.015768885612487793	0.014024019241333008
volume	n	0.06385445594787598	0.03422623872756958	0.01986294984817505	0.012380361557006836	0.012320518493652344
case	n	0.06844007968902588	0.05524563789367676	0.029608726501464844	0.01215273141860962	0.011168837547302246
community	n	0.04964500665664673	0.045593857765197754	0.025980234146118164	0.016322433948516846	0.01046842336654663
able	a	0.03632068634033203	0.03159618377685547	0.01596689224243164	0.00825190544128418	0.006521344184875488
deal	v	0.19585579633712769	0.07567250728607178	0.02804696559906006	0.013935506343841553	0.00865858793258667
drop	v	0.07926291227340698	0.07016146183013916	0.04144102334976196	0.021929264068603516	0.01471167802810669
exist	v	0.07207876443862915	0.05243492126464844	0.029640495777130127	0.03978073596954346	0.016136467456817627
game	n	0.06119793653488159	0.040305376052856445	0.023971259593963623	0.015291452407836914	0.013412892818450928
single	a	0.06795883178710938	0.045246243476867676	0.013440907001495361	0.00796520709991455	0.006111741065979004
draw	v	0.1042826771736145	0.060934364795684814	0.044602930545806885	0.017144203186035156	0.01737391948699951
wide	a	0.10286509990692139	0.06399500370025635	0.032308340072631836	0.015425562858581543	0.011233031749725342
prove	v	0.15924566984176636	0.06815016269683838	0.03516966104507446	0.018401682376861572	0.013811349868774414
perform	v	0.162256121635437	0.09237909317016602	0.04407036304473877	0.01733618974685669	0.01467287540435791
fail	v	0.15451616048812866	0.0750274658203125	0.04274553060531616	0.013175487518310547	0.011672437191009521
second	a	0.08024972677230835	0.06495475769042969	0.025410830974578857	0.017830610275268555	0.013765037059783936
hour	n	0.05501145124435425	0.034327566623687744	0.044418394565582275	0.015154659748077393	0.01674509048461914
minute	n	0.10954558849334717	0.08211678266525269	0.03369194269180298	0.022331058979034424	0.017764925956726074
cross	v	0.1705835461616516	0.06947427988052368	0.04151970148086548	0.016920745372772217	0.013322889804840088
hard	a	0.1840651035308838	0.04958498477935791	0.030083954334259033	0.020084500312805176	0.014376342296600342
throw	v	0.10723757743835449	0.07849955558776855	0.0407751202583313	0.01770925521850586	0.016553819179534912
try	v	0.34236401319503784	0.11768734455108643	0.04505562782287598	0.01610708236694336	0.008368372917175293
close	a	0.1021680235862732	0.061263203620910645	0.02978891134262085	0.019208431243896484	0.014660418033599854
play	n	0.07886350154876709	0.07357019186019897	0.029419004917144775	0.01977717876434326	0.01158154010772705
difficult	a	0.06333625316619873	0.042589783668518066	0.01792365312576294	0.007296442985534668	0.0067400336265563965
wall	n	0.15050822496414185	0.08058655261993408	0.05597841739654541	0.01732778549194336	0.014442086219787598
break	v	0.11907690763473511	0.06047004461288452	0.03613168001174927	0.034184396266937256	0.02207726240158081
today	n	0.05733084678649902	0.03895944356918335	0.019723892211914062	0.008509993553161621	0.0077034831047058105
military	a	0.07156801223754883	0.03620326519012451	0.014662384986877441	0.006881833076477051	0.005189776420593262
complete	v	0.2023598551750183	0.12427115440368652	0.062238097190856934	0.03317540884017944	0.02038627862930298
fly	v	0.21804994344711304	0.132409930229187	0.04870176315307617	0.022972941398620605	0.026061415672302246
hope	v	0.27542322874069214	0.17856621742248535	0.08610838651657104	0.019713997840881348	0.017993450164794922
job	n	0.07535398006439209	0.023985743522644043	0.022143781185150146	0.010965526103973389	0.009460628032684326
know	v	0.13094109296798706	0.05836719274520874	0.034621357917785645	0.020792126655578613	0.018492043018341064
share	v	0.05798470973968506	0.04273116588592529	0.017767667770385742	0.02723371982574463	0.0222206711769104
plan	v	0.13991540670394897	0.05704855918884277	0.062039732933044434	0.0431554913520813	0.03170973062515259
ago	r	0.019692420959472656	0.01209944486618042	0.010616302490234375	0.0035130977630615234	0.003107130527496338
summer	n	0.2443341612815857	0.18040740489959717	0.11917215585708618	0.023203372955322266	0.011732816696166992
arrive	v	0.10126030445098877	0.051530420780181885	0.02315598726272583	0.008903741836547852	0.007340192794799805
really	r	0.08713918924331665	0.03749769926071167	0.031716883182525635	0.010023772716522217	0.007508337497711182
gain	v	0.08872425556182861	0.07259887456893921	0.036474525928497314	0.020334184169769287	0.02057349681854248
early	a	0.12318640947341919	0.071353018283844	0.05534571409225464	0.029904305934906006	0.02079761028289795
stage	n	0.06536078453063965	0.059543490409851074	0.03663986921310425	0.01529604196548462	0.020531892776489258
condition	n	0.21960043907165527	0.1776949167251587	0.05246490240097046	0.012435555458068848	0.011888563632965088
horse	n	0.04538148641586304	0.03321558237075806	0.032451331615448	0.012484967708587646	0.010127246379852295
claim	v	0.19037389755249023	0.09520715475082397	0.052403271198272705	0.027805685997009277	0.013286113739013672
month	n	0.23007255792617798	0.11472326517105103	0.024165689945220947	0.010410308837890625	0.008548855781555176
young	a	0.11199367046356201	0.1270962357521057	0.05215388536453247	0.022803902626037598	0.019769608974456787
season	n	0.18824869394302368	0.09425395727157593	0.04105091094970703	0.012778520584106445	0.009297668933868408
woman	n	0.10461127758026123	0.04572528600692749	0.029737412929534912	0.016629695892333984	0.010685741901397705
finish	v	0.09447258710861206	0.060758113861083984	0.022391140460968018	0.010358750820159912	0.009085536003112793
right	a	0.0968664288520813	0.036868274211883545	0.021877765655517578	0.016096770763397217	0.012240827083587646
position	n	0.1252232789993286	0.08373463153839111	0.07166439294815063	0.0263633131980896	0.01933300495147705
use	v	0.097442626953125	0.07990342378616333	0.038090288639068604	0.03482460975646973	0.04220700263977051
pull	v	0.07124131917953491	0.04968196153640747	0.025322556495666504	0.010987937450408936	0.008885860443115234
leg	n	0.07284367084503174	0.040452420711517334	0.03824490308761597	0.0763552188873291	0.06091153621673584
catch	v	0.07543325424194336	0.04396331310272217	0.019922852516174316	0.0082358717918396	0.007247626781463623
swing	v	0.1033017635345459	0.062399089336395264	0.03087759017944336	0.016996443271636963	0.013905763626098633
explain	v	0.12915992736816406	0.04436612129211426	0.030581355094909668	0.01936894655227661	0.011629223823547363
short	a	0.09122860431671143	0.07864826917648315	0.05222582817077637	0.019077003002166748	0.01571822166442871
line	n	0.09463262557983398	0.08163422346115112	0.05114567279815674	0.029831886291503906	0.027213752269744873
good	a	0.12344986200332642	0.049453675746917725	0.023279130458831787	0.015115439891815186	0.013444721698760986
feeling	n	0.05589580535888672	0.06992393732070923	0.040502071380615234	0.020099103450775146	0.02287423610687256
attention	n	0.11509138345718384	0.07432305812835693	0.028046786785125732	0.012320220470428467	0.01242738962173462
turn	v	0.11492890119552612	0.07359689474105835	0.03255665302276611	0.01292186975479126	0.008270561695098877
kid	n	0.07511532306671143	0.024964511394500732	0.023659169673919678	0.0075171589851379395	0.008128464221954346
stay	v	0.1018824577331543	0.04011416435241699	0.030131101608276367	0.008499205112457275	0.006604492664337158
express	v	0.14903563261032104	0.11195963621139526	0.03314143419265747	0.025668203830718994	0.018949925899505615
particular	a	0.059417545795440674	0.041122376918792725	0.025381147861480713	0.007741868495941162	0.007174253463745117
contribute	v	0.20236116647720337	0.11159664392471313	0.020237326622009277	0.0198705792427063	0.018466711044311523
lie	v	0.1834999918937683	0.08577102422714233	0.05212956666946411	0.01909703016281128	0.01817190647125244
hit	v	0.07467025518417358	0.05267810821533203	0.028772354125976562	0.020035266876220703	0.013269960880279541
look	v	0.06192779541015625	0.04294121265411377	0.036699533462524414	0.017361164093017578	0.017824649810791016
better	a	0.07265245914459229	0.05376666784286499	0.02697962522506714	0.013128697872161865	0.008623123168945312
film	n	0.06129699945449829	0.0638352632522583	0.024755358695983887	0.0128251314163208	0.00972050428390503
treatment	n	0.10436272621154785	0.05263930559158325	0.042712509632110596	0.02296912670135498	0.03056323528289795
suffer	v	0.16798830032348633	0.07501643896102905	0.04376780986785889	0.030548512935638428	0.019523024559020996
important	a	0.053356707096099854	0.04167795181274414	0.027433335781097412	0.011240661144256592	0.007825255393981934
hand	n	0.10023277997970581	0.029159367084503174	0.020358502864837646	0.011066615581512451	0.009530425071716309
meet	v	0.10170543193817139	0.10462188720703125	0.07052510976791382	0.029246747493743896	0.018279731273651123
like	v	0.24599605798721313	0.25154268741607666	0.08348596096038818	0.05594444274902344	0.05379033088684082
result	v	0.08980917930603027	0.05102342367172241	0.029812097549438477	0.022410094738006592	0.022740542888641357
book	n	0.05156475305557251	0.03471875190734863	0.02103179693222046	0.013578474521636963	0.009342789649963379
point	n	0.18847602605819702	0.06742316484451294	0.04370319843292236	0.05560004711151123	0.036272287368774414
various	a	0.04535156488418579	0.04320257902145386	0.016151845455169678	0.005631148815155029	0.004528522491455078
area	n	0.10307681560516357	0.0484769344329834	0.027174532413482666	0.01085275411605835	0.014193475246429443
walk	v	0.09766441583633423	0.05648285150527954	0.02977389097213745	0.022029459476470947	0.014562427997589111
corner	n	0.10030293464660645	0.07896161079406738	0.03395909070968628	0.010517656803131104	0.01047450304031372
arm	n	0.057935237884521484	0.055435001850128174	0.016464650630950928	0.013012528419494629	0.013409018516540527
dark	a	0.07313346862792969	0.06510823965072632	0.044452011585235596	0.02511775493621826	0.0175667405128479
world	n	0.0565374493598938	0.04132765531539917	0.016209721565246582	0.009495556354522705	0.008125066757202148
high	a	0.1406693458557129	0.109222412109375	0.11673206090927124	0.03185081481933594	0.0232430100440979
man	n	0.12224078178405762	0.10353553295135498	0.040403664112091064	0.01659613847732544	0.015210211277008057
away	r	0.05869704484939575	0.03297722339630127	0.013845384120941162	0.009491324424743652	0.008964598178863525
talk	v	0.07844120264053345	0.034056246280670166	0.031532347202301025	0.019857347011566162	0.011602580547332764
quite	r	0.05670207738876343	0.059694647789001465	0.021225154399871826	0.009984731674194336	0.008616268634796143
suddenly	r	0.11343437433242798	0.04651612043380737	0.018029451370239258	0.010874390602111816	0.007426321506500244
fact	n	0.06734538078308105	0.0300900936126709	0.024203598499298096	0.011179447174072266	0.01126796007156372
reach	v	0.10082101821899414	0.04798734188079834	0.042561113834381104	0.01902240514755249	0.018224239349365234
heart	n	0.12538951635360718	0.07343673706054688	0.03436732292175293	0.011896073818206787	0.008298099040985107
real	a	0.0630154013633728	0.049573421478271484	0.020874381065368652	0.011187434196472168	0.010373353958129883
remember	v	0.14967340230941772	0.07956039905548096	0.04297971725463867	0.013530910015106201	0.010601222515106201
period	n	0.08921408653259277	0.0544620156288147	0.03435969352722168	0.022722363471984863	0.01833122968673706
figure	n	0.12443786859512329	0.07545822858810425	0.043708205223083496	0.04277336597442627	0.028265416622161865
situation	n	0.09053146839141846	0.042305171489715576	0.04517573118209839	0.01820993423461914	0.01728999614715576
especially	r	0.06399112939834595	0.04123044013977051	0.01665627956390381	0.005994558334350586	0.0043885111808776855
level	n	0.08199894428253174	0.07042980194091797	0.03940165042877197	0.015932202339172363	0.012459039688110352
refuse	v	0.18359345197677612	0.07821595668792725	0.038780391216278076	0.018425464630126953	0.024023771286010742
list	n	0.07272297143936157	0.04614514112472534	0.021481573581695557	0.020559728145599365	0.012452185153961182
recognize	v	0.10281789302825928	0.08524137735366821	0.03616690635681152	0.020510077476501465	0.022011160850524902
human	a	0.04834944009780884	0.034731924533843994	0.016069769859313965	0.007151007652282715	0.006739437580108643
drive	v	0.15201044082641602	0.10008484125137329	0.0582120418548584	0.026839733123779297	0.02372431755065918
spirit	n	0.05143946409225464	0.0324210524559021	0.02125614881515503	0.012139976024627686	0.009055614471435547
encourage	v	0.10595548152923584	0.05064660310745239	0.030647754669189453	0.015105783939361572	0.01332765817642212
distance	n	0.09178638458251953	0.04808759689331055	0.014679014682769775	0.007302403450012207	0.0054964423179626465
write	v	0.09386461973190308	0.05313533544540405	0.02209383249282837	0.022423207759857178	0.020031869411468506
small	a	0.09834945201873779	0.03581511974334717	0.02409583330154419	0.011821925640106201	0.00957876443862915
happen	v	0.06171464920043945	0.03792083263397217	0.033840954303741455	0.013556420803070068	0.014931857585906982
sure	a	0.07186675071716309	0.029007256031036377	0.010970473289489746	0.012119054794311523	0.010059714317321777
force	n	0.08353430032730103	0.0959928035736084	0.07381206750869751	0.02599811553955078	0.01698821783065796
remove	v	0.08355224132537842	0.07518136501312256	0.053333580493927	0.016604840755462646	0.010148108005523682
