lemma	pos	cosine_X3	cosine_X5	cosine_X10	cosine_X20	cosine_X25
father	n	0.10810273885726929	0.0357322096824646	0.02595144510269165	0.009864628314971924	0.007187485694885254
supply	v	0.11818063259124756	0.08642560243606567	0.04689306020736694	0.016234219074249268	0.020886778831481934
discuss	v	0.09520208835601807	0.04354912042617798	0.038198649883270264	0.019280612468719482	0.01652580499649048
concern	v	0.16246634721755981	0.07038885354995728	0.03993046283721924	0.0426255464553833	0.03811532258987427
reason	n	0.12588244676589966	0.05129319429397583	0.029206573963165283	0.008533596992492676	0.007085144519805908
open	a	0.09399110078811646	0.10414320230484009	0.04673212766647339	0.022446751594543457	0.02426856756210327
mean	v	0.10784405469894409	0.10421627759933472	0.03764921426773071	0.013697028160095215	0.006775498390197754
indicate	v	0.1208503246307373	0.09375554323196411	0.037920355796813965	0.013612627983093262	0.012661278247833252
town	n	0.06843507289886475	0.03446495532989502	0.017452597618103027	0.013276636600494385	0.0083579421043396
likely	a	0.025397956371307373	0.01752650737762451	0.012511670589447021	0.005671977996826172	0.004218101501464844
stand	v	0.07361263036727905	0.05000585317611694	0.026150941848754883	0.010866224765777588	0.00807887315750122
low	a	0.4569411277770996	0.24203747510910034	0.08313149213790894	0.02579331398010254	0.01581287384033203
sort	n	0.08380013704299927	0.04242008924484253	0.02369523048400879	0.00923532247543335	0.008082091808319092
different	a	0.03918415307998657	0.023260772228240967	0.015874147415161133	0.010701775550842285	0.01034170389175415
usually	r	0.08081322908401489	0.05832469463348389	0.028088510036468506	0.011580288410186768	0.008129656314849854
husband	n	0.11898648738861084	0.027528047561645508	0.01405346393585205	0.012712836265563965	0.008218646049499512
present	v	0.12789630889892578	0.08534228801727295	0.0378413200378418	0.02690070867538452	0.0300561785697937
true	a	0.04592025279998779	0.036319851875305176	0.017155468463897705	0.00916898250579834	0.008459329605102539
agree	v	0.07908087968826294	0.05889558792114258	0.056944191455841064	0.024605631828308105	0.019280314445495605
care	v	0.08826333284378052	0.056309282779693604	0.028477370738983154	0.01641327142715454	0.012092232704162598
handle	v	0.17453348636627197	0.06624627113342285	0.041917502880096436	0.017816483974456787	0.022352755069732666
push	v	0.13589012622833252	0.07334834337234497	0.03877490758895874	0.02106773853302002	0.01565605401992798
possibility	n	0.19329941272735596	0.23328137397766113	0.1374642252922058	0.043923914432525635	0.029847681522369385
spread	v	0.09825682640075684	0.08759528398513794	0.03461188077926636	0.024615466594696045	0.02163708209991455
temperature	n	0.12173068523406982	0.05324399471282959	0.02307182550430298	0.016296327114105225	0.011537611484527588
type	n	0.06929457187652588	0.06575077772140503	0.020835578441619873	0.012494564056396484	0.01753222942352295
range	n	0.10231262445449829	0.06423848867416382	0.019384443759918213	0.009004771709442139	0.008220255374908447
white	a	0.07986807823181152	0.039930760860443115	0.012368261814117432	0.007569670677185059	0.007293760776519775
american	a	0.06991440057754517	0.046324312686920166	0.010318577289581299	0.009045898914337158	0.007559716701507568
surface	n	0.052061259746551514	0.04367607831954956	0.024068593978881836	0.009666860103607178	0.0076084136962890625
control	v	0.08229190111160278	0.05885964632034302	0.049387335777282715	0.021073222160339355	0.01850181818008423
patient	n	0.07391667366027832	0.044735610485076904	0.024246931076049805	0.010204851627349854	0.01341712474822998
compare	v	0.08906656503677368	0.04116886854171753	0.019925415515899658	0.012546777725219727	0.01051628589630127
particularly	r	0.11224478483200073	0.08987289667129517	0.03842318058013916	0.019129157066345215	0.017471671104431152
individual	n	0.1765354871749878	0.23334068059921265	0.022212207317352295	0.015134215354919434	0.01163262128829956
tend	v	0.09146773815155029	0.05165499448776245	0.02602100372314453	0.020286738872528076	0.01455831527709961
technique	n	0.10581213235855103	0.07797437906265259	0.03611016273498535	0.015356361865997314	0.013526380062103271
common	a	0.07575178146362305	0.0381237268447876	0.0162503719329834	0.007607400417327881	0.0064661502838134766
value	n	0.16982513666152954	0.09120833873748779	0.03446477651596069	0.012733876705169678	0.012433946132659912
grow	v	0.11774986982345581	0.055642664432525635	0.03880518674850464	0.025633037090301514	0.02958017587661743
experiment	n	0.06332999467849731	0.047331154346466064	0.030675888061523438	0.014745533466339111	0.011140942573547363
sound	n	0.12288117408752441	0.073569655418396	0.0406154990196228	0.012960672378540039	0.010772168636322021
guess	v	0.11062932014465332	0.07319623231887817	0.07308000326156616	0.028261780738830566	0.027851521968841553
somewhat	r	0.0647881031036377	0.047945380210876465	0.02300560474395752	0.008695483207702637	0.007853031158447266
avoid	v	0.06165128946304321	0.03259783983230591	0.015570342540740967	0.009434521198272705	0.009213626384735107
process	n	0.15632754564285278	0.06391996145248413	0.02323734760284424	0.010122716426849365	0.008065998554229736
contain	v	0.1524735689163208	0.08544403314590454	0.0412752628326416	0.0385470986366272	0.022073745727539062
production	n	0.1713506579399109	0.09818637371063232	0.05077439546585083	0.01608419418334961	0.013142108917236328
language	n	0.10362786054611206	0.07190287113189697	0.03518122434616089	0.019827306270599365	0.01808333396911621
visit	v	0.03511977195739746	0.04979521036148071	0.04246944189071655	0.03263729810714722	0.025588572025299072
music	n	0.04476916790008545	0.027891874313354492	0.02507758140563965	0.008917689323425293	0.007002353668212891
reflect	v	0.17248600721359253	0.059575021266937256	0.03293275833129883	0.027346670627593994	0.037898123264312744
answer	n	0.07359504699707031	0.050816118717193604	0.03141772747039795	0.018598079681396484	0.013616383075714111
simple	a	0.04627150297164917	0.05217599868774414	0.025870025157928467	0.03080219030380249	0.021343111991882324
easy	a	0.06671541929244995	0.03287535905838013	0.022847533226013184	0.023272454738616943	0.01244056224822998
understand	v	0.1536167860031128	0.06164032220840454	0.05597126483917236	0.023216664791107178	0.02267378568649292
mother	n	0.04744374752044678	0.02676934003829956	0.0190274715423584	0.012871205806732178	0.008826911449432373
love	v	0.10945868492126465	0.0751258134841919	0.07001876831054688	0.021588504314422607	0.015991687774658203
attitude	n	0.052309513092041016	0.04073643684387207	0.015239596366882324	0.01103055477142334	0.008417248725891113
prevent	v	0.1697980761528015	0.08655768632888794	0.030390501022338867	0.01601231098175049	0.014723777770996094
voice	n	0.06040489673614502	0.03199118375778198	0.027242541313171387	0.008546948432922363	0.00736546516418457
development	n	0.0944564938545227	0.05666542053222656	0.03656911849975586	0.02121633291244507	0.015890538692474365
growth	n	0.096871018409729	0.05870109796524048	0.041668474674224854	0.01762235164642334	0.01165539026260376
use	n	0.07286566495895386	0.047443687915802	0.02379554510116577	0.013697981834411621	0.01031273603439331
speak	v	0.12567365169525146	0.11941671371459961	0.04318737983703613	0.033377647399902344	0.03467506170272827
object	n	0.06224614381790161	0.055342674255371094	0.03172194957733154	0.012365102767944336	0.010724961757659912
war	n	0.11724245548248291	0.05854231119155884	0.029419779777526855	0.013858675956726074	0.013459563255310059
fight	v	0.14352941513061523	0.08397054672241211	0.10163038969039917	0.021972239017486572	0.010778725147247314
measure	v	0.09154784679412842	0.09668439626693726	0.040139734745025635	0.01502084732055664	0.013134479522705078
assume	v	0.10228383541107178	0.05951821804046631	0.029521524906158447	0.015081584453582764	0.013131201267242432
raise	v	0.11119085550308228	0.06188291311264038	0.03150737285614014	0.014815211296081543	0.012042760848999023
mind	n	0.05511188507080078	0.03335261344909668	0.018509328365325928	0.010547816753387451	0.007333576679229736
success	n	0.10548949241638184	0.04640674591064453	0.024798333644866943	0.014338016510009766	0.011697709560394287
life	n	0.07378643751144409	0.043784260749816895	0.026042044162750244	0.01570647954940796	0.012928307056427002
rise	v	0.2175312638282776	0.1244773268699646	0.07358795404434204	0.029780030250549316	0.02171427011489868
state	v	0.1911606788635254	0.09044861793518066	0.042502641677856445	0.039049744606018066	0.035810887813568115
die	v	0.0915343165397644	0.07426607608795166	0.0242576003074646	0.019670724868774414	0.014766454696655273
piece	n	0.04954993724822998	0.0363423228263855	0.018936097621917725	0.016060709953308105	0.01082843542098999
material	n	0.1775423288345337	0.06115067005157471	0.02497243881225586	0.01856619119644165	0.022194266319274902
hang	v	0.17219799757003784	0.21179115772247314	0.07472926378250122	0.02870410680770874	0.02736353874206543
create	v	0.10571664571762085	0.052707016468048096	0.024680495262145996	0.021108925342559814	0.01248633861541748
buy	v	0.1609588861465454	0.08697569370269775	0.02558445930480957	0.01252812147140503	0.008474946022033691
friend	n	0.09113883972167969	0.07821488380432129	0.054117560386657715	0.024467527866363525	0.027049481868743896
reveal	v	0.111874520778656	0.10544490814208984	0.043786048889160156	0.01866096258163452	0.01570063829421997
procedure	n	0.0824439525604248	0.046123623847961426	0.018724024295806885	0.013502120971679688	0.009448885917663574
religious	a	0.045288681983947754	0.024549543857574463	0.015212714672088623	0.009572863578796387	0.0071985721588134766
repeat	v	0.16551721096038818	0.099209725856781	0.034557878971099854	0.04200965166091919	0.025643885135650635
heavy	a	0.05756860971450806	0.04627329111099243	0.020476222038269043	0.01037663221359253	0.01136547327041626
girl	n	0.07133042812347412	0.04625040292739868	0.018570423126220703	0.012809276580810547	0.008204400539398193
imagine	v	0.05853414535522461	0.0772438645362854	0.04995882511138916	0.03101295232772827	0.03523671627044678
certainly	r	0.03757798671722412	0.025671541690826416	0.01609700918197632	0.007122457027435303	0.006238281726837158
demand	v	0.13862037658691406	0.0694618821144104	0.03112781047821045	0.014394819736480713	0.010787785053253174
sing	v	0.15976554155349731	0.13197124004364014	0.09513306617736816	0.028159022331237793	0.028318464756011963
notice	v	0.17322415113449097	0.08214902877807617	0.034266889095306396	0.02056676149368286	0.01834803819656372
close	v	0.10367774963378906	0.08213257789611816	0.0357401967048645	0.022659480571746826	0.019119441509246826
air	n	0.08549869060516357	0.07183891534805298	0.04417276382446289	0.025865495204925537	0.01841902732849121
space	n	0.04969817399978638	0.03692471981048584	0.04068398475646973	0.01971614360809326	0.014676272869110107
modern	a	0.06510508060455322	0.03833562135696411	0.02728748321533203	0.009349524974822998	0.008039116859436035
sell	v	0.12399458885192871	0.07698661088943481	0.04298907518386841	0.032788753509521484	0.042257606983184814
earth	n	0.04905647039413452	0.051643967628479004	0.01757127046585083	0.012182772159576416	0.008231580257415771
eye	n	0.0877637267112732	0.030623435974121094	0.02072662115097046	0.015247166156768799	0.026404917240142822
total	a	0.08640074729919434	0.04120117425918579	0.022813856601715088	0.009777247905731201	0.008300185203552246
century	n	0.18955475091934204	0.09016400575637817	0.03388845920562744	0.009145081043243408	0.012814998626708984
role	n	0.07823878526687622	0.049405813217163086	0.03140270709991455	0.010099232196807861	0.008619606494903564
sense	n	0.0964246392250061	0.06052720546722412	0.024807333946228027	0.010899066925048828	0.008790850639343262
pattern	n	0.062447428703308105	0.05079108476638794	0.030875205993652344	0.00784611701965332	0.006009340286254883
quality	n	0.14627021551132202	0.22267812490463257	0.04231160879135132	0.015513718128204346	0.013690054416656494
room	n	0.1306450366973877	0.04409867525100708	0.02430248260498047	0.01648646593093872	0.014542162418365479
art	n	0.27095741033554077	0.2136995792388916	0.07063394784927368	0.033888041973114014	0.03127080202102661
stare	v	0.02126336097717285	0.01566106081008911	0.025750339031219482	0.010356664657592773	0.007847905158996582
view	n	0.10079401731491089	0.04656451940536499	0.016806840896606445	0.01219475269317627	0.011358201503753662
sample	n	0.08168303966522217	0.042387545108795166	0.017564117908477783	0.007843852043151855	0.00903385877609253
example	n	0.08844012022018433	0.048797011375427246	0.018037259578704834	0.009839892387390137	0.008407950401306152
moment	n	0.11557745933532715	0.06438738107681274	0.023654699325561523	0.008303999900817871	0.006129324436187744
choose	v	0.22066283226013184	0.1630932092666626	0.03570908308029175	0.023201942443847656	0.01608818769454956
complete	a	0.07869726419448853	0.04140281677246094	0.022086739540100098	0.011786818504333496	0.007506072521209717
effect	n	0.11828106641769409	0.04722726345062256	0.039557814598083496	0.01707315444946289	0.009786903858184814
difference	n	0.14958667755126953	0.1352289915084839	0.037174761295318604	0.016656041145324707	0.012723743915557861
bear	v	0.2970306873321533	0.1920071244239807	0.1795269250869751	0.07102984189987183	0.048458993434906006
basic	a	0.08920937776565552	0.06221270561218262	0.01967674493789673	0.009059786796569824	0.007297873497009277
involve	v	0.16043919324874878	0.09849029779434204	0.0666576623916626	0.03746199607849121	0.019413650035858154
industry	n	0.05035334825515747	0.0306246280670166	0.028572142124176025	0.015017330646514893	0.00920480489730835
land	n	0.10726195573806763	0.057936251163482666	0.03565174341201782	0.021612465381622314	0.017512023448944092
base	v	0.12873762845993042	0.06114518642425537	0.034791409969329834	0.012980401515960693	0.010453402996063232
eat	v	0.05685734748840332	0.044009268283843994	0.02135300636291504	0.0123368501663208	0.01050502061843872
story	n	0.21566098928451538	0.17287516593933105	0.029397904872894287	0.01497948169708252	0.014343798160552979
forget	v	0.0833541750907898	0.07416212558746338	0.02037864923477173	0.021682262420654297	0.014738857746124268
opportunity	n	0.09565573930740356	0.03730607032775879	0.044006407260894775	0.023699283599853516	0.01389390230178833
ride	v	0.15512675046920776	0.06958234310150146	0.055276453495025635	0.02695542573928833	0.019813120365142822
simply	r	0.05953359603881836	0.03300464153289795	0.01935344934463501	0.012057363986968994	0.009733498096466064
individual	a	0.05674844980239868	0.029224693775177002	0.017052114009857178	0.012543559074401855	0.009302735328674316
meaning	n	0.06741833686828613	0.040930986404418945	0.019071996212005615	0.014460563659667969	0.010838806629180908
thought	n	0.1674216389656067	0.06878972053527832	0.037293970584869385	0.022102653980255127	0.018426895141601562
tree	n	0.06077510118484497	0.05280572175979614	0.01856940984725952	0.007830500602722168	0.006866276264190674
fear	n	0.07621467113494873	0.035370707511901855	0.022768616676330566	0.015283524990081787	0.015247464179992676
trial	n	0.1084754467010498	0.04465842247009277	0.03295987844467163	0.013172328472137451	0.012266933917999268
attempt	v	0.09088456630706787	0.04135572910308838	0.041023850440979004	0.03273648023605347	0.013472557067871094
identify	v	0.14542102813720703	0.06677192449569702	0.02801215648651123	0.015364408493041992	0.012883424758911133
society	n	0.2712829113006592	0.18305879831314087	0.056718409061431885	0.033261120319366455	0.02259242534637451
god	n	0.050666213035583496	0.023489832878112793	0.015639543533325195	0.0078005194664001465	0.008907318115234375
necessary	a	0.09447944164276123	0.06419402360916138	0.02455878257751465	0.011697351932525635	0.006590604782104492
religion	n	0.04217487573623657	0.03846067190170288	0.026900172233581543	0.007881999015808105	0.006492555141448975
ground	n	0.07283908128738403	0.03003406524658203	0.02129948139190674	0.01538175344467163	0.01189124584197998
clear	a	0.07977962493896484	0.06524538993835449	0.019371092319488525	0.019122779369354248	0.015177011489868164
following	a	0.06598973274230957	0.044954538345336914	0.02794414758682251	0.007289588451385498	0.00787055492401123
change	v	0.09514522552490234	0.10248875617980957	0.07030797004699707	0.019270598888397217	0.014268577098846436
literature	n	0.05278885364532471	0.033049583435058594	0.010317206382751465	0.010046958923339844	0.005350232124328613
wear	v	0.15231996774673462	0.07451099157333374	0.06961888074874878	0.02486938238143921	0.021770715713500977
morning	n	0.10222184658050537	0.053884148597717285	0.016280829906463623	0.007949590682983398	0.00775301456451416
mass	n	0.08396351337432861	0.0580902099609375	0.027045130729675293	0.013510942459106445	0.015276908874511719
admit	v	0.17363178730010986	0.0834805965423584	0.11924493312835693	0.031700193881988525	0.012378275394439697
build	v	0.14250952005386353	0.056695401668548584	0.050666093826293945	0.03900188207626343	0.021016299724578857
feed	v	0.12145698070526123	0.06916481256484985	0.0360226035118103	0.04509919881820679	0.03855335712432861
nature	n	0.05495816469192505	0.02390265464782715	0.014084100723266602	0.007057607173919678	0.005747437477111816
affect	v	0.07054656744003296	0.062473416328430176	0.0484127402305603	0.033670127391815186	0.03123527765274048
theory	n	0.060781776905059814	0.04266124963760376	0.02402132749557495	0.013126790523529053	0.009793341159820557
training	n	0.0557519793510437	0.03972393274307251	0.021401166915893555	0.011747539043426514	0.010049998760223389
smile	v	0.020196199417114258	0.020999908447265625	0.017434775829315186	0.012188494205474854	0.014250993728637695
touch	v	0.08429586887359619	0.04229801893234253	0.038313090801239014	0.021624624729156494	0.01999884843826294
note	v	0.21385055780410767	0.11334192752838135	0.041597604751586914	0.021510958671569824	0.017828285694122314
plant	n	0.13150668144226074	0.09049159288406372	0.06845307350158691	0.03318876028060913	0.029148399829864502
cover	v	0.0900527834892273	0.058931946754455566	0.02884209156036377	0.01848745346069336	0.012418210506439209
vary	v	0.24751967191696167	0.14698147773742676	0.11985349655151367	0.025069713592529297	0.02299046516418457
discover	v	0.15628701448440552	0.0684317946434021	0.04148077964782715	0.022233903408050537	0.021969854831695557
listen	v	0.0893552303314209	0.059770047664642334	0.018650054931640625	0.008451342582702637	0.0091627836227417
social	a	0.07964098453521729	0.04197883605957031	0.0241851806640625	0.01223534345626831	0.010310769081115723
animal	n	0.08875328302383423	0.03807425498962402	0.02641075849533081	0.016076326370239258	0.015613377094268799
region	n	0.08655506372451782	0.08782225847244263	0.04338395595550537	0.024683654308319092	0.011618733406066895
building	n	0.10429120063781738	0.06421446800231934	0.028746306896209717	0.015260398387908936	0.010370135307312012
door	n	0.07614850997924805	0.028941571712493896	0.014874577522277832	0.00819098949432373	0.005314290523529053
floor	n	0.07995563745498657	0.07792246341705322	0.031159520149230957	0.013288736343383789	0.01035088300704956
car	n	0.07238179445266724	0.04302138090133667	0.019631385803222656	0.008958637714385986	0.008743762969970703
collect	v	0.10135853290557861	0.15607434511184692	0.03687620162963867	0.02147144079208374	0.024422764778137207
economic	a	0.06741684675216675	0.031402766704559326	0.01602780818939209	0.008622348308563232	0.0059702396392822266
answer	v	0.0877145528793335	0.05829167366027832	0.03589487075805664	0.027053236961364746	0.02041703462600708
product	n	0.15057867765426636	0.08746355772018433	0.043137311935424805	0.01571953296661377	0.01251232624053955
approach	v	0.10787063837051392	0.07136207818984985	0.0341983437538147	0.01642775535583496	0.017871558666229248
street	n	0.07908773422241211	0.10872948169708252	0.02056175470352173	0.010128557682037354	0.0072168707847595215
demonstrate	v	0.08405423164367676	0.09102100133895874	0.033933401107788086	0.014529287815093994	0.013395309448242188
analysis	n	0.07103276252746582	0.05787020921707153	0.031004786491394043	0.01442652940750122	0.018087804317474365
cell	n	0.0658232569694519	0.05889636278152466	0.01723688840866089	0.00836789608001709	0.0049669742584228516
measurement	n	0.0707588791847229	0.03913456201553345	0.017602622509002686	0.01112896203994751	0.014086127281188965
data	n	0.05172133445739746	0.027264177799224854	0.014572441577911377	0.010404884815216064	0.006728053092956543
stress	n	0.046204984188079834	0.04128122329711914	0.02062225341796875	0.01006174087524414	0.010113298892974854
window	n	0.06664913892745972	0.034975528717041016	0.019040465354919434	0.012750029563903809	0.006231427192687988
hair	n	0.052620530128479004	0.04180037975311279	0.02324223518371582	0.017934560775756836	0.01185905933380127
officer	n	0.16126149892807007	0.15968358516693115	0.059014081954956055	0.030319392681121826	0.017918407917022705
sleep	v	0.12535440921783447	0.06707894802093506	0.028575003147125244	0.010074615478515625	0.009983837604522705
shake	v	0.15741586685180664	0.09654784202575684	0.03727298974990845	0.026616334915161133	0.016816794872283936
wage	n	0.041010379791259766	0.03876519203186035	0.024714231491088867	0.009041130542755127	0.007841885089874268
shelter	n	0.04342418909072876	0.019028067588806152	0.015679001808166504	0.010266780853271484	0.007552206516265869
jew	n	0.22598421573638916	0.09359753131866455	0.030074357986450195	0.04792696237564087	0.03272044658660889
