lemma	pos	10-NNs_X3	10-NNs_X5	10-NNs_X10	10-NNs_X20	10-NNs_X25	30-NNs_X3	30-NNs_X5	30-NNs_X10	30-NNs_X20	30-NNs_X25	50-NNs_X3	50-NNs_X5	50-NNs_X10	50-NNs_X20	50-NNs_X25
evidence	n	0	0	0	0	0	0	0	-1	-2	0	0	-1	-2	-3	-6
conduct	v	0	0	0	0	0	0	0	0	-1	0	0	-1	-1	-4	-2
follow	v	0	-1	0	0	0	-1	-2	0	-1	0	-1	-2	-1	-1	0
policy	n	0	0	0	0	0	0	0	0	0	-1	0	0	0	-1	-3
place	v	0	-1	0	0	0	0	-1	-1	0	-1	0	-2	-2	0	-1
serve	v	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0
add	v	0	0	0	0	0	0	0	0	0	0	0	-2	-1	0	0
work	v	0	0	0	0	0	-2	-1	-3	-1	-3	-3	-2	-7	-5	-3
pass	v	0	0	0	0	-1	0	0	-1	-1	-2	-1	0	-1	-3	-2
permit	v	0	0	-1	0	0	0	0	-1	-1	-1	0	0	-1	-2	-1
age	n	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-3	-1	-2	-1
home	n	0	-1	-1	0	0	-2	-2	-3	-2	-1	-2	-4	-3	-8	-2
enter	v	0	0	0	0	0	0	0	-2	0	-1	0	-1	-4	0	-1
wait	v	0	0	0	0	-1	-1	0	-1	-2	-4	-1	0	-2	-4	-9
course	n	0	0	0	0	0	0	0	0	0	-1	-1	0	0	-1	-1
allow	v	0	0	0	0	0	-2	0	0	-2	-1	-2	0	0	-4	-6
expect	v	0	-1	-1	-1	0	-1	-4	-4	-3	-3	-2	-5	-5	-4	-8
study	n	0	0	0	-1	0	-2	-1	-2	-3	-2	-2	-2	-4	-4	-5
determine	v	0	0	0	-1	0	0	0	0	-2	0	-1	-1	0	-4	-2
work	n	0	0	0	0	-1	0	-1	-1	-2	-3	0	-1	-1	-3	-3
open	v	0	0	0	0	0	0	0	0	-1	-1	-1	-1	0	-2	-5
seek	v	0	0	0	0	0	0	0	0	-1	0	0	0	0	-2	0
direct	v	0	0	0	0	0	0	0	0	0	-1	0	0	0	-3	-7
church	n	0	0	0	0	0	0	0	-2	0	0	0	-1	-3	-1	0
shoot	v	0	-1	0	0	0	-2	-1	-2	0	-1	-4	-5	-6	-1	-3
death	n	0	0	0	0	0	0	-1	0	-1	-2	0	-1	-2	-3	-3
carry	v	0	0	0	-1	0	0	0	0	-5	-1	0	0	0	-6	-8
property	n	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	-1
lead	v	0	0	-1	0	0	0	-1	-2	0	-3	-2	-2	-4	-2	-3
leave	v	0	0	0	0	0	0	0	-2	0	0	0	-2	-3	-1	0
miss	v	0	-2	0	0	0	0	-2	0	0	-2	-1	-3	-1	-4	-4
represent	v	0	0	0	0	0	0	-1	0	-1	-3	-1	-1	0	-3	-5
destroy	v	-1	0	0	0	0	-1	-2	-1	-2	-2	-5	-2	-3	-6	-3
design	v	0	0	0	0	-1	-1	0	-1	-1	-3	-4	-1	-6	-3	-5
establish	v	0	0	0	0	0	0	0	-1	-2	-1	0	-2	-2	-2	-1
extend	v	0	0	0	0	0	0	-1	-1	-2	0	-2	-1	-2	-5	-1
accept	v	0	0	0	0	0	0	0	-1	-4	-2	0	0	-2	-9	-6
pay	v	-1	0	0	0	0	-2	0	-1	-1	-2	-8	-3	-3	-6	-2
information	n	0	0	-1	0	0	0	-2	-3	-2	-1	0	-3	-5	-4	-2
lose	v	0	0	0	0	0	0	0	-2	0	-1	0	-5	-5	-2	-3
water	n	0	0	0	0	0	0	-1	-1	-1	0	0	-4	-1	-1	-2
subject	n	-1	-3	0	0	0	-2	-6	-2	-1	-3	-3	-6	-7	-4	-4
center	n	0	0	0	0	0	0	0	0	-2	0	0	-2	-1	-5	-3
play	v	-1	0	0	0	0	-1	0	0	0	-1	-2	-1	-1	0	-1
foot	n	0	0	0	0	0	0	0	0	0	-1	-2	-1	-2	-1	-2
head	n	0	0	0	-1	0	0	0	-1	-1	-1	0	0	-1	-1	-1
record	n	0	0	0	0	0	0	0	0	0	0	-1	0	0	-1	0
field	n	0	0	0	0	0	0	0	0	0	-3	0	-1	0	-1	-8
develop	v	0	0	0	0	0	0	-1	0	0	0	0	-1	0	-2	-1
return	v	0	-1	0	0	0	-1	-1	0	0	0	-2	-1	-2	0	-2
thing	n	0	0	0	-3	-1	-2	-3	-4	-6	-6	-3	-5	-6	-9	-11
pressure	n	0	0	0	0	-1	0	0	0	0	-2	0	0	0	-4	-3
need	v	0	0	0	-2	-1	0	0	-1	-3	-1	0	-2	-3	-4	-3
performance	n	0	0	0	0	0	0	0	0	-1	-1	0	0	-3	-3	-5
cause	v	0	0	0	0	0	0	0	-1	-1	0	-1	0	-2	-1	0
form	v	0	0	0	-1	0	0	-1	0	-1	-3	0	-1	-1	-4	-5
way	n	-1	-2	-2	-2	-2	-3	-4	-6	-8	-9	-5	-6	-8	-14	-13
light	n	0	0	-1	-1	0	0	0	-1	-2	0	-1	-1	-5	-9	-4
stop	v	0	0	0	0	0	0	0	-1	0	0	0	0	-4	-1	-1
national	a	0	-2	0	-2	-1	0	-5	-1	-4	-6	-2	-8	-6	-11	-18
wish	v	0	0	-1	0	-1	0	0	-7	-2	-4	0	-1	-8	-6	-7
remain	v	0	0	0	0	0	0	0	0	-2	-2	0	-1	-1	-4	-5
form	n	0	-1	0	0	0	0	-1	0	-1	0	-1	-1	0	-4	-2
fall	v	0	0	0	0	0	0	0	-1	-1	0	0	-1	-3	-5	-1
save	v	0	0	-1	-1	0	0	0	-2	-2	0	0	0	-2	-2	-1
change	n	0	0	0	0	0	0	-1	0	0	-4	-1	-6	-2	-5	-8
sit	v	0	0	0	0	-1	0	-3	-1	-3	-5	-1	-6	-7	-3	-8
power	n	0	0	0	0	0	-1	0	-1	-1	-4	-1	-1	-1	-3	-9
occur	v	0	0	0	0	0	0	0	0	0	-3	0	0	-2	0	-6
country	n	0	0	0	0	0	-1	-1	-1	-1	-2	-3	-3	-3	-2	-5
experience	n	0	0	0	0	0	0	-1	-2	-4	-4	0	-4	-2	-7	-7
wonder	v	0	0	0	0	-1	-3	-3	-3	-4	-3	-6	-6	-5	-11	-5
enjoy	v	0	0	0	0	0	0	0	0	-2	-2	0	0	-1	-2	-3
observe	v	0	0	0	-1	0	0	-1	-2	-3	0	0	-1	-4	-5	-2
rate	n	0	0	0	0	0	-1	0	0	0	-1	-3	0	-2	-1	-1
suppose	v	0	0	-2	0	-1	-1	-1	-2	-4	-3	-4	-1	-4	-10	-7
maintain	v	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
picture	n	0	0	0	-1	0	-1	-2	0	-1	0	-2	-3	-2	-2	-1
settle	v	0	0	0	0	0	-2	0	0	-1	-2	-2	-3	-1	-3	-5
treat	v	0	0	0	0	0	0	0	0	-1	-1	-1	-1	0	-1	-3
face	n	-1	0	0	0	0	-1	0	0	-1	0	-2	0	-1	-6	-2
business	n	0	0	0	0	0	0	0	-3	-3	-2	-1	-1	-4	-3	-4
watch	v	0	0	0	0	0	-3	-2	-2	-3	-1	-5	-4	-4	-5	-2
strike	v	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-2	-1
refer	v	0	-1	0	0	0	-1	-2	-1	0	-4	-5	-6	-2	-1	-10
support	v	0	0	0	0	0	0	0	0	-1	-2	-3	-2	-2	-2	-4
section	n	0	0	0	0	0	0	-1	-1	0	0	0	-2	-1	0	0
paper	n	0	0	0	0	0	0	0	-1	0	-1	-2	0	-1	0	-1
basis	n	0	0	-1	0	-1	0	-4	-2	-4	-2	-1	-6	-3	-6	-11
function	n	0	0	0	0	-1	-1	-1	0	0	-1	-1	-2	-1	0	-2
prepare	v	0	0	0	0	0	-1	-2	-1	-2	-4	-1	-6	-2	-5	-5
apply	v	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3
activity	n	0	0	0	0	0	-1	0	0	-1	0	-1	0	0	-1	0
replace	v	0	0	0	0	0	0	0	0	-5	0	0	0	-1	-11	-1
cut	v	0	0	0	0	0	0	-1	-6	-1	0	-1	-7	-10	-2	-1
table	n	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
say	v	0	-1	0	-1	0	-1	-1	-2	-7	-1	-1	-2	-8	-10	-3
produce	v	0	0	0	0	0	-2	-1	-1	-1	-1	-3	-3	-3	-5	-1
far	r	0	-1	-1	-1	-2	-2	-4	-5	-8	-8	-4	-7	-6	-11	-13
end	n	-2	0	0	0	-2	-5	-1	-2	-2	-2	-10	-3	-9	-5	-3
election	n	0	0	0	0	0	0	-1	-2	-2	-2	-1	-4	-2	-3	-6
location	n	0	0	0	0	0	0	-2	0	-4	-2	0	-2	-1	-9	-6
report	n	0	0	0	0	0	-5	-2	-1	-1	0	-5	-2	-6	-3	-1
possible	a	0	0	0	-1	0	0	-1	0	-3	-3	-1	-5	-5	-8	-7
win	v	0	0	0	-1	0	-1	-1	-1	-1	-2	-2	-1	-5	-6	-5
receive	v	0	0	0	0	0	-1	0	-1	0	0	-2	-3	-1	-1	-5
consider	v	0	0	-1	-1	0	0	-1	-1	-2	-3	-1	-4	-6	-6	-6
number	n	0	0	0	0	0	0	0	-1	-4	-1	-3	0	-4	-15	-4
size	n	0	0	0	-2	0	-1	-1	0	-4	0	-5	-3	0	-8	-4
city	n	0	0	0	0	0	0	0	-4	-1	-2	-3	0	-8	-2	-3
law	n	0	-1	0	0	0	0	-1	0	-3	-1	0	-1	0	-7	-4
recommend	v	0	0	0	0	0	0	0	-1	-2	0	0	0	-2	-2	0
act	v	0	0	0	0	0	0	-1	-2	-1	0	-1	-4	-3	-11	-4
study	v	0	0	0	0	0	0	0	-4	-1	-1	-1	-2	-11	-3	-6
improve	v	0	-2	0	0	0	0	-3	-1	0	-2	-1	-10	-2	-1	-5
operate	v	0	0	0	0	0	0	0	0	0	0	-1	0	0	-1	0
best	a	0	-1	0	-4	-1	-2	-4	-5	-6	-4	-6	-6	-12	-13	-9
government	n	0	0	0	0	0	0	0	-1	0	-1	0	0	-2	-2	-3
believe	v	-1	-2	0	0	-1	-3	-3	-4	-3	-2	-3	-6	-5	-4	-4
office	n	-1	0	0	0	0	-1	-1	-2	0	0	-1	-2	-3	-6	-3
achieve	v	0	0	0	0	0	-1	-1	0	0	0	-1	-2	-3	-2	0
great	a	0	0	-1	-1	0	-1	-2	-3	-4	-3	-2	-3	-3	-8	-7
reduce	v	0	0	0	0	0	-1	0	-1	0	0	-2	-1	-4	-1	-1
cost	n	0	0	0	0	0	0	-4	-3	-1	-4	-2	-8	-3	-5	-7
result	n	0	0	0	0	-2	-1	0	-1	-3	-10	-1	0	-3	-6	-13
step	n	-1	-2	-2	-1	0	-1	-2	-3	-10	-1	-3	-3	-9	-19	-6
problem	n	-1	0	-2	0	0	-1	-1	-2	-2	0	-3	-2	-2	-3	0
provide	v	0	0	0	-1	0	-2	-3	-1	-5	-3	-5	-5	-3	-13	-8
effective	a	0	0	0	0	0	0	-1	0	-1	0	-1	-1	-4	-6	-1
major	a	0	0	-1	-1	-1	-1	0	-3	-3	-6	-1	0	-8	-7	-13
item	n	0	0	0	0	0	0	0	0	0	-4	0	0	0	-3	-4
general	a	0	0	0	0	-1	0	-1	-1	-2	-2	-3	-2	-4	-7	-4
program	n	0	0	0	-2	0	0	-1	-2	-3	-2	-2	-1	-8	-8	-4
state	n	0	0	0	0	0	0	-1	-2	-1	-1	0	-4	-5	-2	-1
money	n	-1	-1	-1	-1	-1	-3	-2	-3	-4	-4	-3	-5	-4	-8	-5
realize	v	0	0	0	0	0	-1	-1	-1	-2	0	-3	-4	-6	-6	-1
feel	v	0	0	0	-1	-2	-1	-1	0	-2	-5	-1	-3	-2	-7	-7
available	a	0	0	0	-1	0	-1	0	-1	-4	-5	-3	-6	-10	-10	-8
continue	v	0	0	0	0	0	0	0	-1	-1	-2	0	0	-6	-9	-3
action	n	0	0	0	0	-3	0	0	-1	-3	-3	0	0	-2	-3	-6
new	a	0	-1	-1	-2	-1	-1	-1	-3	-2	-2	-1	-1	-5	-3	-3
eliminate	v	0	0	0	0	0	-1	-3	-2	0	-1	-1	-3	-4	-3	-3
political	a	-1	0	0	0	0	-1	0	-3	-3	0	-2	-1	-7	-10	-3
purpose	n	0	0	0	0	0	0	0	-1	-1	-2	-3	-2	-1	-4	-3
price	n	0	0	0	0	0	-1	-1	-3	0	-1	-2	-3	-6	-3	-5
matter	n	0	0	-1	-2	-1	0	-1	-4	-10	-3	-1	-1	-4	-15	-5
employ	v	0	0	0	-1	0	0	0	0	-2	-3	0	0	-3	-7	-8
doctor	n	0	-1	0	-1	-1	0	-1	-1	-1	-1	-2	-3	-5	-4	-1
night	n	0	0	-1	-1	-2	0	-1	-6	-8	-6	0	-4	-10	-18	-10
plan	n	0	-1	-1	0	0	0	-4	-2	-5	-3	-1	-5	-3	-7	-6
employee	n	0	0	0	-1	0	-1	0	-1	-3	-3	-2	0	-2	-4	-4
file	v	0	0	-2	-1	-1	0	0	-5	-1	-5	0	0	-8	-4	-7
wife	n	0	0	0	0	0	0	-1	0	-3	-2	0	-2	-2	-5	-4
live	v	0	0	0	0	0	0	0	-4	-4	-1	-1	-3	-7	-8	-4
year	n	0	0	-1	-2	-2	-3	0	-2	-7	-6	-3	0	-7	-10	-7
person	n	0	0	0	0	0	-1	0	0	-2	0	-1	0	-1	-5	-3
present	a	0	0	0	-1	0	0	-1	0	-3	-1	-1	-4	-3	-5	-2
announce	v	0	0	0	0	0	0	0	-8	-2	-1	-2	-1	-11	-8	-3
run	v	0	0	0	0	-1	-2	0	0	-2	-3	-4	-3	0	-4	-5
strong	a	-1	0	-1	-1	0	-2	0	-1	-3	-4	-2	-1	-5	-7	-8
hold	v	0	0	0	-1	0	0	0	-1	-4	0	0	0	-1	-6	0
bring	v	0	-1	0	0	0	0	-1	-1	-1	0	0	-3	-3	-2	-1
audience	n	0	0	0	0	0	0	0	-1	-1	-3	0	0	-5	-4	-7
force	v	0	0	0	0	-1	0	0	-1	-1	-3	0	0	-2	-1	-8
obtain	v	0	0	0	0	0	-1	0	-4	-1	-2	-4	-1	-4	-4	-6
attend	v	0	0	0	-1	-2	0	-1	-1	-5	-4	0	-1	-7	-8	-8
ask	v	0	0	0	0	0	0	0	0	-1	-1	0	0	-3	-2	-5
want	v	-1	0	0	-1	-1	-1	-3	-3	-1	-7	-2	-7	-7	-4	-11
make	v	0	0	0	0	0	0	-3	0	-1	0	-1	-4	-1	-5	-2
face	v	0	0	0	0	-1	-1	0	0	-1	-2	-2	0	-2	-1	-3
party	n	0	0	0	0	0	0	0	0	0	-1	0	0	0	-1	-3
time	n	-1	-1	-2	-1	-2	-1	-3	-6	-5	-6	-1	-4	-8	-8	-10
start	v	0	0	0	0	0	0	-2	0	-1	-2	-1	-2	-2	-9	-9
head	v	0	0	-1	0	0	-1	-1	-6	-4	-3	-3	-5	-9	-7	-5
home	r	0	0	0	-2	-3	-2	-2	-4	-3	-5	-3	-3	-6	-6	-9
mention	v	0	-1	0	0	-1	0	-1	-3	-1	-5	-1	-3	-8	-2	-11
learn	v	0	-1	0	-2	-2	0	-1	-7	-7	-4	0	-3	-10	-10	-7
ready	a	0	0	0	-1	-1	0	0	-1	-4	-1	0	-1	-3	-6	-4
issue	v	0	0	0	0	-1	0	-1	-2	-1	-1	-1	-4	-7	-4	-8
act	n	0	0	0	0	-1	-1	0	-1	-2	-2	-1	0	-1	-5	-4
begin	v	0	0	0	0	0	0	0	0	-3	-2	0	0	-3	-9	-5
let	v	0	0	0	-1	-1	-3	-4	-2	-6	-4	-3	-5	-4	-15	-6
source	n	0	0	0	0	0	0	0	-1	-3	-3	0	-3	-3	-5	-7
road	n	0	0	-2	0	0	0	0	-4	0	-1	-1	-1	-6	0	-5
old	a	0	0	-1	-1	0	-1	0	-2	-2	-4	-2	-3	-6	-5	-12
propose	v	0	0	0	0	0	-1	0	-2	-3	-2	-9	-3	-6	-5	-4
tell	v	0	-1	-2	-1	0	-3	-2	-6	-2	-3	-5	-2	-9	-4	-7
offer	v	0	0	0	0	0	0	0	-2	0	0	0	-1	-2	0	-4
group	n	0	0	-1	-1	-2	0	-3	-2	-4	-4	-1	-8	-4	-7	-9
body	n	0	0	0	0	0	-1	-1	0	-2	-1	-2	-6	-3	-4	-5
day	n	-1	-4	-4	-3	-2	-2	-9	-10	-11	-10	-2	-13	-13	-15	-14
increase	n	0	0	-2	0	0	-1	-1	-6	-2	-2	-2	-2	-9	-7	-6
similar	a	-1	0	0	-1	-1	-1	-1	0	-3	-6	-1	-1	-3	-6	-11
word	n	-1	-2	-1	-1	-1	-3	-7	-6	-5	-4	-9	-9	-9	-12	-6
education	n	-1	0	0	0	0	-1	-3	-1	-4	-3	-3	-5	-4	-7	-6
public	a	0	0	0	0	0	-1	-1	0	-5	0	-2	-5	-2	-10	-1
member	n	0	0	-1	0	-2	0	0	-1	-1	-9	0	-2	-1	-5	-15
read	v	0	0	-1	0	-1	-2	0	-5	-4	-3	-5	-5	-5	-9	-10
event	n	0	0	0	0	0	0	0	0	-3	-1	-1	-1	-2	-5	-3
long	a	0	0	0	-1	-1	-2	0	-4	-3	-4	-4	-2	-10	-4	-9
just	r	0	-3	-1	-2	-1	-2	-7	-7	-7	-3	-3	-10	-15	-12	-7
n't	r	-2	-3	-2	-3	-2	-6	-8	-6	-6	-6	-12	-16	-14	-11	-12
trouble	n	-1	-1	0	0	0	-1	-1	0	0	0	-1	-1	-1	-1	0
mark	v	0	-1	0	0	0	-1	-2	-3	-3	-2	-4	-6	-5	-6	-4
soon	r	0	0	-2	-1	-1	0	-2	-6	-2	-4	-3	-2	-14	-6	-8
local	a	0	0	0	0	-1	0	0	0	-1	-3	0	0	-3	-6	-7
gun	n	0	0	0	-1	0	0	-2	-2	-1	-5	-2	-5	-6	-4	-11
certain	a	-1	-1	-1	-1	-2	-1	-2	-1	-3	-2	-1	-2	-4	-4	-5
week	n	-1	-1	-1	-2	-3	-3	-4	-4	-8	-5	-4	-5	-7	-13	-6
question	n	0	0	0	-1	0	-2	-4	-3	-4	-1	-2	-8	-6	-12	-6
appear	v	0	0	-1	0	0	0	0	-3	-6	-3	0	0	-4	-10	-14
little	a	0	0	0	-1	-1	0	-1	-1	-4	-6	0	-1	-2	-10	-9
help	v	0	0	-2	-1	-1	-1	0	-3	-1	-4	-4	-1	-8	-4	-5
merely	r	-1	-2	-1	-2	-1	-8	-7	-8	-6	-4	-11	-10	-18	-14	-8
means	n	0	-1	-1	-2	-1	0	-3	-7	-3	-4	0	-5	-9	-7	-13
report	v	0	0	0	-1	0	0	-3	-1	-6	-1	0	-3	-5	-9	-1
declare	v	0	0	0	0	0	-2	-1	-1	-9	-1	-3	-3	-7	-12	-4
sound	v	0	0	0	0	-1	-1	-1	-1	-2	-8	-6	-2	-2	-4	-12
deny	v	0	0	0	0	0	0	0	-3	-2	-2	-1	-2	-4	-2	-7
include	v	0	0	-1	-1	0	0	0	-2	-2	-2	-1	0	-6	-3	-8
argue	v	0	0	0	0	-1	0	-2	-2	-3	-3	-3	-7	-4	-3	-5
probably	r	-1	-2	-2	-1	-5	-6	-5	-5	-5	-7	-10	-11	-7	-20	-17
special	a	0	-1	-3	-2	-1	0	-1	-6	-3	-2	0	-1	-14	-8	-8
student	n	0	0	0	-1	0	0	0	-1	-2	-3	0	0	-4	-5	-7
require	v	0	0	0	0	0	0	0	-4	-3	-3	-1	0	-7	-6	-5
child	n	0	0	-2	0	-1	0	0	-2	0	-2	0	-1	-4	-2	-5
come	v	0	0	0	-2	0	-1	-1	-2	-2	-3	-5	-5	-3	-6	-4
school	n	0	-1	0	0	-1	0	-1	-3	-5	-1	0	-1	-4	-14	-4
hear	v	0	0	0	-2	0	-1	-2	-1	-3	-2	-2	-4	-4	-6	-5
think	v	0	0	0	0	0	-1	-1	-6	-5	-4	-6	-2	-7	-10	-11
letter	n	0	0	0	-2	-1	0	-1	0	-3	-4	0	-1	-5	-9	-8
people	n	-1	-1	-1	-1	-1	-2	-2	-5	-4	-6	-2	-3	-8	-9	-7
later	r	0	0	-3	-3	-1	-1	-2	-3	-6	-7	-3	-4	-5	-9	-12
finally	r	-2	-3	-1	-1	-1	-3	-9	-5	-2	-3	-7	-15	-11	-4	-7
send	v	0	-1	0	-1	-1	-2	-3	-3	-1	-4	-2	-4	-5	-3	-10
instead	r	0	0	0	-3	0	0	-2	-2	-4	-1	-1	-4	-4	-6	-2
company	n	0	0	0	0	0	0	0	0	0	-1	0	0	-1	0	-4
right	n	0	-1	-1	-2	0	0	-2	-3	-5	-2	-1	-3	-6	-7	-5
suggest	v	0	0	0	0	0	0	-1	-1	0	-4	0	-4	-2	-5	-6
need	n	0	0	-1	-1	0	-2	-2	-5	-3	-2	-6	-6	-7	-5	-4
select	v	0	0	-1	0	0	0	0	-1	0	-3	0	-2	-3	-2	-5
house	n	-1	0	0	0	0	-3	0	-2	-3	-3	-4	-1	-4	-4	-6
decide	v	0	0	0	0	0	-1	-1	-1	-5	-5	-4	-5	-6	-9	-11
kind	n	0	0	0	0	-2	-1	-1	-2	-1	-5	-4	-4	-6	-3	-10
idea	n	0	0	0	0	0	0	-1	0	-1	-2	-1	-2	0	-5	-8
kill	v	0	0	0	-1	-1	0	-3	-4	-2	-5	-1	-5	-9	-3	-7
set	v	0	0	0	0	0	0	0	0	0	-2	0	-1	0	-3	-3
big	a	0	0	-2	-1	0	0	-1	-3	-7	-5	-3	-5	-7	-9	-11
insist	v	0	0	0	0	0	0	0	-2	-2	-1	-2	0	-2	-7	-5
effort	n	0	0	0	-1	0	0	0	-1	-3	-4	0	0	-3	-6	-7
place	n	-2	-2	0	-3	-2	-5	-4	-3	-9	-5	-6	-6	-5	-12	-12
end	v	0	0	0	0	0	0	-1	0	-2	-1	0	-4	-1	-3	-1
increase	v	0	0	0	0	-1	-1	0	0	-2	-4	-1	-3	-3	-3	-9
large	a	0	0	-1	-1	0	-1	0	-3	-7	-5	-6	0	-5	-14	-15
spend	v	0	0	0	0	-1	0	-3	-2	-2	-4	-1	-3	-5	-4	-7
statement	n	0	0	0	0	0	0	-2	-3	-2	-5	-1	-6	-6	-3	-11
boy	n	0	-1	-1	-1	-1	0	-1	-4	-5	-3	-1	-4	-4	-6	-9
method	n	0	0	-1	0	-1	0	-1	-3	0	-3	0	-2	-5	-7	-6
teach	v	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	-3
history	n	0	-1	-1	-1	0	-1	-3	-5	-2	-4	-1	-5	-7	-5	-5
normal	a	0	0	0	0	0	-2	0	-1	-1	-3	-4	-2	-1	-6	-7
join	v	0	0	0	0	-1	0	0	-1	-3	-4	0	0	-5	-9	-12
degree	n	0	0	-1	0	-1	-1	-1	-2	-4	-6	-2	-2	-5	-7	-8
family	n	0	0	0	0	0	0	-2	0	0	-2	-2	-2	-1	0	-4
volume	n	0	-1	0	0	0	0	-4	0	0	0	-2	-6	0	-2	-1
case	n	0	-1	0	0	-1	0	-1	-3	-3	-3	0	-1	-4	-5	-5
community	n	0	0	0	0	0	-1	-5	-2	-5	-2	-3	-6	-5	-13	-7
able	a	0	0	0	0	-1	-3	-3	-1	-4	-5	-4	-6	-2	-10	-13
deal	v	0	-1	0	-1	0	-2	-3	-2	-2	-1	-2	-7	-11	-5	-2
drop	v	0	-1	-1	0	-1	0	-3	-3	-1	-5	0	-5	-3	-4	-9
exist	v	0	0	-1	0	-1	-1	-3	-3	-1	-3	-3	-4	-5	-2	-5
game	n	0	-2	0	0	0	0	-2	-1	-1	-5	-1	-3	-2	-7	-8
single	a	-2	-2	-2	0	-1	-2	-3	-6	-9	-3	-4	-3	-13	-15	-8
draw	v	0	-1	-1	0	0	-2	-3	-2	-1	-2	-5	-5	-6	-3	-4
wide	a	0	0	0	0	0	0	0	-1	-1	-3	-1	-2	-3	-6	-5
prove	v	0	0	0	0	0	0	0	-3	-1	-1	-1	-1	-3	-7	-10
perform	v	0	0	0	0	0	0	0	0	0	-1	0	0	0	-1	-4
fail	v	0	0	0	0	-1	0	-1	0	-3	-10	0	-6	0	-7	-15
second	a	0	0	0	-3	-5	-2	-9	-9	-3	-12	-4	-12	-12	-5	-20
hour	n	0	-1	-1	-3	-1	0	-5	-8	-4	-2	0	-9	-12	-7	-5
minute	n	-1	-1	-2	-1	-1	-1	-3	-3	-4	-5	-1	-7	-9	-10	-10
cross	v	0	0	0	-1	0	0	0	-2	-3	-2	0	-2	-3	-6	-7
hard	a	0	0	0	-2	-2	0	0	-1	-3	-6	-1	0	-7	-5	-10
throw	v	0	0	0	0	0	-2	0	-1	-1	0	-3	0	-4	-2	-4
try	v	0	-1	0	-1	-1	-1	-6	-3	-7	-6	-2	-9	-5	-14	-11
close	a	0	0	0	-1	-1	-1	-1	-2	-2	-3	-1	-2	-3	-5	-7
play	n	0	0	-2	0	-1	0	-1	-3	-3	-2	-1	-1	-6	-8	-7
difficult	a	0	0	-1	0	0	-2	-1	-3	-1	-5	-5	-3	-4	-2	-12
wall	n	0	0	0	0	0	0	-1	0	-1	-1	-1	-2	-3	-3	-2
