lemma	pos	10-NNs_X3	10-NNs_X5	10-NNs_X10	10-NNs_X20	10-NNs_X25	30-NNs_X3	30-NNs_X5	30-NNs_X10	30-NNs_X20	30-NNs_X25	50-NNs_X3	50-NNs_X5	50-NNs_X10	50-NNs_X20	50-NNs_X25
break	v	0	0	-1	0	0	0	0	-2	0	-1	-2	0	-5	0	-2
today	n	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-2
military	a	0	-1	0	-1	-1	0	-1	-1	-3	-2	0	-1	-4	-5	-8
complete	v	0	0	-1	0	0	0	0	-2	-2	-5	0	0	-4	-6	-13
fly	v	0	0	0	0	0	0	0	-1	-1	-2	0	-1	-4	-4	-6
hope	v	0	0	0	0	0	0	-4	-1	-1	-3	0	-6	-5	-6	-10
job	n	0	-1	-2	-1	-1	0	-2	-4	-5	-5	0	-4	-4	-8	-6
know	v	0	-1	-1	0	0	-1	-3	-2	-6	-2	-2	-4	-5	-8	-4
share	v	0	0	0	0	0	0	0	-1	-2	0	0	-2	-5	-3	-3
plan	v	-1	0	0	-1	0	-2	0	0	-4	-4	-2	-1	-2	-7	-8
ago	r	0	0	-1	0	0	-2	-2	-3	-1	-1	-4	-6	-8	-4	-5
summer	n	0	0	-1	-2	-1	0	-2	-1	-4	-4	-1	-2	-2	-9	-7
arrive	v	0	0	0	0	0	-1	0	-1	-2	-1	-2	-1	-6	-3	-4
really	r	-1	-1	-1	-2	0	-3	-2	-9	-9	-4	-5	-4	-11	-15	-10
gain	v	0	-1	-1	0	0	0	-1	-5	0	0	0	-2	-7	-1	-1
early	a	-1	0	-1	-2	-1	-2	-1	-3	-3	-2	-2	-1	-4	-5	-6
stage	n	0	-1	-1	-1	-3	-1	-3	-4	-4	-5	-2	-6	-7	-8	-7
condition	n	0	0	0	0	0	-1	0	0	0	0	-2	-1	-2	-4	-4
horse	n	0	0	0	0	0	0	0	-3	-1	-1	-1	-4	-5	-2	-2
claim	v	0	0	0	0	0	0	0	0	-1	0	0	-1	-3	-4	-5
month	n	0	0	-1	-1	-1	0	0	-1	-4	-5	0	0	-3	-7	-11
young	a	0	0	0	0	0	0	0	0	0	-3	-1	-1	-2	-3	-7
season	n	0	-1	-1	-2	-2	0	-3	-1	-7	-7	-3	-6	-5	-11	-10
woman	n	-1	-1	0	-2	-1	-1	-3	-5	-4	-6	-2	-5	-10	-7	-7
finish	v	0	0	0	-1	0	0	0	0	-2	-2	-1	-1	0	-5	-6
right	a	-1	-1	-1	-1	-3	-1	-2	-4	-3	-6	-1	-3	-7	-7	-7
position	n	-1	0	0	0	0	-2	-1	0	-2	-5	-2	-1	-4	-3	-6
use	v	0	0	-1	0	0	-1	0	-1	0	0	-3	-1	-2	0	-4
pull	v	0	0	-1	0	0	-3	-2	-1	-1	0	-6	-4	-2	-4	-5
leg	n	0	-1	-1	0	-1	0	-1	-2	-2	-3	-1	-4	-5	-4	-7
catch	v	0	0	0	0	-1	0	-1	0	-2	-1	-1	-4	-6	-7	-4
swing	v	0	0	0	0	0	-1	-2	-1	-1	-2	-3	-5	-4	-4	-5
explain	v	0	0	-1	0	0	-1	0	-2	-1	0	-4	-7	-7	-3	-7
short	a	0	0	-1	-1	0	0	-2	-3	-7	-2	-3	-5	-5	-12	-5
line	n	0	0	0	0	0	0	0	-1	0	0	0	-2	-2	-1	-1
good	a	0	-2	-2	0	0	-7	-3	-3	-2	-3	-7	-5	-6	-7	-10
feeling	n	0	-1	0	0	-3	-2	-3	0	0	-6	-5	-6	-1	-2	-17
attention	n	0	0	0	-2	-1	0	0	-4	-4	-5	-1	0	-6	-6	-7
turn	v	0	0	0	0	0	0	-1	0	0	-2	-2	-6	-3	0	-7
kid	n	0	0	0	0	0	0	0	-3	-3	-6	-1	-1	-4	-6	-12
stay	v	0	0	0	-1	-1	0	-1	-2	-5	-5	0	-2	-8	-11	-5
express	v	0	0	0	0	0	0	0	-1	-1	0	0	0	-2	-5	-1
particular	a	0	-1	-1	0	0	0	-2	-1	0	-4	-3	-3	-3	-4	-6
contribute	v	0	0	0	-1	-1	0	0	-2	-3	-4	0	-1	-5	-8	-6
lie	v	0	0	0	-1	0	-1	-1	-1	-2	0	-2	-2	-6	-4	-2
hit	v	0	0	0	0	0	0	0	-1	0	-1	-1	-3	-6	-4	-3
look	v	-1	0	0	0	0	-2	-2	-5	-2	-1	-5	-4	-7	-4	-2
better	a	-1	0	-2	-1	-1	-2	-4	-5	-4	-5	-3	-7	-7	-10	-11
film	n	0	0	0	0	0	0	-1	0	-1	0	-1	-4	-1	-2	-4
treatment	n	0	-1	0	-1	0	0	-1	0	-2	-2	0	-2	-2	-4	-2
suffer	v	0	0	-1	0	0	0	0	-3	0	0	-1	0	-6	-1	-1
important	a	0	0	0	-1	0	0	0	0	-4	0	-2	-1	-2	-9	-3
hand	n	0	0	0	-1	-1	0	0	-6	-1	-2	0	0	-9	-6	-4
meet	v	0	0	0	0	0	0	0	-1	-2	0	-1	-1	-4	-5	-1
like	v	0	-1	-2	0	-1	-1	-1	-4	-3	-5	-3	-4	-7	-7	-9
result	v	0	0	0	0	-2	-2	-1	-1	-1	-6	-4	-2	-1	-7	-14
book	n	0	0	-1	0	0	0	-1	-2	-3	-2	-1	-3	-5	-8	-5
point	n	0	0	0	-1	-1	-1	0	-1	-3	-5	-2	-5	-4	-7	-9
various	a	-1	-1	-2	-2	0	-2	-8	-4	-7	-2	-5	-12	-7	-11	-4
area	n	0	-2	-2	0	0	0	-2	-3	0	-1	-1	-4	-5	-4	-3
walk	v	0	0	0	0	0	0	0	0	0	-2	0	-1	-4	-2	-5
corner	n	0	-1	0	0	-1	0	-1	0	-2	-2	-1	-2	0	-4	-4
arm	n	0	0	-1	-1	-1	-1	-4	-3	-1	-1	-4	-7	-6	-2	-3
dark	a	-1	0	-1	0	0	-2	-1	-5	-5	-4	-5	-2	-8	-11	-7
world	n	0	-1	0	-1	-2	-1	-3	-4	-3	-11	-2	-3	-7	-5	-16
high	a	0	0	-1	0	0	0	-1	-1	-2	-3	-1	-4	-2	-6	-8
man	n	0	0	-1	-1	-1	0	0	-3	-5	-6	0	0	-7	-6	-8
away	r	-1	0	-1	-1	-1	-2	-1	-3	-6	-3	-5	-2	-7	-10	-6
talk	v	0	-2	0	0	0	0	-4	-3	-3	-1	0	-7	-5	-5	-6
quite	r	0	0	0	0	-1	-1	-1	-2	-6	-4	-3	-3	-6	-8	-10
suddenly	r	0	-2	0	0	0	-1	-5	-2	-2	-5	-2	-12	-3	-5	-12
fact	n	0	-1	-1	-1	0	-1	-2	-1	-9	-2	-3	-2	-6	-14	-4
reach	v	0	0	0	0	0	0	0	-1	0	-1	0	-2	-4	0	-3
heart	n	0	0	0	-1	0	0	0	0	-5	-2	0	0	0	-6	-4
real	a	0	-1	-2	-2	-2	-1	-1	-4	-3	-4	-1	-3	-4	-5	-11
remember	v	0	-1	-2	-1	0	-1	-3	-5	-3	-6	-5	-4	-5	-4	-11
period	n	-1	-1	-1	-1	-2	-2	-2	-4	-2	-4	-5	-2	-6	-6	-5
figure	n	0	0	0	0	0	0	0	0	0	-3	-1	-1	-1	0	-5
situation	n	-1	0	0	-1	-1	-2	-1	-4	-3	-2	-3	-2	-6	-4	-7
especially	r	-1	0	-1	-1	-1	-3	-2	-1	-4	-3	-4	-6	-6	-9	-6
level	n	0	0	0	0	-1	-1	-1	0	0	-5	-1	-2	-4	-2	-16
refuse	v	-1	0	0	0	0	-2	-4	-3	0	-3	-4	-9	-4	-5	-7
list	n	0	0	0	0	0	0	-2	-3	-4	-6	-1	-3	-7	-8	-13
recognize	v	0	0	0	0	0	0	-1	0	-2	-1	0	-2	-1	-3	-5
human	a	-1	0	0	0	0	-3	0	-1	-1	-2	-4	-2	-3	-6	-3
drive	v	-1	0	0	-1	0	-2	-1	-1	-3	-2	-4	-3	-5	-7	-3
spirit	n	0	0	0	0	0	0	-4	-1	-1	-1	-1	-4	-3	-4	-4
encourage	v	0	0	0	0	0	0	-1	0	-5	-2	0	-1	0	-8	-6
distance	n	0	-1	-1	-1	-1	0	-1	-1	-1	-3	-2	-2	-2	-2	-4
write	v	0	-1	0	0	0	-3	-1	-1	0	0	-3	-1	-2	-1	-2
small	a	0	-1	-1	0	-2	0	-4	-3	-3	-6	0	-9	-5	-10	-11
happen	v	0	0	0	0	0	0	-1	-2	-4	0	-2	-3	-9	-10	-2
sure	a	-1	-2	-1	0	-2	-1	-8	-6	-1	-10	-2	-11	-9	-3	-14
force	n	0	0	0	0	0	0	0	0	0	0	0	0	-1	-2	-3
remove	v	0	-1	0	0	0	-1	-2	0	0	0	-1	-3	-1	-2	-2
father	n	0	0	0	0	0	0	0	0	-1	-1	-1	0	-3	-3	-4
supply	v	0	0	0	-2	0	-2	0	-1	-4	0	-2	-1	-3	-4	-4
discuss	v	0	0	0	0	0	-2	0	-1	-2	-1	-3	-2	-4	-8	-7
concern	v	0	0	-1	0	0	0	-1	-1	-3	0	0	-3	-3	-9	0
reason	n	0	-1	-1	-1	-1	0	-3	-4	-3	-5	0	-3	-5	-9	-8
open	a	0	0	0	0	0	-1	0	0	-3	-2	-2	0	-1	-6	-4
mean	v	0	0	-1	-1	0	0	-1	-2	-6	-4	0	-1	-4	-11	-6
indicate	v	0	0	0	0	0	0	0	-3	-2	-1	-1	-1	-3	-5	-1
town	n	0	0	-1	-1	0	0	0	-2	-3	-1	0	-3	-3	-7	-1
likely	a	0	0	0	0	-2	-2	-2	-1	-2	-8	-2	-5	-3	-4	-13
stand	v	0	0	0	0	0	0	-2	-5	0	-2	0	-5	-11	-4	-15
low	a	-1	0	0	0	0	-1	-2	-1	-5	-4	-1	-2	-3	-15	-9
sort	n	0	0	-1	-1	-2	0	-4	-3	-5	-4	-4	-5	-6	-8	-9
different	a	0	0	-2	-1	-2	0	-3	-2	-4	-2	0	-4	-4	-10	-6
usually	r	-1	-2	-1	-1	-1	-4	-5	-5	-4	-2	-6	-8	-11	-7	-6
husband	n	0	0	0	0	0	-1	-3	-1	-1	-4	-2	-5	-7	-2	-14
present	v	-1	0	0	0	-1	-3	-1	0	-3	-7	-7	-3	-1	-6	-11
true	a	0	0	0	0	0	0	-1	-1	-2	-1	0	-2	-3	-5	-2
agree	v	0	0	0	-1	0	0	0	0	-2	0	-1	-1	0	-4	-1
care	v	0	-1	-1	-2	-1	-1	-3	-2	-3	-4	-2	-6	-4	-9	-7
handle	v	0	0	0	-1	-1	0	0	0	-2	-1	-1	-2	-1	-4	-3
push	v	0	0	0	-1	-1	-1	-1	-1	-2	-2	-5	-3	-3	-3	-7
possibility	n	0	0	-1	0	0	0	0	-3	0	-2	0	0	-4	-1	-4
spread	v	0	0	0	0	-1	0	-1	-2	-2	-1	0	-2	-8	-4	-5
temperature	n	0	0	0	0	0	0	-1	-1	-1	-2	-4	-1	-5	-4	-5
type	n	0	-1	0	-1	0	-2	-5	0	-3	-2	-2	-5	-4	-7	-6
range	n	0	0	0	0	0	0	-1	-1	-3	-1	-2	-4	-6	-7	-3
white	a	0	-1	-1	0	0	-1	-3	-7	0	0	-1	-5	-12	-3	-3
american	a	0	0	0	-1	-1	-1	-2	-1	-1	-4	-3	-6	-4	-10	-6
surface	n	0	0	0	0	-1	-2	0	0	-2	-4	-4	-3	-2	-3	-10
control	v	0	0	0	0	0	0	0	-1	-1	0	0	0	-1	-2	-1
patient	n	0	0	-2	0	0	-2	-1	-4	-2	-1	-3	-3	-7	-5	-4
compare	v	0	0	0	0	0	0	0	-2	-3	-4	0	-2	-5	-6	-6
particularly	r	0	0	0	-1	-1	0	0	-2	-4	-5	-1	-2	-11	-14	-9
individual	n	0	0	-2	-4	-3	-1	0	-3	-7	-6	-1	0	-5	-8	-10
tend	v	-1	0	-1	0	-2	-3	-1	-4	-2	-9	-5	-6	-7	-5	-13
technique	n	0	0	0	0	0	0	-1	-1	0	-1	0	-2	-1	-1	-3
common	a	0	0	0	-1	-1	-1	-1	-1	-1	-3	-1	-2	-4	-5	-7
value	n	0	0	-1	0	0	0	0	-3	-4	-2	-1	-1	-4	-13	-6
grow	v	0	0	0	-1	0	-3	0	-3	-5	-3	-4	-3	-6	-14	-8
experiment	n	0	0	0	0	0	0	0	-1	-3	-1	-1	0	-4	-10	-3
sound	n	0	-1	0	-1	-1	0	-2	-3	-6	-5	0	-4	-3	-12	-8
guess	v	0	0	-2	0	-1	0	-6	-4	-4	-3	0	-9	-8	-10	-5
somewhat	r	0	0	-1	-2	0	-2	-1	-5	-6	-1	-5	-2	-10	-24	-6
avoid	v	-2	0	0	-1	0	-3	-1	-2	-2	-1	-5	-2	-3	-8	-4
process	n	0	0	0	-2	-1	-1	-1	-1	-6	-4	-1	-6	-4	-11	-7
contain	v	0	-1	0	-1	0	0	-2	0	-2	-3	-1	-2	-1	-6	-8
production	n	0	0	0	-1	0	0	0	0	-2	-3	0	0	-1	-9	-6
language	n	0	0	-1	0	0	0	-1	-3	0	-2	-1	-3	-4	-3	-5
visit	v	-1	-2	-1	-1	-1	-2	-4	-6	-2	-4	-3	-8	-13	-4	-6
music	n	0	0	0	0	-1	0	0	0	-4	-2	0	0	-1	-8	-6
reflect	v	0	0	0	0	-1	0	-1	-2	0	-1	0	-3	-3	-2	-3
answer	n	0	0	0	-1	0	-1	-1	-3	-3	-2	-2	-1	-6	-7	-6
simple	a	0	-1	-1	0	-1	-1	-1	-4	-3	-3	-4	-5	-5	-5	-8
easy	a	-1	0	-1	-1	-1	-2	0	-1	-2	-2	-2	-1	-1	-3	-6
understand	v	0	0	-1	-2	-1	0	-3	-5	-7	-2	0	-3	-8	-11	-3
mother	n	0	0	0	-1	-1	-1	-2	-6	-2	-5	-6	-5	-11	-4	-6
love	v	0	0	-2	0	0	-1	-1	-4	-1	0	-4	-5	-6	-5	-9
attitude	n	0	0	0	0	-1	-1	0	-1	-3	-5	-2	-1	-4	-4	-9
prevent	v	0	0	0	-1	0	-1	-1	-3	-1	-2	-2	-1	-6	-8	-3
voice	n	0	0	0	0	0	0	-2	0	-1	0	-1	-3	-1	-5	-3
development	n	0	0	-1	0	0	-1	0	-1	-3	-1	-2	-2	-2	-5	-7
growth	n	0	0	-1	-1	0	-1	-1	-3	-1	0	-1	-3	-4	-3	-1
use	n	0	0	0	0	0	0	0	0	0	0	-1	-1	-4	-3	-3
speak	v	0	0	0	-1	-1	0	0	-1	-1	-3	0	0	-1	-4	-6
object	n	0	0	0	0	0	0	-3	0	-1	-1	0	-4	-1	-2	-7
war	n	0	0	0	0	0	0	0	-2	-2	-4	-1	-1	-7	-5	-6
fight	v	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	-2
measure	v	0	0	0	0	0	0	0	-1	-2	-1	-1	-1	-2	-7	-3
assume	v	0	-1	0	-3	-1	-1	-1	-1	-7	-3	-2	-4	-3	-11	-8
raise	v	0	0	0	0	0	0	0	0	-1	-2	0	0	0	-5	-8
mind	n	0	0	0	-1	0	-2	-2	-3	-4	-3	-5	-6	-5	-5	-6
success	n	0	0	0	0	0	-1	-2	0	0	-2	-1	-2	-2	-2	-8
life	n	-1	-1	-1	-1	-1	-1	-2	-6	-5	-3	-1	-4	-6	-6	-4
rise	v	0	0	0	0	-1	0	-1	-1	0	-3	0	-3	-1	-3	-6
state	v	0	0	-1	0	0	-2	-1	-3	-2	-12	-5	-1	-7	-8	-17
die	v	0	0	-1	0	0	-1	0	-1	-2	-1	-1	-1	-5	-4	-3
piece	n	0	0	0	-1	0	-1	0	-1	-5	-2	-1	0	-4	-10	-9
material	n	0	0	0	0	0	0	-1	0	-1	0	0	-1	-1	-1	-2
hang	v	0	0	0	0	0	0	-1	-1	-1	-1	0	-1	-2	-3	-3
create	v	0	0	0	-1	-1	0	-2	-2	-3	-1	-1	-3	-3	-5	-4
buy	v	0	-2	-2	-1	0	0	-3	-5	-4	-1	0	-6	-8	-6	-5
friend	n	-1	0	-1	0	-1	-1	0	-2	-1	-3	-3	-2	-6	-3	-7
reveal	v	0	-1	0	0	0	0	-2	-1	0	-2	-1	-4	-3	-5	-3
procedure	n	0	0	0	0	0	0	-1	-3	-2	-2	0	-2	-4	-5	-3
religious	a	0	0	0	0	0	0	0	-1	0	-1	-1	-3	-2	-5	-7
repeat	v	0	0	0	0	0	0	0	0	0	-1	-2	0	-1	-2	-4
heavy	a	0	0	-1	0	0	0	-1	-3	0	-3	-1	-4	-6	-1	-7
girl	n	0	0	0	-1	-2	-1	-1	-1	-4	-5	-2	-5	-2	-7	-5
imagine	v	-1	0	-2	-1	-2	-1	0	-3	-4	-3	-2	-1	-5	-8	-5
certainly	r	-2	-1	-1	-2	-2	-4	-5	-2	-12	-5	-7	-7	-9	-14	-12
demand	v	0	0	-2	0	0	-1	-1	-6	-2	-4	-2	-1	-8	-6	-5
sing	v	0	0	0	0	0	-1	-2	0	0	0	-2	-2	-2	0	-5
notice	v	-2	-4	-2	-3	-2	-3	-8	-5	-5	-4	-4	-9	-8	-9	-9
close	v	0	0	0	-3	0	-3	-4	0	-8	-3	-5	-10	-2	-19	-6
air	n	0	0	0	0	0	-1	0	0	-2	-1	-1	0	0	-8	-2
space	n	0	0	0	-1	0	-1	0	0	-2	-1	-3	-2	-1	-4	-4
modern	a	-1	-1	-2	0	-1	-1	-1	-2	0	-1	-2	-1	-4	-5	-5
sell	v	0	0	0	0	-1	-1	-2	0	-1	-1	-1	-3	-3	-4	-2
earth	n	0	0	0	-1	0	-1	-1	-1	-3	-3	-1	-4	-2	-4	-5
eye	n	0	0	0	-1	-1	0	-1	0	-3	-3	-1	-3	-5	-7	-7
total	a	0	0	-1	-2	-1	0	-2	-1	-3	-4	-2	-3	-3	-7	-7
century	n	0	0	-1	-1	-1	-2	-1	-8	-1	-5	-2	-3	-10	-7	-10
role	n	0	0	-1	-1	0	-3	-1	-4	-2	-1	-3	-4	-5	-6	-6
sense	n	0	-1	-1	0	-3	0	-3	-5	-2	-5	-2	-4	-6	-5	-8
pattern	n	0	0	0	0	0	0	0	-1	-2	-2	-1	0	-1	-5	-5
quality	n	0	0	-1	0	-1	0	0	-5	-2	-1	0	0	-6	-5	-9
room	n	0	0	0	-2	0	-2	-3	-3	-5	-3	-5	-6	-7	-8	-5
art	n	0	0	0	0	-1	-1	0	0	-3	-5	-1	0	-2	-9	-6
stare	v	-2	0	0	0	0	-7	0	-1	-1	-1	-10	-4	-2	-5	-6
view	n	0	0	0	-1	0	-3	-4	0	-2	-2	-3	-5	0	-7	-3
sample	n	0	0	-1	0	-1	-2	0	-4	0	-2	-2	-1	-10	0	-7
example	n	0	0	0	0	0	-2	0	0	-2	-3	-2	-1	-4	-5	-5
moment	n	-1	0	-3	-1	-3	-1	-3	-4	-5	-3	-1	-7	-6	-8	-5
choose	v	0	0	0	0	0	0	-1	-1	-1	-3	0	-1	-4	-1	-6
complete	a	0	0	-1	0	-1	-1	0	-1	-1	-6	-1	0	-1	-6	-11
effect	n	0	0	0	0	0	0	-1	-4	-4	-1	0	-1	-7	-5	-6
difference	n	0	0	0	0	0	0	0	-1	-1	-3	0	-1	-3	-7	-7
bear	v	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	-1
basic	a	0	-1	-2	-1	0	0	-1	-2	-1	-5	-1	-1	-7	-7	-12
involve	v	0	0	0	-1	0	0	-2	0	-2	-1	0	-2	-2	-6	-1
industry	n	0	0	0	0	-1	0	-1	0	-2	-1	0	-1	0	-2	-4
land	n	0	0	-1	0	0	0	-1	-4	-1	0	-1	-1	-5	-3	-1
base	v	0	0	0	0	0	0	-1	-1	-3	-1	-2	-3	-7	-10	-10
eat	v	-1	-1	-1	-1	-1	-3	-1	-2	-2	-4	-7	-3	-3	-4	-6
story	n	0	0	-1	0	0	0	0	-3	-5	-3	-1	0	-5	-6	-3
forget	v	0	-1	-1	-1	-2	0	-1	-2	-3	-5	-2	-3	-2	-5	-10
opportunity	n	0	-1	-1	-1	-1	-1	-3	-2	-2	-4	-1	-4	-2	-7	-5
ride	v	0	0	0	-1	-1	-2	-1	-1	-5	-3	-4	-3	-2	-9	-7
simply	r	-1	0	-3	-3	-4	-6	0	-6	-4	-7	-11	-3	-9	-4	-15
individual	a	0	0	0	0	0	-1	0	-3	-1	-1	-1	-1	-6	-5	-5
meaning	n	0	0	0	0	-2	0	0	0	0	-3	0	-1	-2	-5	-4
thought	n	0	0	0	-3	0	0	0	-2	-3	-3	0	0	-2	-9	-11
tree	n	0	0	0	0	-1	0	-2	-1	-2	-3	-1	-3	-3	-3	-5
fear	n	0	0	-1	0	0	0	0	-4	-1	-2	-2	0	-8	-1	-3
trial	n	0	0	0	0	0	0	-2	-1	-1	-2	0	-2	-2	-3	-5
attempt	v	0	0	-1	0	0	0	-1	-4	-2	0	-5	-5	-7	-4	-5
identify	v	0	0	0	-1	0	0	-1	-1	-5	-4	-1	-2	-5	-10	-7
society	n	0	0	-1	-2	-2	-3	-2	-2	-2	-5	-3	-3	-7	-5	-6
god	n	0	-1	-1	-1	-2	-1	-3	-1	-4	-3	-1	-4	-2	-5	-7
necessary	a	0	0	-1	0	-1	-1	-2	-3	-1	-3	-4	-2	-6	-2	-7
religion	n	0	0	-1	0	-1	-1	-1	-3	-2	-1	-1	-2	-9	-5	-5
ground	n	0	0	0	0	0	0	-1	-7	-2	-3	0	-1	-12	-7	-4
clear	a	0	0	0	0	-1	-1	-2	-2	-4	-3	-2	-2	-6	-7	-5
following	a	0	0	-1	-2	-2	0	0	-7	-5	-7	0	-2	-7	-11	-11
change	v	0	0	0	0	0	0	0	0	-1	-2	0	0	0	-1	-3
literature	n	-1	-2	-1	0	0	-1	-3	-3	-3	-3	-2	-6	-5	-6	-6
wear	v	0	0	0	0	-1	0	-1	-1	-2	-5	-3	-6	-4	-5	-10
morning	n	0	0	-4	-1	-1	-2	-2	-9	-3	-6	-2	-3	-11	-14	-8
mass	n	0	0	0	0	0	-1	0	-1	-3	-1	-1	-1	-4	-5	-3
admit	v	0	-1	0	-1	0	-1	-2	-1	-3	-4	-6	-3	-2	-3	-5
build	v	0	0	0	0	0	0	0	0	0	0	0	-3	-1	0	-2
feed	v	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	-2
nature	n	0	0	0	0	0	-1	-1	-3	-1	-1	-2	-3	-8	-6	-6
affect	v	0	0	0	0	0	-1	0	-2	-1	-1	-2	-2	-2	-2	-3
theory	n	0	0	-1	0	-2	0	0	-3	-1	-4	-3	-2	-4	-5	-7
training	n	0	0	-1	0	-1	0	0	-2	-5	-2	0	-3	-3	-8	-4
smile	v	0	0	0	0	0	-2	0	0	0	-3	-6	-3	-6	-2	-6
touch	v	0	0	0	-2	-1	0	-1	-2	-6	-1	-1	-4	-7	-8	-6
note	v	0	-1	0	0	-2	0	-3	-2	-1	-5	-2	-4	-6	-4	-7
plant	n	0	0	0	0	0	-1	0	0	-1	0	-2	0	0	-2	-3
cover	v	0	0	0	0	0	-2	-1	0	0	-5	-5	-3	-2	-2	-6
vary	v	0	0	0	0	0	0	-1	-2	-1	-1	-2	-1	-3	-6	-2
discover	v	-1	-1	0	0	-2	-3	-1	-3	-7	-3	-4	-6	-7	-10	-6
listen	v	0	-1	0	-1	-1	-2	-1	-1	-4	-3	-3	-2	-5	-9	-8
social	a	0	-1	0	0	-1	0	-5	-3	-2	-4	-2	-6	-6	-7	-11
animal	n	-1	-1	0	0	0	-2	-3	0	-1	0	-2	-7	0	-4	-3
region	n	0	0	-1	-1	0	-1	-1	-1	-3	-2	-1	-2	-5	-9	-10
building	n	0	0	0	0	0	0	0	-2	-3	-3	-1	-1	-4	-6	-9
door	n	0	0	-1	0	-1	0	0	-6	0	-2	-2	0	-13	-7	-8
floor	n	0	0	0	0	-1	-1	0	0	-3	-5	-1	-4	-5	-5	-14
car	n	0	0	-1	0	0	-1	0	-4	-2	-4	-1	0	-6	-9	-6
collect	v	0	0	0	0	0	-2	0	-1	-1	0	-2	-1	-4	-5	-2
economic	a	0	0	-2	-1	0	-1	-2	-6	-9	-2	-4	-7	-9	-13	-7
answer	v	0	0	-1	0	-1	0	-2	-2	-2	-3	-2	-4	-5	-6	-7
product	n	0	0	0	0	0	-1	0	-3	-1	-1	-1	-1	-3	-3	-3
approach	v	0	0	0	0	0	0	0	-4	0	-2	0	0	-5	-2	-4
street	n	0	0	-1	-1	0	0	-1	-1	-2	-3	-2	-1	-2	-9	-11
demonstrate	v	0	0	0	0	0	0	-1	-1	-3	0	-2	-3	-1	-7	-5
analysis	n	0	0	0	0	0	-2	0	-1	0	0	-4	-4	-6	-9	-3
cell	n	0	-1	0	0	0	-1	-1	-1	0	-1	-3	-3	-3	-4	-3
measurement	n	0	0	0	0	0	0	0	-2	0	-2	-2	-3	-5	-2	-4
data	n	0	0	-1	0	0	-2	-2	-3	-1	0	-3	-5	-5	-6	-7
stress	n	0	0	0	0	-1	-2	-1	-2	-2	-3	-2	-6	-6	-4	-9
window	n	0	0	0	0	0	0	-1	-3	-3	-2	0	-3	-13	-9	-3
hair	n	0	0	0	0	0	-1	-2	0	-1	0	-2	-3	-3	-5	-6
officer	n	0	0	0	0	-1	0	-1	-1	-6	-3	0	-1	-6	-15	-5
sleep	v	0	0	-1	0	0	0	0	-3	-3	-2	0	-1	-5	-5	-5
shake	v	-1	0	0	-1	-1	-1	-4	-1	-5	-6	-4	-9	-4	-10	-18
wage	n	0	0	0	0	0	0	-1	0	-1	-1	-2	-3	-3	-6	-4
shelter	n	-1	0	0	0	0	-3	0	-2	0	-3	-5	-2	-7	-1	-9
jew	n	0	-1	-1	-1	0	0	-1	-5	-2	-3	0	-2	-11	-4	-7
