lemma	pos	10-pNNs_X3	10-pNNs_X5	10-pNNs_X10	10-pNNs_X20	10-pNNs_X25	30-pNNs_X3	30-pNNs_X5	30-pNNs_X10	30-pNNs_X20	30-pNNs_X25	50-pNNs_X3	50-pNNs_X5	50-pNNs_X10	50-pNNs_X20	50-pNNs_X25	100-pNNs_X3	100-pNNs_X5	100-pNNs_X10	100-pNNs_X20	100-pNNs_X25	500-pNNs_X3	500-pNNs_X5	500-pNNs_X10	500-pNNs_X20	500-pNNs_X25
table	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	-3.0	-14.0	0.0	-4.0	-12.0
say	v	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	-4.0	-1.0	-2.0	-6.0	0.0	-5.0	-4.0	-5.0	-15.0	0.0	-15.0	-11.0	-59.0	-258.0	-4.0	-173.0	-93.0
produce	v	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-3.0	0.0	-1.0	0.0	-2.0	-5.0	0.0	-42.0	-2.0	-49.0	-83.0	0.0
far	r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-2.0	-3.0	0.0	0.0	-2.0	-7.0	-8.0	-2.0	-11.0	-10.0	-36.0	-76.0	-13.0
end	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-3.0	-1.0	-1.0	0.0	-1.0	-4.0	-3.0	-25.0	-6.0	-10.0	-56.0	-105.0
election	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.0	-3.0	-7.0	0.0	-2.0	-13.0	-80.0	-143.0	-3.0
location	n	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	-2.0	-3.0	0.0	0.0	0.0	-51.0	-42.0	-3.0	-2.0	-1.0
report	n	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-2.0	-3.0	-1.0	-1.0	0.0	-25.0	-46.0	-2.0	-41.0	-6.0
possible	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.0	-24.0	0.0	-6.0	0.0
win	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	-3.0	-11.0	-2.0	-34.0	0.0
receive	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.0	0.0	0.0	-1.0	0.0	-5.0	0.0	0.0	-2.0	0.0	-12.0	-2.0	-4.0	-14.0	-1.0	-139.0
consider	v	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	-1.0	0.0	-3.0	-2.0	-8.0	-14.0	-14.0	-46.0
number	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.0	0.0	-2.0	-1.0	0.0	-8.0	-2.0	-9.0	-5.0	-7.0	-108.0	-32.0	-132.0	-158.0	-74.0
size	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-2.0	0.0	0.0	-3.0	0.0	-6.0	0.0	-1.0	-4.0	-20.0	-65.0	-5.0	-31.0	-118.0
city	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-6.0	-3.0	-6.0	-8.0	-1.0	-116.0	-26.0
law	n	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-3.0	0.0	-1.0	0.0	-1.0	-4.0	0.0	-36.0	-4.0	-17.0	-80.0	-14.0
recommend	v	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-3.0	-1.0	-1.0	0.0	0.0	-6.0	-2.0	-7.0	-2.0	0.0	-105.0	-53.0	-43.0	-41.0	0.0
act	v	-1.0	0.0	0.0	0.0	-1.0	-3.0	-1.0	0.0	-1.0	-1.0	-3.0	-1.0	-2.0	-3.0	-1.0	-13.0	-1.0	-6.0	-6.0	-2.0	-211.0	-6.0	-121.0	-169.0	-96.0
study	v	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	-1.0	0.0	-2.0	0.0	0.0	-1.0	0.0	-11.0	-1.0	0.0	-5.0	-4.0	-120.0	-12.0	-4.0	-67.0
improve	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-4.0	0.0	0.0	-3.0	0.0	-13.0	-43.0	0.0	-31.0	-5.0	-186.0
operate	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	-1.0	-12.0	0.0	0.0	-4.0	-36.0	-175.0	-3.0	-7.0
best	a	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	-1.0	0.0	0.0	0.0	-4.0	-2.0	0.0	0.0	-3.0	-31.0	-22.0
government	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	-2.0	-7.0	-2.0	-10.0	0.0	-22.0	-46.0
believe	v	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	-1.0	0.0	0.0	-6.0	0.0	-1.0	0.0	0.0	-28.0	0.0	-1.0	-1.0	-5.0	-219.0	-5.0	-16.0	-5.0
office	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-5.0	-1.0	-1.0	0.0	-18.0	-167.0	-5.0	-46.0	-4.0
achieve	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	-4.0	0.0	0.0	-3.0	0.0	-10.0	0.0	-1.0	-8.0	0.0	-122.0	-6.0	-16.0	-105.0	-7.0
great	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	-3.0	-2.0	-2.0	-2.0	-5.0	-5.0	-29.0	-22.0	-21.0	-89.0	-74.0
reduce	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	-1.0	-1.0	0.0	-6.0	0.0	-2.0	-2.0	-3.0	-16.0	0.0	-5.0	-22.0	-47.0	-225.0	-28.0	-52.0
cost	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-7.0	-1.0	-1.0	0.0	-4.0	-111.0	-33.0	-100.0	-55.0	-81.0
result	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	-3.0	0.0	0.0	0.0	-1.0	-9.0	0.0	-2.0	0.0	-25.0	-145.0	-22.0
step	n	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	-1.0	-1.0	-4.0	0.0	0.0	-1.0	-1.0	-7.0	-2.0	-1.0	-1.0	-5.0	-115.0	-38.0	-55.0	-22.0	-72.0
problem	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	-2.0	0.0	0.0	-1.0	-3.0	-2.0	-1.0	0.0	-60.0	-64.0	-78.0	-80.0
provide	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	-2.0	-50.0	-28.0	-2.0	-2.0
effective	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	-1.0	-2.0	0.0	0.0	-3.0	-3.0	-3.0	0.0	-1.0	-58.0	-30.0	-111.0	-3.0	-41.0
major	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	-2.0	0.0	0.0	-36.0	-4.0	-35.0	-9.0	-20.0
item	n	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-3.0	0.0	-1.0	0.0	0.0	-9.0	-2.0	-4.0	-10.0	0.0	-92.0	-24.0	-58.0
general	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-3.0	0.0	0.0	-2.0	-2.0	-47.0	-54.0	-14.0	-13.0	-25.0
program	n	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	-1.0	0.0	-1.0	-2.0	0.0	-3.0	-1.0	-2.0	-38.0	-7.0	-47.0	-11.0	-60.0
state	n	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-14.0	-22.0	-20.0	-3.0	0.0
money	n	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-2.0	-1.0	0.0	-1.0	0.0	-4.0	-1.0	-3.0	-2.0	0.0	-95.0	-3.0	-56.0	-19.0	0.0
realize	v	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-6.0	-2.0	0.0	0.0	0.0	-31.0	-11.0	0.0	0.0	0.0	-203.0	-178.0	-1.0	-22.0	-1.0
feel	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	-1.0	0.0	0.0	-3.0	0.0	-3.0	0.0	0.0	-7.0	-1.0	-69.0	-3.0	-9.0	-77.0
available	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-7.0	-2.0	0.0	0.0	-34.0	-99.0	-40.0	-8.0	-74.0
continue	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	-2.0	-1.0	0.0	-1.0	-1.0	-10.0	-4.0	-12.0	-11.0	-7.0	-153.0	-59.0
action	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-10.0	-10.0	-3.0	-6.0	-30.0
new	a	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	-3.0	-1.0	0.0	-1.0	-19.0	-21.0	-29.0	-21.0	-3.0
eliminate	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	-2.0	-41.0
political	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-4.0	-4.0	-1.0	-2.0	0.0	-17.0	-94.0	-60.0	-64.0	0.0	-267.0
purpose	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	-4.0	-1.0	0.0	-5.0	-1.0	-114.0	-30.0	0.0	-38.0	-32.0
price	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	-4.0	-4.0	-4.0	-1.0	-5.0	-93.0	-66.0	-124.0	-12.0	-67.0
matter	n	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.0	0.0	-5.0	0.0	0.0	-4.0	0.0	-46.0	-2.0	-6.0	-92.0	-8.0
employ	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-3.0	-4.0	0.0	-4.0	-14.0	-67.0	-63.0	-9.0
doctor	n	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	-2.0	0.0	0.0	0.0	-7.0	-2.0	0.0	0.0	-3.0	-168.0	-36.0	-19.0	-1.0	-42.0
night	n	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	-5.0	0.0	-1.0	0.0	-2.0	-68.0	-14.0	-9.0	-3.0	-6.0
plan	n	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-4.0	0.0	0.0	0.0	-2.0	-4.0	0.0	0.0	-1.0	-4.0	-7.0	-1.0	0.0	-15.0	-89.0	-166.0	-39.0	0.0
employee	n	-1.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.0	-1.0	-6.0	0.0	0.0	0.0	-1.0	-12.0	0.0	0.0	0.0	-2.0	-219.0	-2.0	-58.0	-3.0	-7.0
file	v	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	-9.0	-35.0	-16.0	-13.0	0.0
wife	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-4.0	-5.0	-5.0	-2.0	0.0	-82.0	-80.0	-58.0	-71.0
live	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-2.0	-3.0	0.0	-1.0	0.0	-6.0	-5.0	-25.0	-2.0	-9.0	-57.0	-128.0
year	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	-1.0	-1.0	-4.0	0.0	-2.0	-2.0	-2.0	-11.0	-1.0	-11.0	-33.0	-19.0	-214.0	-28.0	-203.0
person	n	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	-1.0	0.0	-2.0	-2.0	0.0	-4.0	0.0	-3.0	-57.0	-5.0	-42.0	0.0	-59.0
present	a	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	-2.0	-5.0	-18.0	-2.0	-10.0	-43.0
announce	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.0	-3.0	-4.0	0.0	0.0	-1.0	-8.0	-12.0	0.0	0.0	-13.0	-93.0	-101.0	-9.0	-3.0
run	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-3.0	0.0	-13.0	-9.0	-2.0	-62.0	-9.0
strong	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-6.0	-2.0	-3.0	-4.0	-32.0	-66.0	-27.0	-84.0
hold	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	-1.0	0.0	-7.0	-4.0	-48.0
bring	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	-3.0	0.0	-1.0	-14.0	-36.0	-30.0	-2.0
audience	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	-4.0	0.0	-2.0	-33.0	-12.0	-42.0	-3.0	-29.0
force	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-2.0	0.0	-1.0	0.0	0.0	-5.0	0.0	-3.0	-2.0	-4.0	-132.0	-5.0	-45.0	-28.0
obtain	v	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-4.0	0.0	-2.0	-1.0	0.0	-5.0	0.0	-5.0	-1.0	-1.0	-7.0	-4.0	-103.0	-10.0	-22.0	-63.0	-72.0
attend	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-8.0	-11.0	-5.0	-29.0	0.0	-162.0
ask	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	-1.0	0.0	-15.0	-69.0	-18.0	-30.0	-1.0
want	v	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	-2.0	0.0	-1.0	-8.0	-2.0	-4.0	-1.0	-5.0	-42.0	-46.0	-62.0	-2.0	-76.0	-321.0
make	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0	-5.0	0.0	-4.0	-1.0	-21.0	-87.0	-41.0
face	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	-6.0	-3.0	0.0	-90.0	-8.0	-125.0	-45.0	-3.0
party	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	-2.0	-1.0	-7.0	-9.0	-6.0	-26.0	-8.0
time	n	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-5.0	0.0	-1.0	-1.0	-1.0	-6.0	0.0	-1.0	-1.0	-3.0	-10.0	0.0	-2.0	-9.0	-38.0	-48.0	-1.0	-41.0
start	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-7.0	0.0	0.0	-2.0	-20.0	-83.0	-9.0	-21.0	-85.0
head	v	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-2.0	0.0	-1.0	0.0	-1.0	-24.0	-1.0	-85.0	-1.0
home	r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	-3.0	-1.0	-2.0	0.0	-6.0	-24.0	-4.0	-65.0	0.0
mention	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.0	0.0	0.0	0.0	0.0	-12.0	0.0	-2.0	-2.0	-4.0	-174.0	-1.0
learn	v	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	-2.0	0.0	0.0	0.0	-2.0	-2.0	0.0	0.0	0.0	-7.0	-5.0	0.0	0.0	-10.0	-75.0	-98.0	-12.0	-1.0
ready	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-2.0	-2.0	0.0	-2.0	0.0	-10.0	-4.0	0.0	-17.0	-4.0	-225.0	-79.0	-5.0
issue	v	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-3.0	-1.0	-2.0	-3.0	0.0	-75.0	-12.0	-49.0	-55.0	0.0
act	n	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	-2.0	0.0	-2.0	-1.0	0.0	-30.0	-10.0	-20.0	-25.0	-5.0
begin	v	0.0	0.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.0	0.0	-6.0	0.0	0.0	0.0	0.0	-18.0	-1.0	-2.0	0.0	-22.0	-241.0	-15.0	-70.0	-15.0
let	v	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	-1.0	0.0	0.0	0.0	-4.0	-2.0	0.0	-1.0	-13.0	-7.0	-62.0	0.0	-1.0	-199.0	-97.0
source	n	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-5.0	-2.0	-3.0	0.0	-21.0	-43.0	-71.0	-87.0
road	n	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	-3.0	0.0	-25.0	-26.0	-46.0	-76.0	-29.0
old	a	0.0	0.0	0.0	0.0	0.0	-1.0	-3.0	0.0	0.0	0.0	-1.0	-4.0	0.0	0.0	0.0	-4.0	-7.0	-3.0	0.0	0.0	-46.0	-64.0	-38.0	-9.0	-7.0
propose	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	-3.0	0.0	-144.0	-13.0	-23.0	-48.0	-4.0
tell	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-3.0	0.0	0.0	0.0	-1.0	-5.0	0.0	0.0	-6.0	-3.0	-13.0	0.0	-4.0	-69.0	-80.0	-199.0	-3.0
offer	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	-2.0	-1.0	-1.0	-1.0	-2.0	-52.0	-22.0	-19.0	-13.0	-28.0
group	n	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	-1.0	0.0	-3.0	0.0	0.0	-2.0	0.0	-41.0	-2.0	-10.0	-24.0
body	n	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-2.0	-1.0	-1.0	0.0	-1.0	-2.0	-1.0	-4.0	-1.0	-3.0	-6.0	-8.0	-101.0	-14.0	-52.0	-65.0	-120.0
day	n	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	-1.0	0.0	0.0	-2.0	0.0	-1.0	0.0	-1.0	-6.0	-15.0	-32.0	-1.0	-4.0	-90.0
