lemma	pos	10-pNNs_X3	10-pNNs_X5	10-pNNs_X10	10-pNNs_X20	10-pNNs_X25	30-pNNs_X3	30-pNNs_X5	30-pNNs_X10	30-pNNs_X20	30-pNNs_X25	50-pNNs_X3	50-pNNs_X5	50-pNNs_X10	50-pNNs_X20	50-pNNs_X25	100-pNNs_X3	100-pNNs_X5	100-pNNs_X10	100-pNNs_X20	100-pNNs_X25	500-pNNs_X3	500-pNNs_X5	500-pNNs_X10	500-pNNs_X20	500-pNNs_X25
increase	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	-1.0	0.0	-4.0	-4.0	-43.0	-15.0	-43.0	-189.0	-94.0
similar	a	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-4.0	0.0	0.0	0.0	0.0	-6.0	0.0	-3.0	-7.0	-3.0	-72.0	-13.0	-114.0	-110.0	-64.0
word	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	-2.0	-6.0	0.0	0.0	-4.0	-3.0	-12.0	-7.0	-7.0	-59.0	-9.0	-112.0
education	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-14.0	-2.0	0.0	-2.0	-42.0	-230.0	-22.0	-8.0	-44.0
public	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-2.0	0.0	0.0	-1.0	-23.0	-33.0	-9.0	-20.0	-19.0
member	n	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-5.0	-3.0	0.0	-2.0	-1.0	-76.0	-23.0	-2.0	-19.0	-5.0
read	v	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-3.0	0.0	0.0	-3.0	0.0	-117.0	-27.0	0.0	-78.0	-13.0
event	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	-2.0	0.0	0.0	0.0	-8.0	-7.0	0.0	-1.0	0.0	-69.0	-91.0	-2.0	-11.0	-5.0
long	a	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	-2.0	0.0	0.0	-3.0	0.0	-2.0	-2.0	0.0	-4.0	0.0	-5.0	-9.0	-16.0	-53.0	-34.0	-98.0	-95.0
just	r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	-13.0	-6.0	-42.0	-19.0
n't	r	0.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	-2.0	-2.0	-1.0	0.0	-1.0	-3.0	-3.0	-3.0	0.0	-2.0	-6.0	-9.0	-4.0	-2.0	-36.0	-56.0	-58.0	-37.0
trouble	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	-4.0	0.0	-12.0	0.0	-6.0
mark	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	-10.0	-21.0	-3.0	-15.0	-21.0
soon	r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	-1.0	0.0	-3.0	-35.0	-2.0	-73.0	-9.0	-100.0
local	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-3.0	0.0	-29.0	-50.0	-31.0	-40.0	-3.0
gun	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-3.0	0.0	-1.0	0.0	0.0	-4.0	0.0	-2.0	-11.0	-31.0	-73.0	-14.0	-64.0
certain	a	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.0	0.0	-6.0	-1.0	0.0	0.0	-10.0	-66.0	-29.0	-28.0	-3.0
week	n	-1.0	0.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	-2.0	-3.0	-2.0	0.0	0.0	-5.0	-8.0	-4.0	0.0	-1.0	-31.0	-57.0	-18.0	-3.0	-22.0
question	n	0.0	0.0	0.0	0.0	0.0	-3.0	-1.0	0.0	0.0	0.0	-7.0	-2.0	0.0	-1.0	0.0	-10.0	-8.0	0.0	-2.0	0.0	-133.0	-98.0	-3.0	-25.0	0.0
appear	v	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	-2.0	-2.0	-4.0	0.0	-3.0	-18.0	-11.0	-42.0	-22.0	-75.0
little	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-2.0	-1.0	-2.0	-3.0	-11.0	-25.0	-15.0	-27.0
help	v	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-2.0	-1.0	0.0	-2.0	0.0	-5.0	-1.0	0.0	-5.0	0.0	-11.0	-1.0	0.0	-104.0	-2.0	-192.0	-14.0	-2.0
merely	r	0.0	-2.0	0.0	0.0	0.0	-1.0	-2.0	-1.0	0.0	0.0	-8.0	-3.0	-1.0	0.0	0.0	-16.0	-10.0	-4.0	0.0	0.0	-227.0	-122.0	-45.0	-7.0	-8.0
means	n	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	-2.0	-1.0	-2.0	0.0	-1.0	-7.0	-4.0	-5.0	0.0	-3.0	-42.0	-33.0	-63.0	-2.0	-16.0
report	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-4.0	0.0	-11.0	-5.0	-46.0	-63.0	-7.0
declare	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	-1.0	-1.0	-2.0	0.0	-2.0	-6.0	-17.0	-58.0	-3.0	-20.0	-186.0
sound	v	0.0	-2.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	-2.0	-1.0	-4.0	0.0	0.0	-3.0	-2.0	-12.0	-2.0	0.0	-11.0	-11.0	-196.0	-60.0	-11.0	-158.0
deny	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	-1.0	-13.0	0.0	0.0	-1.0	-4.0	-272.0	0.0	-10.0	-6.0
include	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	-1.0	0.0	-3.0	-9.0	-1.0	-1.0	-12.0	-42.0	-125.0	-21.0	-20.0
argue	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-2.0	-4.0	0.0	-2.0	-2.0	-9.0	-55.0	-10.0	-35.0	-46.0	-47.0
probably	r	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	-3.0	0.0	-2.0	-2.0	-1.0	-4.0	0.0	-3.0	-2.0	-14.0	-129.0	-13.0	-51.0	-38.0
special	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	-1.0	-1.0	0.0	0.0	-3.0	-9.0	-3.0	-13.0	0.0	-31.0
student	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	-3.0	-19.0	-7.0	0.0	-9.0
require	v	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	0.0	-1.0	-4.0	-1.0	-1.0	0.0	-5.0	-21.0	-10.0	-25.0	-53.0	-81.0	-244.0
child	n	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-8.0	0.0	0.0	0.0	0.0	-98.0	-25.0	-25.0	-4.0	-6.0
come	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	-2.0	-2.0	-1.0	0.0	-1.0	-5.0	-3.0	-1.0	0.0	-33.0	-110.0	-27.0	-10.0
school	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	-1.0	-21.0	-7.0	-5.0	0.0	-35.0
hear	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-6.0	0.0	0.0	-13.0	-31.0	-97.0	-5.0	0.0
think	v	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-2.0	0.0	0.0	-1.0	-4.0	-4.0	-3.0	0.0	-2.0	-14.0	-88.0	-77.0	-16.0	-105.0	-184.0
letter	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	-1.0	0.0	-19.0	-40.0	0.0	-35.0	-2.0
people	n	0.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-2.0	0.0	-1.0	-1.0	-1.0	-4.0	0.0	-3.0	-2.0	-3.0	-11.0	0.0	-100.0	-30.0	-34.0	-200.0	-3.0
later	r	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-3.0	0.0	-1.0	0.0	-4.0	-9.0	-1.0	-5.0	-8.0	-41.0	-91.0	-18.0	-77.0
finally	r	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	-1.0	0.0	-3.0	0.0	0.0	-2.0	0.0	-10.0	-1.0	-3.0	-5.0	-1.0	-187.0	-70.0	-58.0	-101.0	-60.0
send	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	-1.0	-6.0	0.0	-1.0	-2.0	-25.0	-63.0	0.0	-27.0
instead	r	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-4.0	-3.0	0.0	-3.0	0.0	-6.0	-6.0	0.0	-10.0	-1.0	-22.0	-135.0	0.0	-127.0	-33.0	-170.0
company	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-3.0	0.0	-2.0	0.0	-18.0	-35.0	-12.0	-25.0	-2.0
right	n	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-3.0	0.0	-1.0	0.0	0.0	-3.0	-1.0	-1.0	-1.0	-1.0	-9.0	-3.0	-1.0	-1.0	-28.0	-119.0	-50.0	-8.0
suggest	v	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-2.0	0.0	0.0	0.0	-5.0	-2.0	0.0	0.0	-1.0	-10.0	-10.0	-1.0	0.0	-24.0	-113.0	-111.0	-11.0	-13.0
need	n	0.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-2.0	-1.0	0.0	-1.0	-3.0	-3.0	-3.0	0.0	-3.0	-17.0	-6.0	-11.0	-35.0	-57.0	-219.0	-25.0
select	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	-1.0	-45.0	-6.0	0.0	-198.0
house	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	-2.0	0.0	0.0	-4.0	-20.0	-57.0	-2.0	-33.0
decide	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0	-1.0	-1.0	0.0	0.0	-7.0	-10.0	-6.0	0.0	-4.0	-69.0	-89.0	-155.0	-25.0
kind	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-2.0	-1.0	0.0	-1.0	-4.0	-6.0	-34.0	-9.0	-27.0	-75.0	-86.0
idea	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-2.0	0.0	-1.0	-16.0	-13.0	-44.0	-4.0	-26.0
kill	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-14.0	0.0	0.0	-27.0
set	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-17.0	-8.0	-3.0	-11.0	-4.0
big	a	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	-1.0	0.0	0.0	0.0	-4.0	-2.0	0.0	-1.0	-2.0	-15.0	-3.0	-1.0	-4.0	-16.0	-148.0	-55.0	-9.0	-47.0
insist	v	0.0	0.0	0.0	0.0	0.0	-3.0	-1.0	0.0	-4.0	0.0	-5.0	-3.0	0.0	-8.0	-1.0	-8.0	-4.0	0.0	-19.0	-2.0	-70.0	-68.0	-4.0	-247.0	-12.0
effort	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-9.0	-4.0	-30.0	-29.0	-70.0
place	n	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	-1.0	0.0	-4.0	-1.0	0.0	-1.0	0.0	-16.0	-5.0	0.0	-4.0	-17.0
end	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	-1.0	-10.0	-12.0	0.0	-2.0
increase	v	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	-1.0	0.0	-3.0	-2.0	0.0	-2.0	0.0	-14.0	-9.0	-1.0	-6.0	-5.0	-92.0	-94.0	-21.0	-56.0
large	a	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	-1.0	0.0	-4.0	0.0	0.0	-1.0	-1.0	-4.0	0.0	0.0	-2.0	-9.0	-31.0	-18.0	-14.0	-47.0
spend	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.0	-1.0	0.0	-2.0	-24.0	-129.0	-37.0	-2.0
statement	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.0	-1.0	0.0	0.0	-4.0	-92.0	-26.0	-25.0	-12.0
boy	n	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-7.0	0.0	0.0	0.0	-3.0	-15.0	0.0	0.0	-3.0	-30.0	-178.0	-9.0	-23.0	-52.0
method	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-34.0	-8.0	-14.0	-18.0	-29.0
teach	v	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	-3.0	0.0	-8.0	-8.0	-4.0	-24.0	-7.0	-200.0
history	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-3.0	0.0	-1.0	0.0	-28.0	-50.0	0.0	-45.0
normal	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	-3.0	-1.0	-21.0	-51.0	-5.0	-28.0	-45.0
join	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	-1.0	-4.0	0.0	-70.0	-12.0	-8.0	-60.0	-4.0
degree	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-2.0	-1.0	0.0	-42.0	-1.0	-55.0	-13.0	-23.0
family	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	-1.0	-31.0	-13.0	-19.0	-2.0	-10.0
volume	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-4.0	-1.0	0.0	0.0	0.0	-106.0	-16.0	-1.0	-5.0	-2.0
case	n	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.0	0.0	-16.0	-1.0	-1.0	-12.0	-5.0
community	n	-2.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.0	0.0	-11.0	-1.0	0.0	0.0	0.0	-189.0	-69.0	-11.0	-14.0	-7.0
able	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0	-2.0	0.0	-1.0	0.0	-3.0	-5.0	-3.0	-11.0	0.0	-12.0	-15.0	-10.0	-170.0	-61.0	-220.0	-134.0	-172.0
deal	v	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-3.0	-1.0	0.0	0.0	-1.0	-10.0	-3.0	0.0	-3.0	-81.0	-265.0	-45.0	-6.0	-20.0
drop	v	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-4.0	-1.0	0.0	0.0	0.0	-7.0	-4.0	-3.0	-1.0	-4.0	-13.0	-158.0	-88.0	-73.0	-43.0	-160.0
exist	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	-3.0	-35.0	-11.0	-34.0	-34.0
game	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	-1.0	-2.0	0.0	-5.0	0.0	-2.0	-2.0	0.0	-5.0	-3.0	-70.0	-20.0	0.0	-48.0
single	a	0.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	-2.0	0.0	-1.0	0.0	-1.0	-2.0	-2.0	-1.0	-1.0	-6.0	-5.0	-2.0	-2.0	-61.0	-75.0	-70.0	-47.0	-6.0
draw	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-64.0	-1.0	-43.0	-13.0	-17.0
wide	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-5.0	0.0	-31.0	-41.0	-17.0	-70.0	-14.0
prove	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	0.0	-2.0	-3.0	-4.0	-26.0	-5.0	-20.0
perform	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-3.0	-2.0	0.0	-2.0	-1.0	-10.0	-4.0	0.0	-43.0	-12.0	-170.0	-74.0	-9.0
fail	v	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-2.0	0.0	-1.0	-2.0	-5.0	-3.0	-3.0	-3.0	-24.0	-86.0	-106.0	-27.0	-42.0
second	a	-1.0	0.0	0.0	-1.0	0.0	-2.0	0.0	0.0	-1.0	0.0	-2.0	0.0	0.0	-1.0	0.0	-5.0	-1.0	0.0	-2.0	0.0	-28.0	-18.0	-21.0	-16.0	-9.0
hour	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.0	0.0	-1.0	-1.0	-2.0	-118.0	-4.0	-9.0	-11.0
minute	n	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	-3.0	-1.0	0.0	0.0	-2.0	-7.0	-3.0	0.0	0.0	-2.0	-14.0	-6.0	0.0	-65.0	-73.0	-126.0	-93.0	-9.0
cross	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-4.0	0.0	0.0	0.0	0.0	-11.0	-5.0	-7.0	-5.0	0.0	-128.0
hard	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	-2.0	0.0	-17.0	-26.0	-10.0	-73.0	-3.0
throw	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	-2.0	-1.0	-2.0	-7.0	-17.0	-5.0	-3.0	-40.0	-132.0
try	v	-1.0	0.0	0.0	-3.0	-2.0	-1.0	-1.0	0.0	-4.0	-3.0	-3.0	-2.0	0.0	-5.0	-3.0	-10.0	-6.0	-6.0	-10.0	-3.0	-90.0	-100.0	-119.0	-144.0	-70.0
close	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	-7.0	-11.0	-12.0	-22.0	-8.0
play	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-2.0	0.0	0.0	-3.0	-36.0	-48.0	-9.0	0.0	-36.0
