lemma	pos	10-pNNs_X3	10-pNNs_X5	10-pNNs_X10	10-pNNs_X20	10-pNNs_X25	30-pNNs_X3	30-pNNs_X5	30-pNNs_X10	30-pNNs_X20	30-pNNs_X25	50-pNNs_X3	50-pNNs_X5	50-pNNs_X10	50-pNNs_X20	50-pNNs_X25	100-pNNs_X3	100-pNNs_X5	100-pNNs_X10	100-pNNs_X20	100-pNNs_X25	500-pNNs_X3	500-pNNs_X5	500-pNNs_X10	500-pNNs_X20	500-pNNs_X25
remove	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-4.0	0.0	-2.0	0.0	0.0	-12.0	0.0	-63.0	-1.0	-1.0	-207.0	-4.0
father	n	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-2.0	0.0	0.0	-2.0	0.0	-3.0	0.0	-2.0	-5.0	-6.0	-10.0	0.0	-68.0	-95.0	-88.0	-133.0	-21.0
supply	v	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.0	-1.0	-73.0	-1.0	-2.0	-2.0
discuss	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	-4.0	-6.0	0.0	-15.0	-3.0	-109.0	-72.0	-4.0
concern	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	0.0	-5.0	-72.0	0.0	-22.0	-3.0
reason	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-4.0	0.0	0.0	0.0	-1.0	-37.0	-2.0	-11.0	-21.0
open	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	-2.0	0.0	0.0	-2.0	0.0	-34.0	-7.0	-1.0	-40.0	-9.0
mean	v	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	-1.0	0.0	-74.0	-22.0	-1.0	-2.0	-4.0
indicate	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	-2.0	0.0	0.0	-4.0	-3.0	-3.0	-2.0	-2.0	-53.0	-61.0	-28.0	-17.0
town	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	-3.0	0.0	-8.0	0.0	0.0	-24.0	-5.0	-167.0	-9.0	0.0
likely	a	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	-1.0	-1.0	-1.0	-2.0	0.0	-2.0	-3.0	-1.0	-9.0	-1.0	-8.0	-14.0	-7.0	-163.0	-42.0	-83.0	-191.0	-103.0
stand	v	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	-2.0	0.0	-1.0	-1.0	-1.0	-6.0	-1.0	-1.0	-5.0	-1.0	-74.0	-4.0	-36.0	-89.0	-43.0
low	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-25.0	-29.0	-4.0	-2.0	-7.0
sort	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	-3.0	-1.0	0.0	-1.0	-1.0	-7.0	-3.0	-2.0	-10.0	-49.0	-73.0	-53.0
different	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-3.0	0.0	-1.0	-2.0	-4.0	-6.0	-52.0	-21.0	-38.0	-31.0	-107.0
usually	r	0.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-3.0	0.0	-1.0	-1.0	0.0	-5.0	0.0	-1.0	-6.0	-2.0	-10.0	-7.0	-13.0	-67.0	-14.0	-258.0
husband	n	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	-1.0	0.0	-2.0	0.0	-4.0	-2.0	0.0	-3.0	0.0	-15.0	-15.0	-1.0	-6.0	-15.0	-135.0	-199.0	-20.0	-137.0
present	v	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.0	0.0	-6.0	0.0	0.0	0.0	-4.0	-80.0	0.0	-8.0	0.0
true	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.0	0.0	0.0	-2.0	0.0	-7.0	0.0	0.0	-25.0	-13.0	-59.0	-14.0	-18.0
agree	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-3.0	0.0	-9.0	0.0	0.0	-30.0	-5.0	-173.0	-2.0	0.0
care	v	0.0	0.0	-2.0	0.0	0.0	-2.0	0.0	-2.0	0.0	-1.0	-3.0	0.0	-4.0	0.0	-1.0	-17.0	0.0	-7.0	0.0	-1.0	-246.0	-1.0	-201.0	-9.0	-8.0
handle	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	-16.0	-5.0	-1.0	-18.0
push	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-3.0	-1.0	0.0	-3.0	0.0	-11.0	-25.0	0.0	-51.0	-22.0	-125.0
possibility	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	-2.0	0.0	0.0	-16.0	0.0	-59.0	-13.0	0.0	-130.0	-9.0
spread	v	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.0	-1.0	-3.0	0.0	0.0	0.0	-13.0	-34.0	-11.0	-13.0
temperature	n	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-4.0	0.0	0.0	0.0	0.0	-8.0	0.0	-1.0	-2.0	0.0	-106.0	-5.0	-58.0	-34.0	-4.0
type	n	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-16.0	0.0	-2.0	0.0	-20.0	-156.0	-21.0	-67.0	-6.0
range	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	-2.0	-1.0	-1.0	0.0	-1.0	-20.0	-10.0	-11.0	-34.0	-35.0
white	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-2.0	0.0	-2.0	0.0	-1.0	-3.0	0.0	-4.0	-1.0	-3.0	-119.0	-4.0	-55.0	-27.0	-50.0
american	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	-3.0	-2.0	-1.0	-1.0	0.0	-9.0	-75.0	-4.0	-15.0	-5.0	-159.0
surface	n	0.0	0.0	-1.0	0.0	0.0	0.0	-3.0	-2.0	0.0	-1.0	0.0	-4.0	-4.0	0.0	-3.0	0.0	-9.0	-5.0	0.0	-7.0	-2.0	-130.0	-53.0	-54.0	-132.0
control	v	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	0.0	-2.0	-2.0	0.0	-1.0	-2.0	-5.0	-8.0	0.0	-11.0	-97.0	-122.0	-166.0	-1.0
patient	n	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	-1.0	0.0	-2.0	0.0	0.0	-6.0	-1.0	-5.0	0.0	-1.0	-94.0	-101.0	-57.0	-7.0
compare	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	-4.0	-25.0	-10.0	-26.0	0.0
particularly	r	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-3.0	-1.0	-1.0	-3.0	-7.0	-12.0	-15.0	-30.0	-48.0	-204.0	-189.0
individual	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	-1.0	-1.0	0.0	0.0	-2.0	-1.0	-1.0	0.0	0.0	-2.0	-4.0	-3.0	-9.0	0.0	-31.0	-57.0	-48.0
tend	v	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-2.0	-1.0	-5.0	-1.0	-2.0	-3.0	-1.0	-20.0	-6.0	-7.0	-5.0	-62.0	-132.0	-110.0	-127.0	-65.0
technique	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	-6.0	0.0	-6.0	-7.0	-1.0	-87.0	-1.0	-57.0	-118.0	-69.0
common	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	-2.0	-1.0	-4.0	-2.0	0.0	-20.0	-89.0	-110.0	-18.0	-5.0
value	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-2.0	0.0	0.0	0.0	-1.0	-47.0	-16.0	-14.0	-37.0	-6.0
grow	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-3.0	-1.0	0.0	0.0	-1.0	-37.0	-27.0	-1.0	-6.0	-18.0
experiment	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	-8.0	-12.0	-10.0	0.0	-1.0
sound	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.0	-10.0	0.0	-18.0	-17.0
guess	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.0	0.0	0.0	-3.0	0.0	-10.0	0.0	0.0	-25.0	0.0	-136.0	-4.0	-23.0
somewhat	r	0.0	0.0	0.0	0.0	0.0	-2.0	-1.0	0.0	-1.0	-1.0	-11.0	-3.0	0.0	-6.0	-1.0	-32.0	-7.0	-1.0	-12.0	-2.0	-240.0	-75.0	-5.0	-185.0	-13.0
avoid	v	-2.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.0	0.0	-4.0	0.0	0.0	0.0	0.0	-9.0	-1.0	0.0	0.0	0.0	-134.0	-5.0	-1.0	-1.0	-10.0
process	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	-1.0	0.0	-7.0	-1.0	-4.0	-1.0	-9.0	-105.0	-46.0	-55.0	-14.0
contain	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	-5.0	0.0	0.0	0.0	-5.0	-18.0	0.0	0.0	-5.0	-69.0	-204.0	-5.0	-17.0
production	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	-1.0	-3.0	-12.0	-8.0	-37.0
language	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-1.0	0.0	-16.0	0.0	-48.0	-6.0	-21.0
visit	v	-3.0	-1.0	0.0	-1.0	0.0	-3.0	-2.0	0.0	-1.0	0.0	-4.0	-3.0	0.0	-2.0	0.0	-7.0	-6.0	0.0	-3.0	-1.0	-145.0	-100.0	-6.0	-44.0	-18.0
music	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-10.0	-23.0	0.0	-4.0	-2.0
reflect	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	-41.0	-37.0	-6.0	-2.0	-31.0
answer	n	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	0.0	-2.0	-3.0	-1.0	-18.0	-4.0	-27.0	-29.0	-8.0
simple	a	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-2.0	0.0	-2.0	0.0	0.0	-4.0	-4.0	-5.0	-1.0	0.0	-97.0	-61.0	-181.0	-22.0	-22.0
easy	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0	-2.0	0.0	0.0	0.0	-43.0	-27.0	-7.0	-23.0	-26.0
understand	v	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.0	0.0	-11.0	0.0	0.0	0.0	0.0	-124.0	-3.0	0.0	-1.0
mother	n	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-4.0	-1.0	0.0	0.0	0.0	-6.0	-4.0	-1.0	0.0	-2.0	-110.0	-73.0	-10.0	-5.0	-29.0
love	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	-1.0	0.0	-2.0	0.0	-1.0	-7.0	-2.0	-9.0	-11.0	-12.0	-138.0	-7.0
attitude	n	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	-1.0	0.0	0.0	-2.0	-1.0	-4.0	-1.0	-1.0	-9.0	-1.0	-75.0	-69.0	-20.0	-161.0	-6.0
prevent	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	-1.0	0.0	0.0	0.0	-5.0	-2.0	0.0	0.0	-2.0	-98.0	-102.0	-46.0	-6.0
voice	n	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-4.0	-1.0	-16.0	-3.0	-11.0	-62.0	-33.0
development	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-2.0	-2.0	-2.0	-5.0	-1.0	-17.0	-92.0	-54.0	-107.0	-25.0
growth	n	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-2.0	0.0	-1.0	0.0	0.0	-4.0	0.0	-3.0	0.0	0.0	-49.0	-22.0	-27.0	-2.0	-12.0
use	n	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-3.0	0.0	0.0	-1.0	-2.0	-3.0	0.0	0.0	-4.0	-6.0	-8.0	0.0	0.0	-40.0	-27.0	-128.0	-9.0	0.0
speak	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	-1.0	-2.0	-9.0	-6.0	-15.0
object	n	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-2.0	-2.0	-1.0	0.0	0.0	-4.0	-2.0	-2.0	0.0	-16.0	-55.0	-27.0	-18.0	-5.0
war	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	-2.0	0.0	0.0	-15.0	-6.0	-48.0	-6.0	-6.0
fight	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	-2.0	0.0	-4.0	-15.0	-23.0	-79.0
measure	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.0	-1.0	-4.0	0.0	0.0	-1.0	-3.0	-6.0	-15.0	-15.0	-3.0	-63.0	-133.0
assume	v	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	-5.0	-1.0	-1.0	-1.0	-1.0	-5.0	-1.0	-1.0	-4.0	-1.0	-8.0	-4.0	-7.0	-95.0	-8.0	-194.0	-31.0
raise	v	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	-1.0	-1.0	-3.0	0.0	0.0	-3.0	-6.0	-58.0	0.0	-12.0	-74.0	-150.0
mind	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-4.0	0.0	-2.0	-1.0	0.0	-11.0	0.0	-35.0	-15.0	-18.0	-148.0	-7.0
success	n	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	-1.0	-2.0	0.0	0.0	-1.0	-1.0	-10.0	-1.0	-2.0	-9.0	-10.0	-237.0	-20.0
life	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-18.0	-13.0	-28.0	-6.0	-2.0
rise	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-2.0	-3.0	0.0	-3.0	-1.0	-3.0	-4.0	0.0	-6.0	-3.0	-59.0	-59.0	-14.0	-100.0	-77.0
state	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	-1.0	0.0	-1.0	-2.0	-17.0	-2.0	-5.0	-28.0	-60.0
die	v	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-3.0	-1.0	-1.0	0.0	0.0	-6.0	-4.0	-2.0	0.0	0.0	-82.0	-109.0	-44.0	-43.0	-2.0
piece	n	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	-1.0	0.0	0.0	0.0	-2.0	-1.0	-2.0	0.0	-12.0	-93.0	-20.0	-43.0	-1.0
material	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	-1.0	0.0	0.0	0.0	-2.0	-9.0	-7.0	-3.0	-13.0	-7.0
hang	v	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	-2.0	-1.0	-6.0	0.0	-1.0	-3.0	-9.0	-106.0	-1.0	-49.0	-48.0	-94.0
create	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	-3.0	-8.0	0.0	-3.0	-3.0	-135.0	-98.0	-2.0	-91.0
buy	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	-1.0	-5.0	0.0	0.0	-1.0	-2.0	-21.0	-3.0	-2.0
friend	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-3.0	-3.0	0.0	-8.0	-1.0	-56.0	-77.0	-39.0
reveal	v	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	-1.0	-3.0	-1.0	-1.0	-11.0	-9.0	-11.0	-7.0	-3.0	-144.0	-154.0	-165.0	-127.0	-24.0
procedure	n	0.0	-1.0	0.0	0.0	0.0	0.0	-4.0	0.0	0.0	0.0	0.0	-6.0	-1.0	-1.0	0.0	-3.0	-15.0	-1.0	-1.0	0.0	-67.0	-137.0	-32.0	-25.0	-14.0
religious	a	-1.0	-1.0	0.0	0.0	0.0	-2.0	-1.0	0.0	0.0	0.0	-2.0	-2.0	0.0	-1.0	-1.0	-3.0	-3.0	-1.0	-9.0	-2.0	-26.0	-114.0	-25.0	-141.0	-26.0
repeat	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-26.0	-7.0	-6.0	-54.0
heavy	a	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-4.0	-1.0	-1.0	0.0	0.0	-12.0	-2.0	-5.0	0.0	-1.0	-171.0	-44.0	-95.0	-47.0	-56.0
girl	n	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-4.0	0.0	0.0	0.0	0.0	-12.0	0.0	0.0	0.0	-10.0	-209.0	-20.0	0.0	-5.0
imagine	v	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-4.0	0.0	0.0	0.0	0.0	-4.0	-3.0	-11.0	-6.0	-14.0	-50.0	-51.0
certainly	r	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-7.0	-1.0	0.0	-1.0	0.0	-7.0	-1.0	0.0	-6.0	-1.0	-9.0	-12.0	0.0	-95.0	-40.0	-61.0	-163.0	-5.0
demand	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0	-1.0	-2.0	-1.0	-3.0	-6.0	-8.0	-31.0	-63.0	-62.0	-131.0
sing	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-4.0	0.0	-3.0	-1.0	0.0	-75.0	-3.0	-37.0	-56.0	0.0
notice	v	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-5.0	0.0	0.0	0.0	0.0	-10.0	-1.0	-5.0	-5.0	-7.0	-76.0	-18.0
close	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	-2.0	0.0	-3.0	-3.0	0.0	-7.0	0.0	-7.0	-13.0	-2.0	-72.0	-4.0	-63.0	-142.0
