lemma	pos	10-pNNs_X3	10-pNNs_X5	10-pNNs_X10	10-pNNs_X20	10-pNNs_X25	30-pNNs_X3	30-pNNs_X5	30-pNNs_X10	30-pNNs_X20	30-pNNs_X25	50-pNNs_X3	50-pNNs_X5	50-pNNs_X10	50-pNNs_X20	50-pNNs_X25	100-pNNs_X3	100-pNNs_X5	100-pNNs_X10	100-pNNs_X20	100-pNNs_X25	500-pNNs_X3	500-pNNs_X5	500-pNNs_X10	500-pNNs_X20	500-pNNs_X25
air	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	-5.0	-2.0	-1.0	0.0	0.0	-14.0	-3.0	-1.0	-7.0	-10.0	-142.0	-58.0	-8.0
space	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-29.0	-4.0	-10.0	-1.0	0.0
modern	a	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	-2.0	0.0	0.0	0.0	-2.0	-2.0	0.0	0.0	0.0	-85.0	-27.0	-9.0	-4.0	-7.0
sell	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-4.0	-1.0	0.0	0.0	-2.0	-9.0	-1.0	0.0	0.0	-34.0	-108.0	-62.0	0.0	-14.0
earth	n	0.0	0.0	0.0	0.0	0.0	-3.0	0.0	-1.0	0.0	0.0	-6.0	0.0	-2.0	0.0	-1.0	-14.0	0.0	-6.0	-1.0	-1.0	-190.0	-3.0	-79.0	-10.0	-41.0
eye	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-4.0	0.0	-4.0	0.0	0.0	-12.0	0.0	-10.0	-22.0	-23.0	-145.0	-25.0	-170.0
total	a	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	-2.0	-5.0	-4.0	0.0	-3.0	-14.0	-54.0	-87.0	-14.0	-58.0	-196.0
century	n	0.0	0.0	-1.0	0.0	0.0	-1.0	-2.0	-1.0	0.0	0.0	-2.0	-2.0	-2.0	0.0	-1.0	-2.0	-2.0	-3.0	0.0	-6.0	-7.0	-32.0	-40.0	-45.0	-53.0
role	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	-2.0	-3.0	-18.0	-14.0	-10.0	-80.0	-103.0
sense	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	-1.0	-1.0	0.0	-2.0	-2.0	-1.0	-2.0	-3.0	-8.0	-6.0	-4.0	-32.0	-42.0	-68.0	-162.0	-70.0
pattern	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.0	0.0	0.0	0.0	0.0	-4.0	0.0	0.0	-1.0	-1.0	-11.0	0.0	0.0	-34.0	-16.0	-155.0	0.0	-8.0
quality	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	-1.0	-1.0	-16.0	-18.0	-49.0	-15.0	-37.0
room	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	-5.0	-3.0	-2.0	-1.0	-1.0	-112.0	-70.0	-60.0	-18.0	-29.0
art	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-32.0	-5.0	-6.0	-2.0	-6.0
stare	v	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-5.0	0.0	0.0	-1.0	0.0	-17.0	-4.0	-10.0	-6.0	-5.0	-303.0	-57.0	-170.0	-91.0	-49.0
view	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	-15.0	-23.0	-11.0	-22.0
sample	n	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.0	0.0	-4.0	-2.0	0.0	-5.0	0.0	-14.0	-56.0	-1.0	-111.0	-3.0	-117.0
example	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-3.0	0.0	-14.0	-39.0	-18.0	-58.0	-3.0
moment	n	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	-2.0	0.0	0.0	0.0	-1.0	-4.0	0.0	0.0	0.0	-1.0	-6.0	-19.0	-20.0	-1.0	-27.0	-41.0
choose	v	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-6.0	0.0	0.0	0.0	0.0	-18.0	-2.0	0.0	-1.0	-3.0	-203.0	-13.0	-1.0	-14.0
complete	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-2.0	-2.0	-1.0	-1.0	0.0	-5.0	-12.0	-25.0	-26.0	-1.0	-91.0
effect	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	-13.0	-4.0	-61.0	-47.0	-65.0
difference	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-3.0	-2.0	0.0	-21.0	-22.0	-92.0	-38.0	-13.0
bear	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.0
basic	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	-1.0	0.0	-1.0	-4.0	-1.0	-4.0	-1.0	-4.0	-82.0	-16.0	-59.0	-17.0	-69.0
involve	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	-2.0	-13.0	-65.0	-7.0	-6.0
industry	n	0.0	0.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	-2.0	0.0	-1.0	-1.0	-1.0	-2.0	0.0	-2.0	-3.0	-2.0	-7.0	-2.0	-33.0	-32.0	-23.0	-100.0	-26.0
land	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-2.0	0.0	-2.0	-4.0	-9.0
base	v	0.0	-2.0	0.0	0.0	0.0	0.0	-2.0	-1.0	0.0	-1.0	0.0	-3.0	-4.0	-1.0	-1.0	0.0	-9.0	-9.0	-1.0	-15.0	-19.0	-95.0	-157.0	-28.0	-190.0
eat	v	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-2.0	-2.0	0.0	0.0	-1.0	-8.0	-17.0	-2.0	-3.0	-2.0	-148.0
story	n	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-2.0	-1.0	0.0	0.0	0.0	-22.0	-9.0	-5.0	-53.0
forget	v	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	-32.0	-19.0	-14.0	-6.0	-54.0
opportunity	n	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-2.0	0.0	0.0	0.0	-2.0	-2.0	-1.0	-1.0	-1.0	-5.0	-41.0	-16.0	-11.0	-35.0	-90.0
ride	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	-2.0	-6.0	-4.0	0.0	-2.0	-26.0	-146.0	-46.0	-18.0
simply	r	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	-1.0	-2.0	0.0	0.0	0.0	-2.0	-5.0	0.0	-4.0	0.0	-5.0	-65.0	-3.0	-52.0	-4.0	-61.0
individual	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-3.0	-1.0	-22.0	-21.0	-5.0	-111.0	-18.0
meaning	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-3.0	0.0	-1.0	0.0	-2.0	-7.0	-4.0	-1.0	-11.0	-37.0	-125.0	-43.0	-17.0
thought	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	-2.0	-3.0	0.0	0.0	-28.0	-53.0	-16.0	-4.0
tree	n	0.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.0	-2.0	-4.0	0.0	0.0	0.0	-2.0	-8.0	-7.0	-1.0	-1.0	-5.0	-117.0	-86.0	-2.0	-7.0	-53.0
fear	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	-37.0	-51.0	0.0	-9.0	-2.0
trial	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-3.0	0.0	-1.0	-5.0	-3.0	-92.0	0.0	-10.0
attempt	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-2.0	-2.0	-2.0	-3.0	0.0	-68.0	-25.0	-17.0	-78.0	-5.0
identify	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-3.0	0.0	-4.0	-38.0	-2.0	-78.0	-8.0
society	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	-4.0	-2.0	0.0	0.0	-25.0	-38.0	-13.0	-1.0	-23.0
god	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	-1.0	0.0	-6.0	-12.0	-16.0	-26.0	-23.0	-45.0
necessary	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-5.0	0.0	-2.0	-3.0	-1.0	-86.0	-2.0	-46.0	-38.0	-20.0
religion	n	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	-1.0	-12.0	0.0	-1.0	0.0	-14.0	-148.0	-11.0	-36.0	0.0
ground	n	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-3.0	0.0	-1.0	0.0	0.0	-5.0	0.0	-2.0	0.0	-2.0	-97.0	-2.0	-36.0	-44.0
clear	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	-2.0	0.0	-1.0	-2.0	-2.0	-79.0	-6.0	-8.0	-47.0	-12.0
following	a	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	-1.0	0.0	-3.0	0.0	0.0	-2.0	0.0	-9.0	-2.0	-2.0	-3.0	0.0	-23.0	-24.0	-24.0	-28.0	-5.0	-237.0
change	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	-1.0	-4.0	-3.0	-3.0	0.0	-5.0	-14.0	-12.0	-86.0	-2.0	-55.0	-169.0	-113.0
literature	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	-4.0	-2.0	0.0	0.0	0.0	-15.0	-11.0	-2.0	0.0	-4.0	-216.0	-105.0	-28.0	-3.0
wear	v	0.0	-1.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	-1.0	-1.0	-6.0	-2.0	-1.0	-1.0	-38.0	-155.0	-62.0	-11.0	-72.0
morning	n	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	0.0	-1.0	-4.0	-4.0	-1.0	0.0	-5.0	-28.0	-29.0	-9.0	-16.0	-21.0
mass	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.0	0.0	0.0	0.0	0.0	-6.0	0.0	0.0	0.0	-1.0	-15.0	-2.0	-8.0	-13.0	-3.0	-151.0
admit	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	-1.0	-1.0	0.0	-1.0	-8.0	-1.0	-11.0	0.0	-2.0	-170.0	-12.0	-109.0	-2.0	-77.0
build	v	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.0	0.0	-9.0	0.0	0.0	0.0	0.0	-204.0	0.0	0.0	-4.0	0.0
feed	v	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-19.0	-33.0	-1.0	-3.0	-31.0
nature	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-34.0	-9.0	-10.0	-6.0	-5.0
affect	v	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	-2.0	-1.0	0.0	0.0	-2.0	-8.0	-3.0	0.0	0.0	-7.0	-166.0	-26.0	-16.0	-1.0
theory	n	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	-1.0	-1.0	0.0	-6.0	-1.0	-14.0	-26.0	-20.0	-55.0	-22.0
training	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	-6.0	0.0	-1.0	0.0	-3.0	-107.0	-20.0	-16.0	-1.0	-59.0
smile	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	-2.0	-1.0	0.0	-2.0	0.0	-4.0	-4.0	-1.0	-5.0	0.0	-7.0	-15.0	-53.0	-58.0	-24.0	-144.0
touch	v	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.0	0.0	-5.0	0.0	-1.0	0.0	0.0	-112.0	-4.0	-54.0
note	v	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	-1.0	0.0	0.0	-3.0	0.0	-1.0	-2.0	0.0	-7.0	-1.0	-4.0	-4.0	0.0	-58.0	-26.0	-153.0	-71.0	-4.0
plant	n	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-3.0	-2.0	-5.0	0.0	-2.0	-33.0	-20.0	-43.0	-2.0
cover	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-13.0	-2.0	0.0	-17.0	-26.0
vary	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-6.0	0.0	-1.0	-1.0	-2.0	-94.0	-2.0	-20.0	-49.0	-10.0
discover	v	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-5.0	0.0	0.0	-2.0	0.0	-16.0	0.0	0.0	-4.0	0.0	-154.0	-2.0	0.0	-39.0	-1.0
listen	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-4.0	-1.0	0.0	-8.0	-1.0	-164.0	-14.0	-1.0
social	a	0.0	0.0	0.0	0.0	0.0	-4.0	0.0	-2.0	0.0	0.0	-4.0	0.0	-3.0	0.0	0.0	-9.0	-3.0	-8.0	-4.0	-2.0	-50.0	-85.0	-169.0	-54.0	-94.0
animal	n	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	-1.0	-2.0	-2.0	0.0	0.0	-6.0	-35.0	-34.0	0.0	-2.0	-75.0
region	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-6.0	0.0	-30.0	-12.0	-12.0	-70.0	-5.0
building	n	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	-2.0	0.0	-4.0	-1.0	0.0	-3.0	0.0	-8.0	-1.0	0.0	-13.0	0.0	-68.0	-8.0	-9.0	-91.0	-28.0
door	n	0.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	-2.0	-1.0	0.0	-2.0	-1.0	-2.0	-2.0	0.0	-8.0	-3.0	-6.0	-2.0	0.0	-91.0	-19.0	-67.0	-42.0	-23.0
floor	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-3.0	0.0	-1.0	-1.0	-1.0	-14.0	-6.0	-69.0	-23.0	-5.0	-149.0
car	n	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	-1.0	-2.0	0.0	-1.0	-1.0	-1.0	-3.0	0.0	-2.0	-1.0	-1.0	-23.0	-4.0	-41.0	-58.0	-58.0
collect	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	-36.0	-15.0	-5.0	-13.0	-1.0
economic	a	0.0	0.0	0.0	0.0	0.0	-1.0	-4.0	-1.0	-1.0	-1.0	-1.0	-6.0	-1.0	-2.0	-1.0	-7.0	-10.0	-4.0	-6.0	-12.0	-116.0	-161.0	-51.0	-115.0	-136.0
answer	v	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	-3.0	0.0	-3.0	-1.0	-34.0	-38.0	-8.0	-94.0	-17.0
product	n	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	-1.0	0.0	0.0	0.0	-41.0	-71.0	-17.0	-8.0	-4.0
approach	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	-3.0	0.0	-6.0	-5.0	0.0	-93.0	0.0	-86.0	-50.0
street	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	-2.0	-1.0	-2.0	0.0	-3.0	-7.0	-2.0	-27.0	-7.0	-149.0	-141.0	-42.0
demonstrate	v	0.0	0.0	0.0	0.0	0.0	-2.0	-1.0	0.0	0.0	0.0	-2.0	-2.0	0.0	0.0	0.0	-3.0	-4.0	-3.0	0.0	0.0	-52.0	-64.0	-38.0	0.0	-23.0
analysis	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	-1.0	0.0	0.0	0.0	-5.0	-5.0	-26.0	-5.0	-45.0	-40.0	-150.0
cell	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-9.0	0.0	-2.0	0.0	0.0	-153.0	-17.0	-92.0	-2.0	-3.0
measurement	n	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	-6.0	-3.0	-2.0	0.0	-1.0	-177.0	-79.0	-102.0	-1.0	-25.0
data	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-2.0	-2.0	-3.0	0.0	0.0	-5.0	-7.0	-32.0	-3.0	-2.0	-97.0	-247.0
stress	n	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-4.0	0.0	0.0	-2.0	-1.0	-58.0	-4.0	-19.0	-16.0	-30.0
window	n	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-3.0	-1.0	0.0	-5.0	-7.0	-46.0	-47.0	-17.0	-84.0
hair	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	-6.0	-6.0	-1.0	-3.0	-3.0	-81.0	-104.0	-35.0	-113.0	-60.0
officer	n	0.0	0.0	0.0	-2.0	0.0	0.0	-1.0	0.0	-2.0	0.0	-2.0	-1.0	0.0	-3.0	-1.0	-5.0	-3.0	0.0	-8.0	-1.0	-89.0	-57.0	0.0	-81.0	-11.0
sleep	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-5.0	0.0	0.0	0.0	-2.0	-16.0	-1.0	0.0	0.0	-45.0	-215.0	-30.0	-1.0	0.0
shake	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	-3.0	-1.0	0.0	-5.0	-4.0	-6.0	-3.0	-10.0	-63.0	-135.0	-35.0	-36.0
wage	n	0.0	0.0	0.0	0.0	0.0	0.0	-3.0	0.0	-1.0	0.0	-1.0	-4.0	-4.0	-2.0	0.0	-4.0	-16.0	-17.0	-3.0	-3.0	-83.0	-178.0	-172.0	-61.0	-91.0
shelter	n	0.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.0	0.0	-6.0	0.0	0.0	0.0	0.0	-12.0	-1.0	0.0	0.0	0.0	-223.0	-22.0	-1.0	-15.0	-8.0
jew	n	0.0	-1.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.0	0.0	-4.0	0.0	0.0	0.0	-1.0	-4.0	0.0	0.0	0.0	-31.0	-30.0	-2.0	-27.0	-1.0
