lemma	pos	pcosine_X3	pcosine_X5	pcosine_X10	pcosine_X20	pcosine_X25
evidence	n	0.7094504237174988	0.7034826874732971	0.664032518863678	0.6725923418998718	0.6624382734298706
conduct	v	0.6941310167312622	0.6812053918838501	0.6845267415046692	0.6932263374328613	0.6940507292747498
follow	v	0.782222330570221	0.7471311092376709	0.7106065154075623	0.7074997425079346	0.7058541774749756
policy	n	0.7005918622016907	0.706063985824585	0.6872744560241699	0.6978206038475037	0.6927714347839355
place	v	0.748920202255249	0.7505782842636108	0.7336123585700989	0.7459730505943298	0.7364798784255981
serve	v	0.7278531789779663	0.7532711029052734	0.7429143786430359	0.7361348867416382	0.7295887470245361
add	v	0.698363721370697	0.7279284000396729	0.7487204074859619	0.7479017376899719	0.7478047609329224
work	v	0.6480262875556946	0.7027126550674438	0.6973831653594971	0.7160586714744568	0.7250841856002808
pass	v	0.6732906103134155	0.660271167755127	0.6968713998794556	0.6896846890449524	0.6972930431365967
permit	v	0.7405663132667542	0.7332512140274048	0.70945143699646	0.706601619720459	0.7171991467475891
age	n	0.665818452835083	0.7213799357414246	0.7222476005554199	0.7187911868095398	0.7182589769363403
home	n	0.6842437386512756	0.7028915882110596	0.6849119067192078	0.6812534928321838	0.6890007853507996
enter	v	0.678512454032898	0.6844304800033569	0.6879326701164246	0.6989343166351318	0.7005348801612854
wait	v	0.6658446192741394	0.6612573266029358	0.6984736919403076	0.6766855120658875	0.6800967454910278
course	n	0.6919753551483154	0.6952241659164429	0.6945358514785767	0.6814736723899841	0.6709010004997253
allow	v	0.6810141801834106	0.6740991473197937	0.6727811694145203	0.6809635162353516	0.6750138401985168
expect	v	0.5992739796638489	0.65975022315979	0.686262309551239	0.6926047801971436	0.6821408271789551
study	n	0.6352807879447937	0.6897796392440796	0.6774003505706787	0.6706981062889099	0.6749973893165588
determine	v	0.6965614557266235	0.6953641772270203	0.7045884728431702	0.6957920789718628	0.6870570778846741
work	n	0.6545283794403076	0.6834506988525391	0.6262297630310059	0.6277792453765869	0.6525911092758179
open	v	0.7549775242805481	0.7578825950622559	0.719295859336853	0.7036334276199341	0.6977617740631104
seek	v	0.6395823359489441	0.7105422019958496	0.7162986993789673	0.716137170791626	0.7256863713264465
direct	v	0.6197232007980347	0.6980160474777222	0.6896629929542542	0.6817457675933838	0.6809017658233643
church	n	0.5626667141914368	0.6262446641921997	0.6525214314460754	0.6616998314857483	0.6576710343360901
shoot	v	0.634575605392456	0.6967907547950745	0.6851631999015808	0.6804977655410767	0.6932937502861023
death	n	0.6741711497306824	0.6605978608131409	0.6622613668441772	0.6569274663925171	0.6545384526252747
carry	v	0.7216424942016602	0.7108115553855896	0.7011866569519043	0.6719861626625061	0.6655623316764832
property	n	0.779834508895874	0.7066208124160767	0.7099534869194031	0.6953375339508057	0.6994755268096924
lead	v	0.5548465847969055	0.6026835441589355	0.6393487453460693	0.6672605872154236	0.6691648960113525
leave	v	0.7424772381782532	0.7084740996360779	0.7231326103210449	0.7169870138168335	0.7094573378562927
miss	v	0.7422440648078918	0.6901473999023438	0.6663963794708252	0.6565935611724854	0.6579052805900574
represent	v	0.717795193195343	0.7377021908760071	0.7289447784423828	0.7085527181625366	0.702491283416748
destroy	v	0.6241028308868408	0.6509996056556702	0.6644775867462158	0.6609432697296143	0.6590297818183899
design	v	0.5884446501731873	0.6197239756584167	0.6118372082710266	0.6287440657615662	0.6312501430511475
establish	v	0.7034260034561157	0.6605880856513977	0.7026246786117554	0.6988441348075867	0.6908022165298462
extend	v	0.6366202235221863	0.6754987239837646	0.6713483929634094	0.683601438999176	0.7062608003616333
accept	v	0.6741721034049988	0.6666861772537231	0.6547728180885315	0.6648180484771729	0.6721686720848083
pay	v	0.6130059361457825	0.6126875877380371	0.6408990621566772	0.7022920250892639	0.7033495306968689
information	n	0.6878493428230286	0.7021743655204773	0.666297972202301	0.6544361114501953	0.6415160894393921
lose	v	0.661968469619751	0.6875278353691101	0.6840215921401978	0.6672033667564392	0.6689888834953308
water	n	0.6799225807189941	0.6579300761222839	0.6778585910797119	0.6749733090400696	0.6922387480735779
subject	n	0.667752742767334	0.664030134677887	0.6520984768867493	0.6646014451980591	0.6643937230110168
center	n	0.7437503933906555	0.7245946526527405	0.6718229055404663	0.6939283609390259	0.6897986531257629
play	v	0.6691867709159851	0.6930056810379028	0.7051412463188171	0.70635586977005	0.712110161781311
foot	n	0.6306606531143188	0.6631472110748291	0.6788086891174316	0.6808038949966431	0.6925541758537292
head	n	0.6125420331954956	0.6161245107650757	0.6289507150650024	0.6554257273674011	0.633047878742218
record	n	0.6824402809143066	0.6950727105140686	0.7093506455421448	0.7164463996887207	0.7176531553268433
field	n	0.6996297836303711	0.719746470451355	0.7187044620513916	0.7067081332206726	0.7214459180831909
develop	v	0.6776613593101501	0.7018001675605774	0.6845645904541016	0.6912841200828552	0.6874790787696838
return	v	0.729219913482666	0.7351346611976624	0.6886336803436279	0.6751056909561157	0.6828336119651794
thing	n	0.7448093295097351	0.694091260433197	0.6893612146377563	0.6961055994033813	0.6870917677879333
pressure	n	0.6983239650726318	0.7013972997665405	0.749835729598999	0.7356569170951843	0.7319040894508362
need	v	0.7371806502342224	0.7415400743484497	0.7157435417175293	0.6960870623588562	0.6954269409179688
performance	n	0.6441167593002319	0.6256553530693054	0.6202945113182068	0.640158474445343	0.6490047574043274
cause	v	0.571279764175415	0.63710618019104	0.6429107189178467	0.6695466637611389	0.682494044303894
form	v	0.7427259683609009	0.699312150478363	0.68778395652771	0.69455885887146	0.7009111046791077
way	n	0.5936726927757263	0.598903238773346	0.6720346808433533	0.662889301776886	0.6761948466300964
light	n	0.663071870803833	0.6761839389801025	0.68036949634552	0.6955474615097046	0.7018396258354187
stop	v	0.6208747029304504	0.637986958026886	0.6483096480369568	0.669492781162262	0.674153208732605
national	a	0.5989024639129639	0.6126020550727844	0.6238216161727905	0.6270383596420288	0.6377913355827332
wish	v	0.6697943210601807	0.6191809177398682	0.6259845495223999	0.6408502459526062	0.6488080024719238
remain	v	0.7705205082893372	0.7320798635482788	0.7139503359794617	0.6979022026062012	0.6919400095939636
form	n	0.6412399411201477	0.620247483253479	0.639431893825531	0.6365991234779358	0.6387519836425781
fall	v	0.6317404508590698	0.6503618359565735	0.650576651096344	0.6456066966056824	0.6428295373916626
save	v	0.7934668064117432	0.7579798698425293	0.7084227204322815	0.7149983048439026	0.7111725211143494
change	n	0.5948486924171448	0.5782305002212524	0.6335947513580322	0.6329413056373596	0.6415818333625793
sit	v	0.6733079552650452	0.5941699147224426	0.6317723393440247	0.6253855228424072	0.6190352439880371
power	n	0.5511518716812134	0.6121318340301514	0.6441985964775085	0.6715446710586548	0.6797366142272949
occur	v	0.7071622014045715	0.7110548615455627	0.6775332689285278	0.662545382976532	0.6765000820159912
country	n	0.6131287813186646	0.5950303077697754	0.6334717273712158	0.6531930565834045	0.6483460068702698
experience	n	0.6384190917015076	0.666799008846283	0.6369896531105042	0.6456066370010376	0.6465671062469482
wonder	v	0.5331581234931946	0.5950672030448914	0.557284951210022	0.5524138808250427	0.5639957189559937
enjoy	v	0.7701647281646729	0.6841106414794922	0.6946237683296204	0.6904527544975281	0.6816744804382324
observe	v	0.7668439149856567	0.6993322968482971	0.7007670402526855	0.6944015622138977	0.7014334797859192
rate	n	0.6331985592842102	0.6587162017822266	0.691193699836731	0.6732161045074463	0.674283504486084
suppose	v	0.546263575553894	0.5989673137664795	0.5640782713890076	0.5923418402671814	0.6107187271118164
maintain	v	0.6676148176193237	0.696931779384613	0.7132593393325806	0.686540961265564	0.6853592991828918
picture	n	0.6411740779876709	0.6927643418312073	0.7433320879936218	0.7063535451889038	0.7181153297424316
settle	v	0.6888510584831238	0.7162437438964844	0.7152596116065979	0.7078331112861633	0.7064117193222046
treat	v	0.671116054058075	0.6777506470680237	0.6839779019355774	0.7022361755371094	0.6914180517196655
face	n	0.6996142864227295	0.663942813873291	0.6340621113777161	0.603417158126831	0.6004363894462585
business	n	0.7559293508529663	0.7294332385063171	0.7236143350601196	0.7328745126724243	0.7468793392181396
watch	v	0.6212671995162964	0.6524450182914734	0.6072767972946167	0.654132068157196	0.6558681726455688
strike	v	0.6851911544799805	0.7095323204994202	0.6598607897758484	0.6713321208953857	0.6777646541595459
refer	v	0.605973482131958	0.5447630882263184	0.5405635237693787	0.5637928247451782	0.5702393651008606
support	v	0.6508572101593018	0.6094945073127747	0.6553804874420166	0.6653509736061096	0.6706236600875854
section	n	0.771553099155426	0.7745023369789124	0.7710586786270142	0.7440658807754517	0.742572009563446
paper	n	0.6305549740791321	0.6709715127944946	0.7115013003349304	0.6988781690597534	0.6926888227462769
basis	n	0.5617967247962952	0.5361523628234863	0.5732871890068054	0.6008030772209167	0.5924208164215088
function	n	0.6666457653045654	0.693602442741394	0.7052295804023743	0.7198398113250732	0.7090089917182922
prepare	v	0.7025448679924011	0.6838657259941101	0.7128744721412659	0.6940525770187378	0.7108479738235474
apply	v	0.7252514362335205	0.7388460040092468	0.7348651885986328	0.7039282321929932	0.7002257108688354
activity	n	0.7357967495918274	0.7194312214851379	0.702940821647644	0.6912614703178406	0.6960338354110718
replace	v	0.6884683966636658	0.6369225978851318	0.644829511642456	0.6551390886306763	0.66715008020401
cut	v	0.6571947336196899	0.6567712426185608	0.6773493885993958	0.6889657378196716	0.6843262910842896
table	n	0.731147825717926	0.7544205188751221	0.7597858309745789	0.7652247548103333	0.7713302969932556
say	v	0.6153349280357361	0.5270142555236816	0.5815746188163757	0.5873326659202576	0.5950455069541931
produce	v	0.6979376673698425	0.718025267124176	0.7074638605117798	0.6898272633552551	0.6812191605567932
far	r	0.6350405216217041	0.6532645225524902	0.6739264130592346	0.6651874780654907	0.6750019788742065
end	n	0.44936132431030273	0.5529411435127258	0.5878942012786865	0.5837737321853638	0.5756319761276245
election	n	0.6198016405105591	0.62314772605896	0.6127064228057861	0.61224365234375	0.6401593685150146
location	n	0.6045444011688232	0.6448819637298584	0.6434995532035828	0.6514400243759155	0.6533404588699341
report	n	0.6860690116882324	0.691209077835083	0.6918526291847229	0.6671260595321655	0.6546239256858826
possible	a	0.6833844184875488	0.658646821975708	0.6840908527374268	0.6754496693611145	0.6717082858085632
win	v	0.6730077266693115	0.6670100688934326	0.6939369440078735	0.711800754070282	0.7126949429512024
receive	v	0.6929271221160889	0.7062153816223145	0.7130808234214783	0.7007296681404114	0.6951605677604675
consider	v	0.7047004699707031	0.7026141285896301	0.7237831950187683	0.7187153100967407	0.7199671864509583
number	n	0.5636072754859924	0.6012413501739502	0.579741358757019	0.5610672235488892	0.5561515092849731
size	n	0.6764907836914062	0.6405269503593445	0.6305608749389648	0.6295058727264404	0.6303399801254272
city	n	0.6901515126228333	0.6857762932777405	0.6314122080802917	0.6193224787712097	0.6254174709320068
law	n	0.7460368275642395	0.6928272247314453	0.6746447682380676	0.6767891645431519	0.6887145638465881
recommend	v	0.7597718834877014	0.7207721471786499	0.7133777141571045	0.722832202911377	0.7157989144325256
act	v	0.6895321011543274	0.6937603950500488	0.6935999393463135	0.683579683303833	0.6825811266899109
study	v	0.6495017409324646	0.6538017988204956	0.6878300309181213	0.6958794593811035	0.7020251154899597
improve	v	0.6856721043586731	0.6767065525054932	0.6854448914527893	0.6877238750457764	0.6838984489440918
operate	v	0.7509357929229736	0.7370024919509888	0.7241708636283875	0.7167727947235107	0.7193345427513123
best	a	0.7425487041473389	0.7510075569152832	0.7195938229560852	0.7179405689239502	0.7137932181358337
government	n	0.7471135258674622	0.7049312591552734	0.6997803449630737	0.692690908908844	0.681829035282135
believe	v	0.6311833262443542	0.5958723425865173	0.6117687225341797	0.6338088512420654	0.6436734199523926
office	n	0.7236670255661011	0.6430889964103699	0.6054828763008118	0.6235404014587402	0.6315143704414368
achieve	v	0.6763861775398254	0.6284964084625244	0.6499044299125671	0.6639921069145203	0.664155900478363
great	a	0.6994004845619202	0.6933384537696838	0.6775303483009338	0.6657147407531738	0.6573817133903503
reduce	v	0.6431425213813782	0.6599886417388916	0.6807441115379333	0.6653343439102173	0.6641077399253845
cost	n	0.4918736219406128	0.5295982956886292	0.5745974183082581	0.6210818290710449	0.6174354553222656
result	n	0.6761758923530579	0.6593717336654663	0.6643447875976562	0.6553753614425659	0.6480341553688049
step	n	0.6495093703269958	0.6681368350982666	0.6562165021896362	0.6689172387123108	0.6717591881752014
problem	n	0.6327727437019348	0.6610883474349976	0.6406393647193909	0.6510178446769714	0.6497771739959717
provide	v	0.6143750548362732	0.6101152300834656	0.6870051622390747	0.6908435225486755	0.6956357359886169
effective	a	0.7152891755104065	0.6601470112800598	0.6593554615974426	0.6780180335044861	0.6796873807907104
major	a	0.6066324710845947	0.6676197648048401	0.6396036744117737	0.6544357538223267	0.6525698304176331
item	n	0.7916455864906311	0.7683054208755493	0.6956882476806641	0.6775592565536499	0.6646139621734619
general	a	0.5746821165084839	0.659903883934021	0.678666889667511	0.6637368202209473	0.6619123220443726
program	n	0.59503173828125	0.6288238763809204	0.6655087471008301	0.6621767282485962	0.6616590619087219
state	n	0.7690094709396362	0.7242698073387146	0.7266943454742432	0.706117570400238	0.7179056406021118
money	n	0.6057072281837463	0.6636044383049011	0.6651929616928101	0.694316565990448	0.7029325366020203
realize	v	0.6223055720329285	0.5703553557395935	0.5723113417625427	0.591016411781311	0.5875250101089478
feel	v	0.6654444932937622	0.6040549278259277	0.6336860060691833	0.6404055953025818	0.6389109492301941
available	a	0.5705685615539551	0.585848331451416	0.6420698761940002	0.6644206047058105	0.6522111296653748
continue	v	0.7484622597694397	0.7428839206695557	0.7355542182922363	0.6888720989227295	0.6847427487373352
action	n	0.6994428038597107	0.7005499005317688	0.6598712801933289	0.6803742051124573	0.6887546181678772
new	a	0.6685418486595154	0.6368622779846191	0.6815019249916077	0.6885960102081299	0.6907616257667542
eliminate	v	0.6135101318359375	0.646816074848175	0.6619938611984253	0.6829619407653809	0.6924507021903992
political	a	0.6700618267059326	0.670969545841217	0.6626521944999695	0.6459758281707764	0.6414365172386169
purpose	n	0.7152094841003418	0.6855832934379578	0.6738608479499817	0.6513931751251221	0.6544995307922363
price	n	0.6448361873626709	0.6323747038841248	0.6593605279922485	0.675468385219574	0.6646923422813416
matter	n	0.6681139469146729	0.6971168518066406	0.6799177527427673	0.6867021322250366	0.6801233291625977
employ	v	0.7064211964607239	0.6821258068084717	0.6804686188697815	0.6827972531318665	0.6928565502166748
doctor	n	0.4924079477787018	0.6132571697235107	0.6088576316833496	0.6209728121757507	0.6148834228515625
night	n	0.7450290322303772	0.7118990421295166	0.6815577745437622	0.6863676309585571	0.6902031302452087
plan	n	0.6385253667831421	0.6646771430969238	0.6316930651664734	0.6645208597183228	0.6706498265266418
employee	n	0.7252470850944519	0.7089853882789612	0.6909694671630859	0.6734046936035156	0.6788362860679626
file	v	0.7093718647956848	0.6741940975189209	0.6647827625274658	0.694430947303772	0.6938583850860596
wife	n	0.6330221891403198	0.567606508731842	0.589923083782196	0.5526487231254578	0.5437312722206116
live	v	0.637039065361023	0.6346129179000854	0.6703493595123291	0.6676450967788696	0.6744644045829773
year	n	0.7264068126678467	0.7345930337905884	0.6756550669670105	0.6749833822250366	0.6604893803596497
person	n	0.547389566898346	0.6159073114395142	0.5685471296310425	0.568941593170166	0.5504383444786072
present	a	0.6529422402381897	0.6218664646148682	0.6609845757484436	0.6966469287872314	0.6883811950683594
announce	v	0.6725628972053528	0.6370554566383362	0.6352303624153137	0.6423844695091248	0.6500623226165771
run	v	0.6801677346229553	0.708975613117218	0.6941457390785217	0.7138037085533142	0.7092817425727844
strong	a	0.6973493099212646	0.673776388168335	0.6843240261077881	0.6729229688644409	0.664027214050293
hold	v	0.6544511318206787	0.6800668239593506	0.6771179437637329	0.6863837242126465	0.6843448877334595
bring	v	0.6604698896408081	0.6235463619232178	0.6592036485671997	0.6778919696807861	0.6768323183059692
audience	n	0.5680410861968994	0.5166632533073425	0.5432055592536926	0.565868616104126	0.5787547826766968
force	v	0.7531079053878784	0.722158670425415	0.6590718626976013	0.624835729598999	0.6229574084281921
obtain	v	0.6714581847190857	0.6889856457710266	0.7043468356132507	0.663286030292511	0.6628032922744751
attend	v	0.7019574642181396	0.7248218655586243	0.6563997864723206	0.6658843755722046	0.6559759378433228
ask	v	0.7301086783409119	0.7106139659881592	0.6740002632141113	0.6767905950546265	0.6773535013198853
want	v	0.6156103610992432	0.6197615265846252	0.608089804649353	0.590743362903595	0.5700291395187378
make	v	0.6581729650497437	0.7091518640518188	0.7173573970794678	0.6943790316581726	0.6877321004867554
face	v	0.6793851256370544	0.6799066662788391	0.6745614409446716	0.666960597038269	0.6717081665992737
party	n	0.7269065976142883	0.7135156989097595	0.6657649278640747	0.6774883270263672	0.6954012513160706
time	n	0.7380332946777344	0.7551777362823486	0.7112648487091064	0.7166734337806702	0.7132962942123413
start	v	0.7464420199394226	0.702282726764679	0.7246620655059814	0.7000088691711426	0.6996304392814636
head	v	0.6992974877357483	0.671963632106781	0.6554592847824097	0.658078670501709	0.6595115661621094
home	r	0.7071295976638794	0.7037547826766968	0.6877024173736572	0.6795045733451843	0.6771999597549438
mention	v	0.6568054556846619	0.6922612190246582	0.7134803533554077	0.7192851305007935	0.7205466032028198
learn	v	0.7736671566963196	0.6810420155525208	0.6557066440582275	0.6711779832839966	0.675110936164856
ready	a	0.7036087512969971	0.6452159285545349	0.5797286033630371	0.5797866582870483	0.5761431455612183
issue	v	0.6926329135894775	0.7167402505874634	0.678499698638916	0.6714938879013062	0.67000412940979
act	n	0.7019171118736267	0.7286151647567749	0.6853877305984497	0.6925376653671265	0.6962399482727051
begin	v	0.7120280861854553	0.6936899423599243	0.6932353973388672	0.6885438561439514	0.6849891543388367
let	v	0.6041327714920044	0.6141483187675476	0.6307131052017212	0.6262857913970947	0.6084998846054077
source	n	0.7466418743133545	0.6847468614578247	0.6713314652442932	0.664150595664978	0.6541852355003357
road	n	0.675180196762085	0.6224658489227295	0.5759280920028687	0.5257730484008789	0.5536790490150452
old	a	0.6617017984390259	0.6629948616027832	0.6739499568939209	0.6752581000328064	0.6854276061058044
propose	v	0.5560177564620972	0.6494277715682983	0.6864570379257202	0.6877585053443909	0.6942961812019348
tell	v	0.5601083636283875	0.5266696214675903	0.6057289838790894	0.6231532096862793	0.6211400032043457
offer	v	0.715312123298645	0.6922838091850281	0.6977702379226685	0.7220609784126282	0.7105570435523987
group	n	0.7014605402946472	0.6456500291824341	0.656741738319397	0.6584756374359131	0.6631223559379578
body	n	0.6152671575546265	0.565021812915802	0.6163763999938965	0.61637282371521	0.6102287173271179
day	n	0.6451687812805176	0.6401523351669312	0.6502480506896973	0.6730212569236755	0.6718949675559998
